region,date,confirm
Austria,2023-09-05,5
Austria,2023-09-06,5
Belgium,2023-09-05,7
Belgium,2023-09-06,2
Belgium,2023-09-07,1
Bulgaria,2023-09-05,5
Bulgaria,2023-09-06,12
Bulgaria,2023-09-07,5
Bulgaria,2023-09-08,17
Bulgaria,2023-09-09,5
Bulgaria,2023-09-10,3
Bulgaria,2023-09-11,1
Bulgaria,2023-09-12,0
Bulgaria,2023-09-13,1
Bulgaria,2023-09-14,2
Bulgaria,2023-09-15,3
Bulgaria,2023-09-16,3
Bulgaria,2023-09-17,4
Croatia,2023-09-06,11
Croatia,2023-09-07,2
Croatia,2023-09-08,1
Croatia,2023-09-09,5
Croatia,2023-09-10,1
Croatia,2023-09-11,4
Croatia,2023-09-12,2
Croatia,2023-09-13,2
Croatia,2023-09-14,1
Croatia,2023-09-15,5
Croatia,2023-09-16,9
Czechia,2023-09-05,2
Czechia,2023-09-06,1
Czechia,2023-09-07,0
Czechia,2023-09-08,0
Czechia,2023-09-09,2
Czechia,2023-09-10,0
Czechia,2023-09-11,0
Czechia,2023-09-12,0
Czechia,2023-09-13,0
Czechia,2023-09-14,2
Czechia,2023-09-15,3
Czechia,2023-09-16,3
Czechia,2023-09-17,5
Denmark,2023-09-05,7
Denmark,2023-09-06,2
Denmark,2023-09-07,6
Denmark,2023-09-08,7
Denmark,2023-09-09,3
Denmark,2023-09-10,1
Denmark,2023-09-11,3
Denmark,2023-09-12,6
Denmark,2023-09-13,6
Denmark,2023-09-14,8
Denmark,2023-09-15,4
Denmark,2023-09-16,2
Estonia,2023-09-05,0
Estonia,2023-09-06,1
Estonia,2023-09-07,0
Estonia,2023-09-08,0
Estonia,2023-09-09,1
Estonia,2023-09-10,1
Estonia,2023-09-12,1
Estonia,2023-09-13,0
Estonia,2023-09-14,0
Estonia,2023-09-15,0
Estonia,2023-09-16,0
Estonia,2023-09-17,0
Finland,2023-09-07,44
Finland,2023-09-08,23
Finland,2023-09-09,18
Finland,2023-09-10,24
Finland,2023-09-11,11
