region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Netherlands,2024-01-12,,estimate,549.5,979.9,1278.5,18,177,382,769.4,1299.2,3589.3
Netherlands,2024-01-13,,estimate,537.5,927.3,1163.8,21,183.8,366.2,752.4,1273.5,3026.1
Netherlands,2024-01-14,,estimate,525.5,910.6,1139.4,17.9,172,356,737.8,1251.5,2976.4
Netherlands,2024-01-15,,estimate,488.5,831.3,995,18,173,338.8,703.8,1115,2785.4
Netherlands,2024-01-16,,estimate,438,761,969.1,13,139,296,606.2,997.5,2633.3
Netherlands,2024-01-17,,estimate,400.5,742.3,978.1,18,145,280,565,948.2,2640.3
Netherlands,2024-01-18,,estimate,403.5,695,853.9,13,132,279,578.4,918,2348.5
Netherlands,2024-01-19,,estimate,364.5,638.8,824.5,16,130,265.2,509.4,818,2182
Netherlands,2024-01-20,,estimate based on partial data,361,659.9,912.2,13,115.8,239,494.4,805,2440.1
Netherlands,2024-01-21,,estimate based on partial data,302,600.3,942.4,12.9,106.8,207.2,434,725.2,2172.4
Netherlands,2024-01-22,,estimate based on partial data,273,588.7,1095.9,8,89,181,391,649.8,2152.3
Netherlands,2024-01-23,,forecast,251.5,590.7,1017.6,7,80,170,365.4,653.2,2250.2
Netherlands,2024-01-24,,forecast,225,614.3,1323.1,6,64,139.6,331.4,631.5,2348.6
Netherlands,2024-01-25,,forecast,189,650.1,2069.1,4,55,126,291,556.2,2383.6
Netherlands,2024-01-26,,forecast,183,684.1,1998.9,4,51,113.6,286,562,2741.3
