region,date,confirm
Austria,2024-06-17,2
Austria,2024-06-18,2
Austria,2024-06-19,0
Austria,2024-06-20,1
Austria,2024-06-21,1
Austria,2024-06-22,2
Austria,2024-06-23,2
Austria,2024-06-24,0
Austria,2024-06-25,1
Austria,2024-06-26,0
Austria,2024-06-27,3
Austria,2024-06-28,3
Austria,2024-06-29,2
Bulgaria,2024-06-17,63
Bulgaria,2024-06-18,67
Bulgaria,2024-06-20,33
Bulgaria,2024-06-21,21
Bulgaria,2024-06-22,25
Bulgaria,2024-06-23,16
Bulgaria,2024-06-24,23
Bulgaria,2024-06-25,24
Bulgaria,2024-06-26,16
Bulgaria,2024-06-27,27
Bulgaria,2024-06-28,25
Bulgaria,2024-06-29,24
Czechia,2024-06-17,95
Czechia,2024-06-18,90
Czechia,2024-06-19,88
Czechia,2024-06-20,71
Czechia,2024-06-21,59
Czechia,2024-06-22,53
Czechia,2024-06-23,62
Czechia,2024-06-24,66
Czechia,2024-06-25,64
Czechia,2024-06-26,76
Czechia,2024-06-27,67
Czechia,2024-06-28,96
Czechia,2024-06-29,156
Denmark,2024-06-17,63
Denmark,2024-06-18,56
Denmark,2024-06-19,43
Denmark,2024-06-20,52
Denmark,2024-06-21,38
Denmark,2024-06-22,41
Estonia,2024-06-17,30
Estonia,2024-06-18,38
Estonia,2024-06-19,26
Estonia,2024-06-20,8
Estonia,2024-06-21,7
Estonia,2024-06-22,11
Estonia,2024-06-23,20
Estonia,2024-06-24,25
Estonia,2024-06-25,36
Estonia,2024-06-27,44
Greece,2024-06-17,693
Greece,2024-06-18,917
Greece,2024-06-19,1001
Greece,2024-06-20,1181
Greece,2024-06-21,1333
Greece,2024-06-22,1004
Greece,2024-06-23,330
Greece,2024-06-24,545
Greece,2024-06-25,916
Greece,2024-06-26,1043
Greece,2024-06-27,1294
Greece,2024-06-28,1929
Greece,2024-06-29,2111
Hungary,2024-06-17,25
Hungary,2024-06-18,19
Hungary,2024-06-19,19
Hungary,2024-06-20,13
Hungary,2024-06-21,26
Hungary,2024-06-22,20
Hungary,2024-06-23,10
Hungary,2024-06-24,15
Hungary,2024-06-25,23
Hungary,2024-06-26,4
Hungary,2024-06-27,15
Hungary,2024-06-28,6
Hungary,2024-06-29,9
Iceland,2024-06-17,1
Iceland,2024-06-18,1
Iceland,2024-06-20,5
Iceland,2024-06-21,8
Iceland,2024-06-22,4
Iceland,2024-06-23,6
Iceland,2024-06-24,7
Iceland,2024-06-25,19
Iceland,2024-06-26,15
Iceland,2024-06-27,15
Iceland,2024-06-28,19
Ireland,2024-06-17,169
Ireland,2024-06-18,142
Ireland,2024-06-19,145
Ireland,2024-06-20,187
Ireland,2024-06-21,163
Ireland,2024-06-22,187
Ireland,2024-06-23,239
Ireland,2024-06-24,274
Ireland,2024-06-25,254
Ireland,2024-06-26,306
Ireland,2024-06-27,501
Ireland,2024-06-28,445
Ireland,2024-06-29,645
Liechtenstein,2024-06-17,1
Liechtenstein,2024-06-18,0
Liechtenstein,2024-06-19,0
Liechtenstein,2024-06-20,0
Liechtenstein,2024-06-21,0
Liechtenstein,2024-06-22,0
Liechtenstein,2024-06-23,1
Liechtenstein,2024-06-24,0
Liechtenstein,2024-06-25,0
Liechtenstein,2024-06-26,0
Liechtenstein,2024-06-27,1
Liechtenstein,2024-06-28,0
Liechtenstein,2024-06-29,1
Lithuania,2024-06-17,222
Lithuania,2024-06-18,190
Lithuania,2024-06-19,122
Lithuania,2024-06-20,130
Lithuania,2024-06-21,88
Lithuania,2024-06-22,76
Lithuania,2024-06-23,79
Lithuania,2024-06-24,68
Lithuania,2024-06-25,88
Lithuania,2024-06-26,103
Lithuania,2024-06-27,80
Lithuania,2024-06-28,78
Lithuania,2024-06-29,105
Luxembourg,2024-06-17,22
Luxembourg,2024-06-18,20
Luxembourg,2024-06-19,13
Luxembourg,2024-06-20,22
Luxembourg,2024-06-21,13
Luxembourg,2024-06-22,28
Luxembourg,2024-06-23,31
Luxembourg,2024-06-24,11
Luxembourg,2024-06-25,40
Luxembourg,2024-06-26,44
Luxembourg,2024-06-27,39
Luxembourg,2024-06-28,71
Luxembourg,2024-06-29,146
Malta,2024-06-17,2
Malta,2024-06-18,3
Malta,2024-06-19,1
Malta,2024-06-20,3
Malta,2024-06-21,5
Malta,2024-06-22,5
Malta,2024-06-23,4
Malta,2024-06-24,10
Malta,2024-06-25,17
Malta,2024-06-26,26
Malta,2024-06-27,34
Malta,2024-06-28,38
Malta,2024-06-29,76
Poland,2024-06-17,277
Poland,2024-06-18,253
Poland,2024-06-19,171
Poland,2024-06-20,136
Poland,2024-06-21,85
Poland,2024-06-22,110
Poland,2024-06-23,110
Poland,2024-06-24,101
Poland,2024-06-25,156
Poland,2024-06-26,141
Poland,2024-06-27,125
Poland,2024-06-28,171
Poland,2024-06-29,255
Portugal,2024-06-17,56
Portugal,2024-06-18,61
Portugal,2024-06-19,63
Portugal,2024-06-20,80
Portugal,2024-06-21,88
Portugal,2024-06-22,72
Portugal,2024-06-23,95
Portugal,2024-06-24,218
Portugal,2024-06-25,400
Portugal,2024-06-26,726
Portugal,2024-06-27,1120
Portugal,2024-06-28,1618
Portugal,2024-06-29,2220
Romania,2024-06-17,330
Romania,2024-06-18,313
Romania,2024-06-19,253
Romania,2024-06-20,183
Romania,2024-06-21,141
Romania,2024-06-22,131
Romania,2024-06-23,81
Romania,2024-06-24,91
Romania,2024-06-25,113
Romania,2024-06-26,145
Romania,2024-06-27,202
Romania,2024-06-28,233
Romania,2024-06-29,236
Slovenia,2024-06-17,14
Slovenia,2024-06-18,14
Slovenia,2024-06-19,13
Slovenia,2024-06-20,9
Slovenia,2024-06-21,5
Slovenia,2024-06-22,7
Slovenia,2024-06-23,8
Slovenia,2024-06-24,13
