region,date,confirm
Belgium,2023-04-19,429
Belgium,2023-04-20,538
Belgium,2023-04-21,709
Belgium,2023-04-22,870
Belgium,2023-04-23,911
Belgium,2023-04-24,1166
Belgium,2023-04-25,1162
Belgium,2023-04-26,1016
Belgium,2023-04-27,858
Belgium,2023-04-28,635
Belgium,2023-04-29,560
Belgium,2023-04-30,444
Czechia,2023-04-19,446
Czechia,2023-04-20,587
Czechia,2023-04-21,808
Czechia,2023-04-22,1010
Czechia,2023-04-23,894
Czechia,2023-04-24,1015
Czechia,2023-04-25,1031
Czechia,2023-04-26,865
Czechia,2023-04-27,636
Czechia,2023-04-28,481
Czechia,2023-04-29,482
Czechia,2023-04-30,212
Denmark,2023-04-19,170
Denmark,2023-04-20,193
Denmark,2023-04-21,189
Denmark,2023-04-22,186
Denmark,2023-04-23,208
Denmark,2023-04-24,267
Denmark,2023-04-25,384
Denmark,2023-04-26,474
Denmark,2023-04-27,462
Denmark,2023-04-28,470
Denmark,2023-04-29,477
Denmark,2023-04-30,376
Estonia,2023-04-19,132
Estonia,2023-04-20,109
Estonia,2023-04-21,113
Estonia,2023-04-22,108
Estonia,2023-04-23,115
Estonia,2023-04-24,119
Estonia,2023-04-25,100
Estonia,2023-04-26,115
Estonia,2023-04-27,131
Estonia,2023-04-28,162
Estonia,2023-04-29,144
Estonia,2023-04-30,112
Estonia,2023-05-01,142
France,2023-04-19,1963
France,2023-04-20,4894
France,2023-04-21,1791
France,2023-04-22,2028
France,2023-04-23,1846
France,2023-04-24,2270
France,2023-04-25,2364
France,2023-04-26,2905
Germany,2023-04-19,5939
Germany,2023-04-20,7098
Germany,2023-04-21,9024
Germany,2023-04-22,9672
Germany,2023-04-23,8733
Germany,2023-04-24,8392
Germany,2023-04-25,9102
Germany,2023-04-26,7771
Germany,2023-04-27,5724
Germany,2023-04-28,4028
Germany,2023-04-29,3962
Germany,2023-04-30,3199
Germany,2023-05-01,2174
Greece,2023-04-19,1081
Greece,2023-04-20,937
Greece,2023-04-21,831
Greece,2023-04-22,925
Greece,2023-04-23,1055
Greece,2023-04-24,918
Greece,2023-04-25,765
Greece,2023-04-26,710
Greece,2023-04-27,686
Greece,2023-04-28,662
Greece,2023-04-29,661
Greece,2023-04-30,703
Greece,2023-05-01,807
Hungary,2023-04-19,40
