location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
DE,point,,2744,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.01,1388,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.025,1544,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.05,1708,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.1,1882,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.15,2056,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.2,2163,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.25,2270,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.3,2349,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.35,2449,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.4,2533,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.45,2654,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.5,2744,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.55,2858,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.6,2979,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.65,3109,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.7,3232,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.75,3365,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.8,3507,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.85,3681,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.9,3890,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.95,4300,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.975,4824,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,quantile,0.99,5287,2021-07-03,2021-06-28,1 wk ahead inc case,forecast,seb
DE,point,,1653,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.01,815,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.025,875,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.05,959,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.1,1098,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.15,1205,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.2,1280,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.25,1343,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
DE,quantile,0.3,1417,2021-07-10,2021-06-28,2 wk ahead inc case,forecast,seb
