location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
DE,point,,100390,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,59932.81,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,65966.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,70123.9,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,75181,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,79362.45,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,82771,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.25,86060.5,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.3,89279.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.35,91817.05,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.4,94815.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.45,97652.4,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.5,100390,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.55,103106.05,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.6,105731.4,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.65,108283.35,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.7,112120.1,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.75,115854.75,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.8,120502.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.85,124816.95,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.9,130282.6,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.95,140271.3,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.975,149602.775,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.99,157559.07,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,seabbs
DE,point,,85142.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,47454.97,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,51285.425,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,55660.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,61728.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,66628.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,70062.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.25,72903.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.3,74929.1,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.35,77354.95,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.4,79987,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.45,82534.55,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.5,85142.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.55,87732.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.6,90737.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.65,93521.65,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.7,97430.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.75,100150.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.8,104072.6,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.85,109226.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.9,116516.1,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.95,126021.7,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.975,134697.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.99,143028.54,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,seabbs
DE,point,,72370.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,35720.21,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,39986.65,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,45219.05,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,50644.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,54376.85,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,57295.8,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.25,59872.75,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.3,62426,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.35,64631.15,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.4,67468.6,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.45,69947.3,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.5,72370.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.55,75173.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.6,77628,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.65,80661.45,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.7,83414,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.75,86653.75,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.8,90605.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.85,95686.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.9,102453.6,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.95,111864.25,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.975,121567.85,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.99,133259.81,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,seabbs
DE,point,,61734,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,26714.28,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,31563.875,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,34435.8,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,38822.6,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,42379.6,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,45334.8,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,seabbs
