location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
GB,quantile,0.9,844603,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.95,909947,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.975,981163,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.99,1099434,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,Layperson_21
GB,point,,746321,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.01,404590,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.025,447604,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.05,473269,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.1,521519,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.15,558269,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.2,586704,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.25,623488,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.3,649089,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.35,674039,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.4,701310,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.45,726424,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.5,746321,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.55,773576,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.6,800411,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.65,826814,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.7,850596,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.75,877166,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.8,917381,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.85,955810,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.9,1012316,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.95,1109887,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.975,1196034,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.99,1293530,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,Layperson_21
GB,point,,712630,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.01,363330,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.025,410005,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.05,439598,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.1,485298,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.15,524850,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.2,559289,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.25,587706,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.3,617198,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.35,639542,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.4,658863,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.45,685591,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.5,712630,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.55,735688,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.6,760437,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.65,787047,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.7,811793,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.75,841167,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.8,886720,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.85,936175,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.9,997452,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.95,1077297,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.975,1164426,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,quantile,0.99,1265913,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,Layperson_21
GB,point,,436,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.01,336,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.025,347,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.05,361,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.1,375,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.15,387,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.2,398,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.25,404,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.3,410,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.35,416,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.4,423,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.45,430,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.5,436,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.55,442,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.6,449,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.65,456,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.7,463,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.75,472,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.8,481,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.85,494,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.9,513,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.95,542,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.975,576,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.99,608,2021-07-24,2021-07-19,1 wk ahead inc death,forecast,Layperson_21
GB,point,,650,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.01,463,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.025,497,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.05,515,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.1,540,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.15,559,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.2,573,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.25,590,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.3,606,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.35,616,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.4,627,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.45,639,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.5,650,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.55,663,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.6,676,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.65,690,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.7,704,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.75,715,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.8,734,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.85,754,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.9,781,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.95,836,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.975,881,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.99,945,2021-07-31,2021-07-19,2 wk ahead inc death,forecast,Layperson_21
GB,point,,939,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.01,581,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.025,622,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.05,668,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.1,723,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.15,766,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.2,802,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.25,830,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.3,853,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.35,875,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.4,897,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.45,916,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.5,939,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.55,955,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.6,982,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.65,1005,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.7,1032,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.75,1064,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.8,1100,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.85,1146,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.9,1206,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.95,1284,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.975,1374,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.99,1543,2021-08-07,2021-07-19,3 wk ahead inc death,forecast,Layperson_21
GB,point,,1212,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.01,674,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.025,730,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.05,788,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.1,869,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.15,935,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.2,986,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.25,1025,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.3,1058,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.35,1099,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.4,1135,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.45,1174,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.5,1212,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.55,1247,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.6,1278,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.65,1317,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.7,1360,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.75,1406,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.8,1462,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.85,1525,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.9,1616,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.95,1773,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.975,1943,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,quantile,0.99,2060,2021-08-14,2021-07-19,4 wk ahead inc death,forecast,Layperson_21
GB,point,,402897,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.01,264637,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.025,279973,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.05,297328,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.1,325485,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.15,339926,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.2,352125,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.25,361947,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.3,372605,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.35,379801,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.4,388497,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.45,396073,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.5,402897,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.55,412841,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.6,424882,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.65,433748,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.7,443313,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.75,456248,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.8,467019,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.85,480974,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.9,501740,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.95,538065,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.975,570278,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,quantile,0.99,617781,2021-07-24,2021-07-19,1 wk ahead inc case,forecast,BQuilty
GB,point,,529786,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.01,336039,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.025,359451,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.05,383399,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.1,414133,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.15,434326,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.2,450521,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.25,467313,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.3,481408,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.35,495767,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.4,507709,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.45,517861,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.5,529786,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.55,541594,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.6,553396,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.65,566696,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.7,581400,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.75,596266,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.8,611657,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.85,631130,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.9,656224,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.95,701222,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.975,745707,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,quantile,0.99,797602,2021-07-31,2021-07-19,2 wk ahead inc case,forecast,BQuilty
GB,point,,659041,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.01,408072,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.025,438386,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.05,463420,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.1,502431,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.15,529366,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.2,553331,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.25,573795,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.3,590777,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.35,606807,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.4,623897,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.45,643306,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.5,659041,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.55,672390,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.6,686326,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.65,703737,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.7,726924,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.75,747904,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.8,768432,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.85,796482,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.9,831021,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.95,879400,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.975,920441,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,quantile,0.99,978387,2021-08-07,2021-07-19,3 wk ahead inc case,forecast,BQuilty
GB,point,,665196,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.01,396320,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.025,429680,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.05,451455,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.1,492827,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.15,525167,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.2,552936,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.25,578045,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.3,592562,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.35,608867,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.4,627454,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.45,648418,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.5,665196,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.55,682494,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.6,700353,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.65,719599,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.7,739132,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
GB,quantile,0.75,759034,2021-08-14,2021-07-19,4 wk ahead inc case,forecast,BQuilty
