location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
GB,quantile,0.6,51702.6,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.65,53457.85,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.7,55422.6,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.75,57955.25,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.8,60932.4,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.85,64239.75,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.9,69193.1,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.95,75800.95,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.975,83422.05,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.99,91921.79,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,anonymous_Wolverine
GB,point,,51055,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.01,24975.33,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.025,28694.55,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.05,31124.25,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.1,34660.5,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.15,37539.75,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.2,39762.6,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.25,42138.75,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.3,44116.9,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.35,45744.45,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.4,47481,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.45,49100.75,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.5,51055,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.55,52752.45,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.6,54710.8,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.65,56398.35,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.7,58921.5,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.75,61730,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.8,64073.8,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.85,67776.15,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.9,72261,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.95,79652.2,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.975,87621.15,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.99,95632.13,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,anonymous_Wolverine
GB,point,,42229.5,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.01,19787.93,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.025,21618.225,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.05,24824.55,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.1,27561.3,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.15,30110.5,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.2,31938.8,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.25,33760.5,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.3,35728.8,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.35,37475.3,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.4,39186.6,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.45,40626.9,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.5,42229.5,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.55,44200.05,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.6,46170.6,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.65,48491.8,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.7,50817.4,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.75,53240,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.8,56133,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.85,59762.65,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.9,63146.3,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.95,70788.15,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.975,78521.3,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,quantile,0.99,85066.76,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,anonymous_Wolverine
GB,point,,96,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.01,42.98,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.025,46.975,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.05,55,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.1,61,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.15,67.85,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.2,72.8,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.25,76,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.3,81,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.35,84,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.4,88.6,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.45,93,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.5,96,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.55,101,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.6,106,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.65,111,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.7,114,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.75,120,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.8,126.2,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.85,135,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.9,148,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.95,165,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.975,189.025,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.99,216.01,2021-06-12,2021-06-07,1 wk ahead inc death,forecast,anonymous_Wolverine
GB,point,,129,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.01,57.99,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.025,66.975,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.05,73,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.1,86,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.15,94,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.2,99.8,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.25,104,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.3,109,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.35,114,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.4,119,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.45,124,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.5,129,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.55,133,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.6,138,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.65,145.35,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.7,151.3,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.75,160,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.8,167.2,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.85,179.15,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.9,193,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.95,221.05,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.975,254.025,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.99,314.06,2021-06-19,2021-06-07,2 wk ahead inc death,forecast,anonymous_Wolverine
GB,point,,169,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.01,73,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.025,84,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.05,96,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.1,109,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.15,117,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.2,124,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.25,132,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.3,139,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.35,146,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.4,153,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.45,160,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.5,169,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.55,177,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.6,184.4,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.65,192,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.7,203,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.75,214,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.8,224,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.85,242,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.9,268.1,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.95,305.05,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.975,324.1,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.99,394.04,2021-06-26,2021-06-07,3 wk ahead inc death,forecast,anonymous_Wolverine
GB,point,,191,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.01,79.99,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.025,92.975,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.05,104,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.1,120,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.15,133,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.2,143.8,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.25,152,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.3,160,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.35,168,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.4,174,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.45,182.55,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.5,191,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.55,199,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.6,210,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.65,220,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.7,228,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.75,241,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.8,261,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.85,281,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.9,304.1,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.95,340,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.975,385,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
GB,quantile,0.99,443.23,2021-07-03,2021-06-07,4 wk ahead inc death,forecast,anonymous_Wolverine
DE,point,,16595,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.01,8230.72,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.025,9347.95,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.05,10231.9,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.1,11269.1,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.15,12391.25,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.2,13179.8,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.25,13733.25,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.3,14295.5,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.35,14827.55,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.4,15481.2,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.45,16065.95,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.5,16595,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.55,17338.95,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.6,17959.4,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.65,18734.2,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.7,19622.9,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.75,20530.75,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.8,21774.2,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.85,22865.5,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.9,24538.8,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.95,28199.65,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.975,30937.775,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,quantile,0.99,33461.48,2021-06-12,2021-06-07,1 wk ahead inc case,forecast,seb
DE,point,,11784.5,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.01,5136.87,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.025,6046.975,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.05,6811.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.1,7891.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.15,8543.95,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.2,9133.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.25,9651.75,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.3,10057.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.35,10485.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.4,10900.2,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.45,11276,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.5,11784.5,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.55,12206.45,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.6,12682,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.65,13410.6,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.7,13918.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.75,14745.25,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.8,15642.4,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.85,16736.95,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.9,18238.8,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.95,21037.05,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.975,23116.15,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,quantile,0.99,24759.3,2021-06-19,2021-06-07,2 wk ahead inc case,forecast,seb
DE,point,,8822,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.01,3664.66,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.025,4120.675,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.05,4629.7,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.1,5286.9,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.15,5819,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.2,6397,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.25,6848.25,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.3,7189.8,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.35,7737.5,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.4,8082.8,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.45,8519.4,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.5,8822,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.55,9276.2,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.6,9734.8,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.65,10192.2,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.7,10829.8,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.75,11459.25,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.8,12226,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.85,13240,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.9,14466.1,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.95,16247.55,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.975,18670.7,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,quantile,0.99,20867.87,2021-06-26,2021-06-07,3 wk ahead inc case,forecast,seb
DE,point,,7304.5,2021-07-03,2021-06-07,4 wk ahead inc case,forecast,seb
