location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
GB,quantile,0.95,158178.25,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,olane
GB,quantile,0.975,171337.925,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,olane
GB,quantile,0.99,183377.99,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,olane
GB,point,,153957,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.01,81116.75,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.025,88646.225,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.05,96651.25,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.1,108529.5,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.15,116048.95,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.2,122192.6,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.25,127687.5,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.3,132472.2,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.35,138924.1,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.4,142857.2,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.45,148207.7,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.5,153957,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.55,159822.3,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.6,163761,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.65,169692.05,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.7,175403.9,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.75,182942.5,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.8,191850.6,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.85,199644.6,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.9,211952.3,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.95,229567.25,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.975,252007.25,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,quantile,0.99,272848.64,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,olane
GB,point,,186795,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.01,98543.15,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.025,106055.525,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.05,116623.35,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.1,131247.4,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.15,141567.9,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.2,148758.4,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.25,156117.25,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.3,161333.3,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.35,167860.1,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.4,173178.8,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.45,180069.55,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.5,186795,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.55,194714.15,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.6,203152.8,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.65,210638.5,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.7,217289.7,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.75,225625.25,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.8,235288.6,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.85,248574.2,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.9,263888.8,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.95,287489.5,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.975,308199.7,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,quantile,0.99,329855.16,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,olane
GB,point,,189115,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.01,96991.75,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.025,109402.925,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.05,119055.35,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.1,131080,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.15,139480.1,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.2,147288.8,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.25,154936.75,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.3,162571.5,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.35,170903.35,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.4,177846.8,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.45,182783.9,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.5,189115,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.55,195382.95,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.6,203001.8,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.65,208459.8,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.7,214502.1,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.75,222370.25,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.8,234137.2,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.85,244888.85,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.9,260228.2,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.95,287893,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.975,315490.45,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,quantile,0.99,336370.56,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,olane
GB,point,,138,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.01,81.99,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.025,87,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.05,93,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.1,104,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.15,109,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.2,114,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.25,118,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.3,121,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.35,125,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.4,129,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.45,133.55,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.5,138,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.55,141,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.6,146,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.65,149.35,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.7,154,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.75,161,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.8,166,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.85,173,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.9,184,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.95,201,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.975,214.05,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,quantile,0.99,239.02,2021-06-26,2021-06-21,1 wk ahead inc death,forecast,olane
GB,point,,197,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.01,114.99,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.025,123.975,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.05,136.9,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.1,148.9,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.15,156,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.2,164,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.25,170.75,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.3,176,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.35,181,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.4,186.6,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.45,193,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.5,197,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.55,203,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.6,209,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.65,216,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.7,222,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.75,229.25,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.8,239,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.85,249,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.9,263,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.95,295,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.975,323,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,quantile,0.99,347.03,2021-07-03,2021-06-21,2 wk ahead inc death,forecast,olane
GB,point,,301,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.01,161,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.025,181.975,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.05,198.95,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.1,218.9,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.15,230,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.2,240,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.25,250,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.3,259,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.35,268,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.4,279,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.45,291,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.5,301,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.55,309,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.6,320,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.65,330,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.7,341,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.75,360,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.8,380,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.85,402.15,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.9,424.1,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.95,471.05,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.975,512.025,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,quantile,0.99,558.01,2021-07-10,2021-06-21,3 wk ahead inc death,forecast,olane
GB,point,,439,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.01,227.99,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.025,258.925,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.05,280.95,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.1,308.9,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.15,331.85,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.2,348,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.25,362,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.3,376,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.35,389,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.4,405.6,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.45,423,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.5,439,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.55,458,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.6,476,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.65,491.7,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.7,511.6,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.75,535,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.8,559,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.85,589.15,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.9,621.1,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.95,694.05,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.975,777.075,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,quantile,0.99,871.02,2021-07-17,2021-06-21,4 wk ahead inc death,forecast,olane
GB,point,,93622.5,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.01,49055.12,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.025,54382.05,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.05,60081.75,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.1,67256,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.15,71194.25,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.2,76336.2,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.25,79512.25,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.3,82169.8,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.35,84228.35,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.4,87766,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.45,90629.65,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.5,93622.5,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.55,96864.9,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.6,99824.6,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.65,103280.8,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.7,106431.3,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.75,110305.25,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.8,115338.8,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.85,121250.45,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.9,127193.9,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.95,137103.75,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.975,146420.375,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.99,163699.2,2021-06-26,2021-06-21,1 wk ahead inc case,forecast,anonymous_Dunlin
GB,point,,124991,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.01,67200.16,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.025,74904.425,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.05,80542.25,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.1,89663.8,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.15,95469.4,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.2,100985.4,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.25,106430.25,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.3,110800.6,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.35,114143.7,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.4,119387.2,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.45,121942.55,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.5,124991,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.55,129168.4,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.6,133681,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.65,140044.9,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.7,144756.8,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.75,150767.75,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.8,156269.2,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.85,163856.3,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.9,175126.4,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.95,192710.05,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.975,203144.025,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.99,232895.42,2021-07-03,2021-06-21,2 wk ahead inc case,forecast,anonymous_Dunlin
GB,point,,153812,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.01,84752.56,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.025,91934.5,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.05,99087.25,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.1,108337,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.15,115984,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.2,120480.8,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.25,126732,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.3,133086.1,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.35,138687.55,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.4,144201.8,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.45,149031.15,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.5,153812,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.55,159815.55,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.6,165612.4,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.65,171610.45,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.7,178918.5,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.75,185702.5,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.8,193269.2,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.85,202769.35,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.9,217764.7,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.95,240497.55,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.975,256685.95,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.99,283450.27,2021-07-10,2021-06-21,3 wk ahead inc case,forecast,anonymous_Dunlin
GB,point,,166757.5,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.01,82089.71,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.025,92966.45,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.05,105593.15,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.1,116426.2,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.15,124840.25,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.2,132647.6,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.25,138182.5,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.3,144772.7,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.35,150363,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.4,155126,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.45,160661.1,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.5,166757.5,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.55,174457,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.6,180080.6,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.65,187300.7,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.7,193437.8,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
GB,quantile,0.75,200420,2021-07-17,2021-06-21,4 wk ahead inc case,forecast,anonymous_Dunlin
