location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
DE,point,,73060,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,41055.11,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,44221.875,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,47793.6,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,52587.4,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,55151.2,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,58214,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.25,60217,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.3,63186.9,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.35,65913.3,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.4,68141.2,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.45,70788.05,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.5,73060,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.55,75347.45,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.6,77536.8,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.65,80695.8,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.7,83312.9,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.75,86268.5,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.8,90722.8,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.85,94552.05,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.9,101851.9,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.95,110602.25,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.975,119539.175,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,quantile,0.99,132618.06,2021-05-15,2021-05-10,1 wk ahead inc case,forecast,seabbs
DE,point,,52160,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,24035.67,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,26923.575,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,29999.3,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,33830.7,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,37200.9,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,39340.8,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.25,41495.25,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.3,43240.3,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.35,45491.95,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.4,47606,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.45,49810,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.5,52160,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.55,54553.05,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.6,56714.8,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.65,59499.2,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.7,62268.2,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.75,65660,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.8,70037.4,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.85,74785.55,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.9,81966.3,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.95,89931.2,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.975,98468.125,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,quantile,0.99,108000.16,2021-05-22,2021-05-10,2 wk ahead inc case,forecast,seabbs
DE,point,,37310.5,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.01,11404.96,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.025,14556.05,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.05,17125.7,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.1,19880,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.15,22791.8,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.2,25257.2,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.25,27410.25,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.3,29567.8,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
DE,quantile,0.35,31503.75,2021-05-29,2021-05-10,3 wk ahead inc case,forecast,seabbs
