location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,model
DE,point,,135122,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.01,95475,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.025,102390,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.05,107576,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.1,113490,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.15,117247,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.2,120063,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.25,122761,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.3,125572,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.35,127741,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.4,129663,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.45,132083,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.5,135122,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.55,137218,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.6,139662,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.65,142400,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.7,145599,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.75,148322,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.8,151717,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.85,156982,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.9,161937,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.95,169333,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.975,178648,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,quantile,0.99,189779,2021-09-04,2021-08-30,1 wk ahead inc case,forecast,seb
DE,point,,201898,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.01,134468,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.025,142202,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.05,148470,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.1,159970,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.15,168331,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.2,173742,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.25,178691,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.3,183588,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.35,187777,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.4,192242,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.45,196829,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
DE,quantile,0.5,201898,2021-09-11,2021-08-30,2 wk ahead inc case,forecast,seb
