region,date,confirm
Belgium,2023-05-31,1162
Belgium,2023-06-01,1016
Belgium,2023-06-02,858
Belgium,2023-06-03,635
Belgium,2023-06-04,560
Belgium,2023-06-05,445
Belgium,2023-06-06,367
Belgium,2023-06-07,323
Belgium,2023-06-08,288
Belgium,2023-06-09,341
Belgium,2023-06-10,322
Belgium,2023-06-11,256
Czechia,2023-05-31,1031
Czechia,2023-06-01,865
Czechia,2023-06-02,636
Czechia,2023-06-03,481
Czechia,2023-06-04,491
Czechia,2023-06-05,261
Czechia,2023-06-06,244
Czechia,2023-06-07,158
Czechia,2023-06-08,131
Czechia,2023-06-09,110
Czechia,2023-06-10,59
Czechia,2023-06-11,46
Denmark,2023-05-31,384
Denmark,2023-06-01,474
Denmark,2023-06-02,462
Denmark,2023-06-03,470
Denmark,2023-06-04,478
Denmark,2023-06-05,383
Denmark,2023-06-06,341
Denmark,2023-06-07,310
Denmark,2023-06-08,346
Denmark,2023-06-09,238
Denmark,2023-06-10,170
Denmark,2023-06-11,124
Estonia,2023-05-31,100
Estonia,2023-06-01,115
Estonia,2023-06-02,131
Estonia,2023-06-03,162
Estonia,2023-06-04,144
Estonia,2023-06-05,112
Estonia,2023-06-06,142
Estonia,2023-06-07,98
Estonia,2023-06-08,53
Estonia,2023-06-09,80
Estonia,2023-06-10,40
Estonia,2023-06-11,38
Germany,2023-05-31,9102
Germany,2023-06-01,7771
Germany,2023-06-02,5724
Germany,2023-06-03,4047
Germany,2023-06-04,4030
Germany,2023-06-05,3351
Germany,2023-06-06,2745
Germany,2023-06-07,2317
Germany,2023-06-08,2010
Germany,2023-06-09,1382
Germany,2023-06-10,1370
Germany,2023-06-11,820
Germany,2023-06-12,550
Greece,2023-05-31,765
Greece,2023-06-01,710
Greece,2023-06-02,686
Greece,2023-06-03,662
Greece,2023-06-04,661
Greece,2023-06-05,703
Greece,2023-06-06,807
Greece,2023-06-07,727
Greece,2023-06-08,631
Greece,2023-06-09,553
Greece,2023-06-10,631
Greece,2023-06-11,625
Greece,2023-06-12,483
Hungary,2023-05-31,47
Hungary,2023-06-01,89
Hungary,2023-06-02,56
Hungary,2023-06-03,67
Hungary,2023-06-04,43
Hungary,2023-06-05,67
Hungary,2023-06-06,44
Hungary,2023-06-07,61
Hungary,2023-06-08,51
Hungary,2023-06-09,34
Hungary,2023-06-10,23
Iceland,2023-05-31,11
Iceland,2023-06-01,9
Iceland,2023-06-02,8
Iceland,2023-06-03,8
Iceland,2023-06-06,3
Ireland,2023-05-31,307
Ireland,2023-06-01,308
Ireland,2023-06-02,310
Ireland,2023-06-03,343
Ireland,2023-06-04,358
Ireland,2023-06-05,269
Ireland,2023-06-06,278
Ireland,2023-06-07,275
Ireland,2023-06-08,266
Ireland,2023-06-09,239
Ireland,2023-06-10,247
Ireland,2023-06-11,213
Ireland,2023-06-12,141
Latvia,2023-05-31,147
Latvia,2023-06-01,186
Latvia,2023-06-02,142
Latvia,2023-06-03,222
Latvia,2023-06-04,153
Latvia,2023-06-05,228
Latvia,2023-06-06,130
Latvia,2023-06-07,93
Latvia,2023-06-08,109
Latvia,2023-06-09,82
Latvia,2023-06-10,63
Malta,2023-05-31,24
Malta,2023-06-01,20
Malta,2023-06-02,11
Malta,2023-06-03,17
Malta,2023-06-04,16
Malta,2023-06-05,11
Malta,2023-06-06,17
Malta,2023-06-07,7
Malta,2023-06-08,7
Malta,2023-06-09,11
Malta,2023-06-10,10
Malta,2023-06-11,25
Malta,2023-06-12,25
Netherlands,2023-05-31,1163
Netherlands,2023-06-01,975
Netherlands,2023-06-02,794
Netherlands,2023-06-03,647
Netherlands,2023-06-05,510
Netherlands,2023-06-07,373
Netherlands,2023-06-08,329
Netherlands,2023-06-10,200
Netherlands,2023-06-12,162
Slovakia,2023-05-31,370
Slovakia,2023-06-01,297
Slovakia,2023-06-02,270
Slovakia,2023-06-03,228
Slovakia,2023-06-04,150
Slovakia,2023-06-05,180
Slovakia,2023-06-06,130
Slovakia,2023-06-07,106
Slovakia,2023-06-08,63
Slovakia,2023-06-09,69
Slovakia,2023-06-10,44
Slovakia,2023-06-11,42
Spain,2023-05-31,1607
Spain,2023-06-01,1625
Spain,2023-06-02,1665
Spain,2023-06-03,1590
Spain,2023-06-04,1895
Spain,2023-06-05,2073
Spain,2023-06-06,1979
Spain,2023-06-07,2150
Spain,2023-06-08,1995
Spain,2023-06-09,1946
Spain,2023-06-10,1880
