region,date,confirm
Czechia,2023-12-13,317
Czechia,2023-12-14,345
Czechia,2023-12-15,397
Czechia,2023-12-16,508
Czechia,2023-12-17,695
Czechia,2023-12-18,752
Czechia,2023-12-19,658
Czechia,2023-12-20,791
Czechia,2023-12-21,1074
Czechia,2023-12-22,1160
Czechia,2023-12-23,1382
Czechia,2023-12-24,1358
Italy,2023-12-13,1690
Italy,2023-12-14,1973
Italy,2023-12-15,1900
Italy,2023-12-16,1738
Italy,2023-12-17,1756
Italy,2023-12-18,1801
Italy,2023-12-19,2221
Italy,2023-12-20,2792
Italy,2023-12-21,3284
Italy,2023-12-22,3375
Netherlands,2023-12-13,360
Netherlands,2023-12-14,385
Netherlands,2023-12-15,435
Netherlands,2023-12-16,478
Netherlands,2023-12-17,635
Netherlands,2023-12-18,698
Netherlands,2023-12-19,732
Netherlands,2023-12-20,679
Netherlands,2023-12-21,696
Netherlands,2023-12-22,720
Netherlands,2023-12-23,901
Netherlands,2023-12-24,1064
Netherlands,2023-12-25,1127
