region,date,confirm
Belgium,2023-11-14,1712
Belgium,2023-11-15,2106
Belgium,2023-11-16,2735
Belgium,2023-11-17,2517
Belgium,2023-11-18,2289
Belgium,2023-11-19,2398
Belgium,2023-11-20,2242
Belgium,2023-11-21,1957
Belgium,2023-11-22,1847
Belgium,2023-11-23,1676
Belgium,2023-11-24,1350
Belgium,2023-11-25,1389
Belgium,2023-11-26,1455
Bulgaria,2023-11-14,305
Bulgaria,2023-11-15,356
Bulgaria,2023-11-16,434
Bulgaria,2023-11-17,620
Bulgaria,2023-11-18,848
Bulgaria,2023-11-19,1593
Bulgaria,2023-11-20,1698
Bulgaria,2023-11-21,2209
Bulgaria,2023-11-22,2137
Bulgaria,2023-11-23,2277
Bulgaria,2023-11-24,1864
Bulgaria,2023-11-25,1357
Bulgaria,2023-11-26,1148
Croatia,2023-11-14,919
Croatia,2023-11-15,1334
Croatia,2023-11-16,2235
Croatia,2023-11-17,2644
Croatia,2023-11-18,2740
Croatia,2023-11-19,2253
Croatia,2023-11-20,2324
Croatia,2023-11-21,2323
Croatia,2023-11-22,2143
Croatia,2023-11-23,2389
Croatia,2023-11-24,1692
Croatia,2023-11-25,1982
Cyprus,2023-11-14,1212
Cyprus,2023-11-15,1147
Cyprus,2023-11-16,1134
Cyprus,2023-11-17,1350
Cyprus,2023-11-18,1558
Cyprus,2023-11-19,1552
Cyprus,2023-11-20,1327
Cyprus,2023-11-21,1193
Czechia,2023-11-14,401
Czechia,2023-11-15,476
Czechia,2023-11-16,908
Czechia,2023-11-17,1759
Czechia,2023-11-18,2256
Czechia,2023-11-19,2176
Czechia,2023-11-20,3011
Czechia,2023-11-21,3044
Czechia,2023-11-22,3563
Czechia,2023-11-23,4413
Czechia,2023-11-24,5126
Czechia,2023-11-25,5488
Czechia,2023-11-26,5519
Denmark,2023-11-14,376
Denmark,2023-11-15,354
Denmark,2023-11-16,440
Denmark,2023-11-17,397
Denmark,2023-11-18,329
Denmark,2023-11-19,402
Denmark,2023-11-20,490
Denmark,2023-11-21,527
Denmark,2023-11-22,606
Denmark,2023-11-23,816
Denmark,2023-11-24,932
Denmark,2023-11-25,1014
Estonia,2023-11-14,38
Estonia,2023-11-15,60
Estonia,2023-11-16,85
Estonia,2023-11-17,90
Estonia,2023-11-18,101
Estonia,2023-11-19,108
Estonia,2023-11-20,82
Estonia,2023-11-21,101
Estonia,2023-11-22,158
Estonia,2023-11-23,273
Estonia,2023-11-24,427
Estonia,2023-11-25,474
Estonia,2023-11-26,529
Finland,2023-11-14,262
Finland,2023-11-15,298
Finland,2023-11-16,413
Finland,2023-11-17,401
Finland,2023-11-18,512
Greece,2023-11-14,6875
Greece,2023-11-15,7378
Greece,2023-11-16,7531
Greece,2023-11-17,8634
Greece,2023-11-18,11328
Greece,2023-11-19,11479
Greece,2023-11-20,12534
Greece,2023-11-21,13145
Greece,2023-11-22,11856
Greece,2023-11-23,9606
Greece,2023-11-24,9277
Greece,2023-11-25,7749
Greece,2023-11-26,7740
Hungary,2023-11-14,197
Hungary,2023-11-15,329
Hungary,2023-11-16,398
Hungary,2023-11-17,834
Hungary,2023-11-18,989
Hungary,2023-11-19,869
Hungary,2023-11-20,789
Hungary,2023-11-21,981
Hungary,2023-11-22,1022
Hungary,2023-11-23,1164
Hungary,2023-11-24,874
Hungary,2023-11-25,984
Hungary,2023-11-26,1216
Iceland,2023-11-14,42
Iceland,2023-11-15,41
Iceland,2023-11-16,44
Iceland,2023-11-17,43
Iceland,2023-11-18,57
Iceland,2023-11-19,54
Iceland,2023-11-20,47
Iceland,2023-11-21,43
Iceland,2023-11-22,42
Iceland,2023-11-23,49
Iceland,2023-11-24,42
Iceland,2023-11-25,43
Iceland,2023-11-26,62
Ireland,2023-11-14,822
Ireland,2023-11-15,717
Ireland,2023-11-16,827
Ireland,2023-11-17,684
Ireland,2023-11-18,638
Ireland,2023-11-19,698
Ireland,2023-11-20,712
Ireland,2023-11-21,637
Ireland,2023-11-22,544
Ireland,2023-11-23,512
Ireland,2023-11-24,413
Ireland,2023-11-25,531
Ireland,2023-11-26,486
Italy,2023-11-14,27481
Italy,2023-11-15,25531
Italy,2023-11-16,53506
Italy,2023-11-17,71292
Italy,2023-11-18,76242
Italy,2023-11-19,41309
Italy,2023-11-20,43516
Italy,2023-11-21,37518
Italy,2023-11-22,28444
Italy,2023-11-23,28033
Italy,2023-11-24,24112
Italy,2023-11-25,28863
Italy,2023-11-26,10533
Latvia,2023-11-14,32
Latvia,2023-11-15,55
Latvia,2023-11-16,90
Latvia,2023-11-17,122
Latvia,2023-11-18,139
Latvia,2023-11-19,112
Latvia,2023-11-20,70
Latvia,2023-11-21,72
Latvia,2023-11-22,90
Latvia,2023-11-23,138
Latvia,2023-11-24,183
Latvia,2023-11-25,209
Latvia,2023-11-26,241
Lithuania,2023-11-14,291
Lithuania,2023-11-15,332
Lithuania,2023-11-16,600
Lithuania,2023-11-17,1028
Lithuania,2023-11-18,1251
Lithuania,2023-11-19,291
Lithuania,2023-11-20,1033
Lithuania,2023-11-21,1081
Lithuania,2023-11-22,1439
Lithuania,2023-11-23,291
Lithuania,2023-11-24,1562
Lithuania,2023-11-25,2172
Lithuania,2023-11-26,2203
Luxembourg,2023-11-14,135
Luxembourg,2023-11-15,189
Luxembourg,2023-11-16,246
Luxembourg,2023-11-17,267
Luxembourg,2023-11-18,305
Luxembourg,2023-11-19,355
Luxembourg,2023-11-20,372
Luxembourg,2023-11-21,350
Luxembourg,2023-11-22,259
Luxembourg,2023-11-23,284
Luxembourg,2023-11-24,195
Malta,2023-11-14,180
Malta,2023-11-15,134
Malta,2023-11-16,107
Malta,2023-11-17,62
Malta,2023-11-18,75
Malta,2023-11-19,79
Malta,2023-11-20,63
Malta,2023-11-21,68
Malta,2023-11-22,43
Malta,2023-11-23,30
Malta,2023-11-24,21
Malta,2023-11-25,21
Malta,2023-11-26,13
Netherlands,2023-11-14,287
Netherlands,2023-11-15,259
Netherlands,2023-11-16,354
Netherlands,2023-11-17,393
Netherlands,2023-11-18,403
Netherlands,2023-11-19,345
Netherlands,2023-11-20,438
Netherlands,2023-11-21,346
Norway,2023-11-14,410
Norway,2023-11-15,415
Norway,2023-11-16,450
Norway,2023-11-17,382
Norway,2023-11-18,469
Norway,2023-11-19,455
Norway,2023-11-20,501
Norway,2023-11-21,546
Norway,2023-11-22,581
