region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Czechia,2023-10-26,,estimate,67,93.3,94.3,20,44,58,79,108,243.1
Czechia,2023-10-27,,estimate,77,104.8,102,22.9,51,66,90,123,278
Czechia,2023-10-28,,estimate,92,116.9,105.6,29,62.8,79,107,138,288
Czechia,2023-10-29,,estimate,112,133.6,103.7,32.9,75,97,128,158.2,306.1
Czechia,2023-10-30,,estimate,140,166.9,123.8,39,93,121,162,206,370
Czechia,2023-10-31,,estimate,182.5,203.5,133.1,47,117,159,207.4,254,440
Czechia,2023-11-01,,estimate,224,247.1,152.1,57,144,193,256,314.2,507
Czechia,2023-11-02,,estimate,280.5,314,195.3,69,185,245,319.4,398.2,666.1
Czechia,2023-11-03,,estimate based on partial data,358,402.1,260.4,93,232.8,314,410.4,506.2,863.1
Czechia,2023-11-04,,estimate based on partial data,454,507.4,330.3,100,289,391,514.4,634,1128.1
Czechia,2023-11-05,,estimate based on partial data,554,686.5,560.9,141,362.8,480,641.8,856.8,1652
Czechia,2023-11-06,,forecast,667,894.2,949.2,144.8,398,552.6,786,1043.8,2286.9
Czechia,2023-11-07,,forecast,819,1141.3,1300.4,166,479,672.6,992.4,1333.2,3074.7
Czechia,2023-11-08,,forecast,956,1502.2,2113.6,163,518,764.6,1187,1703.5,4449.4
Czechia,2023-11-09,,forecast,1187,2062.7,3252.3,176,603.8,946.6,1501.8,2351,6607.3
Czechia,2023-11-10,,forecast,1376,2705.8,5368.3,188,678.8,1091.2,1826.2,2805.2,8496.1
Estonia,2023-10-27,,estimate,12,16,15.4,2,7,10,15,20,41
Estonia,2023-10-28,,estimate,13,16.6,14.4,3,8,11,16,21,42
Estonia,2023-10-29,,estimate,15,17.6,14.1,3,9,12,17,22,42
Estonia,2023-10-30,,estimate,15,18.4,14.3,3,9,13,18,24,44
Estonia,2023-10-31,,estimate,17,19.8,15.3,3,10,14,20,26,45
Estonia,2023-11-01,,estimate,19,21.5,15.4,4,11,16,22,28,49
Estonia,2023-11-02,,estimate,21,24.2,17.4,4,12,18,24,31,55
Estonia,2023-11-03,,estimate based on partial data,22,26.7,20.1,4,13,19,27,35,62
Estonia,2023-11-04,,estimate based on partial data,25,30.6,24.6,5,15,21,30,39,73
Estonia,2023-11-05,,estimate based on partial data,28,34.9,32.2,5,16,23,33,45,85
Estonia,2023-11-06,,forecast,32,42.1,47.5,6,18,26,38,52,105
Estonia,2023-11-07,,forecast,35,47.7,60.2,6,19,28,43,57,129
Estonia,2023-11-08,,forecast,37,58.7,95.7,6,20,30,46,67,167
Estonia,2023-11-09,,forecast,42,77.3,205.5,5,21,33,54,78,210
Estonia,2023-11-10,,forecast,45,92.3,195.6,5,23,35,60,91,316.1
Greece,2023-10-26,,estimate,571,573.8,69.1,472,530.8,556,586,612,691
