region,date,confirm
Bulgaria,2024-02-20,17
Bulgaria,2024-02-21,16
Bulgaria,2024-02-22,9
Bulgaria,2024-02-23,6
Bulgaria,2024-02-24,11
Bulgaria,2024-02-25,20
Bulgaria,2024-02-26,10
Bulgaria,2024-02-27,11
Bulgaria,2024-02-28,10
Bulgaria,2024-02-29,5
Bulgaria,2024-03-01,2
Bulgaria,2024-03-02,2
Bulgaria,2024-03-03,1
Estonia,2024-02-20,12
Estonia,2024-02-21,15
Estonia,2024-02-22,15
Estonia,2024-02-23,5
Estonia,2024-02-24,5
Estonia,2024-02-25,4
Estonia,2024-02-26,5
Estonia,2024-02-27,5
Estonia,2024-02-28,4
Estonia,2024-02-29,1
Estonia,2024-03-01,2
Estonia,2024-03-02,1
Estonia,2024-03-03,0
Lithuania,2024-02-20,6
Lithuania,2024-02-21,4
Lithuania,2024-02-27,9
Lithuania,2024-02-28,6
Lithuania,2024-02-29,5
Lithuania,2024-03-01,1
Lithuania,2024-03-02,3
Lithuania,2024-03-03,2
Poland,2024-02-20,30
Poland,2024-02-21,47
Poland,2024-02-22,132
Poland,2024-02-23,141
Poland,2024-02-24,79
Poland,2024-02-25,191
Poland,2024-02-26,68
Poland,2024-02-27,53
Poland,2024-02-28,27
Poland,2024-02-29,41
Poland,2024-03-01,24
Poland,2024-03-02,23
Poland,2024-03-03,12
Romania,2024-02-20,2
Romania,2024-02-21,10
Romania,2024-02-22,9
Romania,2024-02-23,14
Romania,2024-02-24,15
Romania,2024-02-25,18
Romania,2024-02-26,12
Romania,2024-02-27,9
Romania,2024-02-28,7
Romania,2024-02-29,8
Romania,2024-03-01,6
Romania,2024-03-02,7
Romania,2024-03-03,4
