region,date,confirm
Austria,2023-07-18,5175
Austria,2023-07-19,3629
Austria,2023-07-20,2825
Austria,2023-07-21,2218
Austria,2023-07-22,2117
Austria,2023-07-23,1412
Austria,2023-07-24,1087
Austria,2023-07-25,970
Austria,2023-07-26,825
Belgium,2023-07-18,2424
Belgium,2023-07-19,1636
Belgium,2023-07-20,1238
Belgium,2023-07-21,929
Belgium,2023-07-22,845
Belgium,2023-07-23,511
Belgium,2023-07-24,515
Belgium,2023-07-25,302
Belgium,2023-07-26,221
Belgium,2023-07-27,185
Belgium,2023-07-28,171
Belgium,2023-07-29,219
Belgium,2023-07-30,56
Bulgaria,2023-07-18,1024
Bulgaria,2023-07-19,884
Bulgaria,2023-07-20,718
Bulgaria,2023-07-21,740
Bulgaria,2023-07-22,589
Bulgaria,2023-07-23,542
Bulgaria,2023-07-24,422
Bulgaria,2023-07-25,389
Bulgaria,2023-07-26,276
Bulgaria,2023-07-27,205
Bulgaria,2023-07-28,172
Bulgaria,2023-07-29,139
Bulgaria,2023-07-30,123
Croatia,2023-07-18,2574
Croatia,2023-07-19,1965
Croatia,2023-07-20,1281
Croatia,2023-07-21,872
Croatia,2023-07-22,758
Croatia,2023-07-23,409
Croatia,2023-07-24,290
Croatia,2023-07-25,208
Croatia,2023-07-26,132
Croatia,2023-07-27,106
Croatia,2023-07-28,106
Croatia,2023-07-29,108
Croatia,2023-07-30,119
Cyprus,2023-07-18,1198
Cyprus,2023-07-19,1146
Cyprus,2023-07-20,1154
Cyprus,2023-07-21,1050
Cyprus,2023-07-22,801
Cyprus,2023-07-23,606
Cyprus,2023-07-24,412
Cyprus,2023-07-25,398
Cyprus,2023-07-26,321
Cyprus,2023-07-27,273
Cyprus,2023-07-28,425
Czechia,2023-07-18,950
Czechia,2023-07-19,552
Czechia,2023-07-20,449
Czechia,2023-07-21,349
Czechia,2023-07-22,279
Czechia,2023-07-23,224
Czechia,2023-07-24,177
Czechia,2023-07-25,127
Czechia,2023-07-26,138
Czechia,2023-07-27,72
Czechia,2023-07-28,50
Czechia,2023-07-29,64
Czechia,2023-07-30,83
Denmark,2023-07-18,551
Denmark,2023-07-19,537
Denmark,2023-07-20,570
Denmark,2023-07-21,368
Denmark,2023-07-22,306
Denmark,2023-07-23,181
Denmark,2023-07-24,169
Denmark,2023-07-25,128
Denmark,2023-07-26,101
Denmark,2023-07-27,60
Denmark,2023-07-28,86
Denmark,2023-07-29,91
Estonia,2023-07-18,284
Estonia,2023-07-19,208
Estonia,2023-07-20,193
Estonia,2023-07-21,181
Estonia,2023-07-22,149
Estonia,2023-07-23,120
Estonia,2023-07-24,96
Estonia,2023-07-25,63
Estonia,2023-07-26,51
Estonia,2023-07-27,36
Estonia,2023-07-28,31
Estonia,2023-07-29,44
Estonia,2023-07-30,47
Finland,2023-07-18,1948
Finland,2023-07-19,1608
Finland,2023-07-20,1465
Finland,2023-07-21,1221
Finland,2023-07-22,859
Finland,2023-07-23,621
France,2023-07-18,40738
France,2023-07-19,31322
France,2023-07-20,24280
France,2023-07-21,20919
France,2023-07-22,25230
France,2023-07-23,18614
France,2023-07-24,15618
France,2023-07-25,11200
France,2023-07-26,8794
Germany,2023-07-18,9193
Germany,2023-07-19,7367
Germany,2023-07-20,6708
Germany,2023-07-21,4356
Germany,2023-07-22,4273
Germany,2023-07-23,2767
Germany,2023-07-24,2392
Germany,2023-07-25,2014
Germany,2023-07-26,1528
Germany,2023-07-27,1099
Greece,2023-07-18,7290
Greece,2023-07-19,6619
Greece,2023-07-20,7211
Greece,2023-07-21,7592
Greece,2023-07-22,6129
Greece,2023-07-23,4258
Greece,2023-07-24,3144
Greece,2023-07-25,2466
Greece,2023-07-26,2365
Greece,2023-07-27,1846
Greece,2023-07-28,1872
Greece,2023-07-29,1985
Greece,2023-07-30,2591
Hungary,2023-07-18,469
Hungary,2023-07-19,355
Hungary,2023-07-20,312
Hungary,2023-07-21,225
Hungary,2023-07-22,171
Hungary,2023-07-23,103
Hungary,2023-07-24,92
Hungary,2023-07-25,47
Hungary,2023-07-26,42
Hungary,2023-07-27,29
Hungary,2023-07-28,22
Hungary,2023-07-29,40
Hungary,2023-07-30,27
Iceland,2023-07-18,10
Iceland,2023-07-19,10
Iceland,2023-07-20,10
Iceland,2023-07-21,16
Iceland,2023-07-22,19
Iceland,2023-07-23,23
Iceland,2023-07-24,19
Iceland,2023-07-25,21
Iceland,2023-07-26,7
Iceland,2023-07-27,8
Iceland,2023-07-28,8
Iceland,2023-07-29,6
Ireland,2023-07-18,481
Ireland,2023-07-19,493
Ireland,2023-07-20,464
Ireland,2023-07-21,441
Ireland,2023-07-22,521
Ireland,2023-07-23,401
Ireland,2023-07-24,330
Ireland,2023-07-25,274
Ireland,2023-07-26,214
Ireland,2023-07-27,144
Ireland,2023-07-28,183
Ireland,2023-07-29,226
Ireland,2023-07-30,276
Italy,2023-07-18,43835
Italy,2023-07-19,26432
Italy,2023-07-20,31462
Italy,2023-07-21,28809
Italy,2023-07-22,29165
Italy,2023-07-23,20741
Italy,2023-07-24,16737
Italy,2023-07-25,12707
Italy,2023-07-26,10117
Italy,2023-07-27,7801
Italy,2023-07-28,4981
Italy,2023-07-29,3201
Italy,2023-07-30,2351
Latvia,2023-07-18,137
Latvia,2023-07-19,114
Latvia,2023-07-20,67
Latvia,2023-07-21,64
Latvia,2023-07-22,58
Latvia,2023-07-23,59
Latvia,2023-07-24,59
Latvia,2023-07-25,59
Latvia,2023-07-26,17
Latvia,2023-07-27,15
Latvia,2023-07-28,13
Latvia,2023-07-29,42
Latvia,2023-07-30,12
Liechtenstein,2023-07-18,2
Liechtenstein,2023-07-20,0
Liechtenstein,2023-07-21,1
Liechtenstein,2023-07-22,1
Liechtenstein,2023-07-23,0
Liechtenstein,2023-07-24,0
Liechtenstein,2023-07-25,0
Liechtenstein,2023-07-26,0
Liechtenstein,2023-07-27,0
Liechtenstein,2023-07-28,0
Liechtenstein,2023-07-29,0
Liechtenstein,2023-07-30,0
Lithuania,2023-07-18,526
Lithuania,2023-07-19,335
Lithuania,2023-07-20,350
Lithuania,2023-07-21,322
Lithuania,2023-07-22,246
Lithuania,2023-07-23,231
Lithuania,2023-07-24,163
Lithuania,2023-07-25,163
Lithuania,2023-07-26,102
Lithuania,2023-07-27,96
Lithuania,2023-07-28,57
Lithuania,2023-07-29,73
Lithuania,2023-07-30,71
Luxembourg,2023-07-18,208
Luxembourg,2023-07-19,198
Luxembourg,2023-07-20,152
Luxembourg,2023-07-21,100
Luxembourg,2023-07-22,106
Luxembourg,2023-07-23,44
Luxembourg,2023-07-24,44
Luxembourg,2023-07-25,40
Luxembourg,2023-07-26,28
Luxembourg,2023-07-27,30
Luxembourg,2023-07-28,36
Luxembourg,2023-07-29,34
Luxembourg,2023-07-30,33
Malta,2023-07-18,83
Malta,2023-07-19,50
Malta,2023-07-20,57
Malta,2023-07-21,46
Malta,2023-07-22,79
Malta,2023-07-23,59
Malta,2023-07-24,43
Malta,2023-07-25,60
Malta,2023-07-26,59
Malta,2023-07-27,86
Malta,2023-07-28,60
Malta,2023-07-29,102
Malta,2023-07-30,74
Netherlands,2023-07-18,622
Netherlands,2023-07-19,591
Netherlands,2023-07-20,436
Netherlands,2023-07-21,296
Netherlands,2023-07-22,260
Netherlands,2023-07-23,280
Netherlands,2023-07-24,193
Netherlands,2023-07-25,164
Netherlands,2023-07-26,111
Netherlands,2023-07-27,120
Netherlands,2023-07-28,67
Netherlands,2023-07-29,81
Netherlands,2023-07-30,91
Norway,2023-07-18,400
Norway,2023-07-19,383
Norway,2023-07-20,339
Norway,2023-07-21,246
Norway,2023-07-22,235
Norway,2023-07-23,161
Norway,2023-07-24,206
Norway,2023-07-25,169
Norway,2023-07-26,125
Norway,2023-07-27,107
Norway,2023-07-28,82
Norway,2023-07-29,78
Norway,2023-07-30,109
Poland,2023-07-18,1878
Poland,2023-07-19,913
Poland,2023-07-20,787
Poland,2023-07-21,661
Poland,2023-07-22,509
Poland,2023-07-23,377
Poland,2023-07-24,250
Poland,2023-07-25,204
Poland,2023-07-26,172
Poland,2023-07-27,102
Poland,2023-07-28,66
Poland,2023-07-29,83
Poland,2023-07-30,155
Portugal,2023-07-18,1307
Portugal,2023-07-19,1378
Portugal,2023-07-20,1333
Portugal,2023-07-21,1618
Portugal,2023-07-22,2079
Portugal,2023-07-23,1758
Portugal,2023-07-24,1255
Portugal,2023-07-25,1124
Portugal,2023-07-26,1097
Portugal,2023-07-27,1029
Portugal,2023-07-28,1252
Portugal,2023-07-29,1405
Romania,2023-07-18,3600
Romania,2023-07-19,3022
Romania,2023-07-20,2520
Romania,2023-07-21,2263
Romania,2023-07-22,1723
Romania,2023-07-23,923
Romania,2023-07-24,819
Romania,2023-07-25,697
Romania,2023-07-26,555
Romania,2023-07-27,471
Romania,2023-07-28,438
Romania,2023-07-29,400
Romania,2023-07-30,501
Slovakia,2023-07-18,322
Slovakia,2023-07-19,300
Slovakia,2023-07-20,183
Slovakia,2023-07-21,107
Slovakia,2023-07-22,118
Slovakia,2023-07-23,78
Slovakia,2023-07-24,56
Slovakia,2023-07-25,57
Slovakia,2023-07-26,42
Slovakia,2023-07-27,22
Slovakia,2023-07-28,12
Slovakia,2023-07-29,33
Slovenia,2023-07-18,309
Slovenia,2023-07-19,201
Slovenia,2023-07-20,182
Slovenia,2023-07-21,181
Slovenia,2023-07-22,191
Slovenia,2023-07-23,110
Slovenia,2023-07-24,85
Slovenia,2023-07-25,60
Slovenia,2023-07-26,36
Slovenia,2023-07-27,20
Slovenia,2023-07-28,27
Slovenia,2023-07-29,6
Slovenia,2023-07-30,24
Spain,2023-07-18,10876
Spain,2023-07-19,10558
Spain,2023-07-20,11221
Spain,2023-07-21,10967
Spain,2023-07-22,11208
Spain,2023-07-23,8917
Spain,2023-07-24,6866
Spain,2023-07-25,5430
Spain,2023-07-26,4502
Spain,2023-07-27,1764
Sweden,2023-07-18,1051
Sweden,2023-07-19,947
Sweden,2023-07-20,922
Sweden,2023-07-21,776
Sweden,2023-07-22,613
Sweden,2023-07-23,518
Sweden,2023-07-24,480
Sweden,2023-07-25,437
Sweden,2023-07-26,290
Sweden,2023-07-27,266
Sweden,2023-07-28,211
Sweden,2023-07-29,157
Sweden,2023-07-30,173
