region,date,confirm
Austria,2023-04-25,26728
Austria,2023-04-26,28853
Austria,2023-04-27,34138
Austria,2023-04-28,38951
Austria,2023-04-29,37917
Austria,2023-04-30,33245
Austria,2023-05-01,27071
Austria,2023-05-02,21249
Austria,2023-05-03,13061
Austria,2023-05-04,8979
Austria,2023-05-05,7156
Austria,2023-05-06,6547
Austria,2023-05-07,
Belgium,2023-04-25,4952
Belgium,2023-04-26,6418
Belgium,2023-04-27,9017
Belgium,2023-04-28,9778
Belgium,2023-04-29,10897
Belgium,2023-04-30,12472
Belgium,2023-05-01,11479
Belgium,2023-05-02,9601
Belgium,2023-05-03,6799
Belgium,2023-05-04,4827
Belgium,2023-05-05,3533
Belgium,2023-05-06,2989
Belgium,2023-05-07,912
Bulgaria,2023-04-25,330
Bulgaria,2023-04-26,269
Bulgaria,2023-04-27,335
Bulgaria,2023-04-28,453
Bulgaria,2023-04-29,395
Bulgaria,2023-04-30,627
Bulgaria,2023-05-01,713
Bulgaria,2023-05-02,885
Bulgaria,2023-05-03,906
Bulgaria,2023-05-04,1015
Bulgaria,2023-05-05,963
Bulgaria,2023-05-06,1150
Bulgaria,2023-05-07,1024
Cyprus,2023-04-25,1389
Cyprus,2023-04-26,1273
Cyprus,2023-04-27,1621
Cyprus,2023-04-28,2085
Cyprus,2023-04-29,1570
Cyprus,2023-04-30,1447
Cyprus,2023-05-01,1095
Cyprus,2023-05-02,955
Cyprus,2023-05-03,1007
Cyprus,2023-05-04,1253
Cyprus,2023-05-05,769
Cyprus,2023-05-06,849
Cyprus,2023-05-07,
Czechia,2023-04-25,2712
Czechia,2023-04-26,3868
Czechia,2023-04-27,5731
Czechia,2023-04-28,6962
Czechia,2023-04-29,6013
Czechia,2023-04-30,6287
Czechia,2023-05-01,5691
Czechia,2023-05-02,4666
Czechia,2023-05-03,3342
Czechia,2023-05-04,2057
Czechia,2023-05-05,1750
Czechia,2023-05-06,1383
Czechia,2023-05-07,948
Denmark,2023-04-25,998
Denmark,2023-04-26,979
Denmark,2023-04-27,859
Denmark,2023-04-28,799
Denmark,2023-04-29,760
Denmark,2023-04-30,890
Denmark,2023-05-01,1342
Denmark,2023-05-02,1595
Denmark,2023-05-03,1243
Denmark,2023-05-04,751
Denmark,2023-05-05,815
Denmark,2023-05-06,
Denmark,2023-05-07,
Estonia,2023-04-25,306
Estonia,2023-04-26,328
Estonia,2023-04-27,322
Estonia,2023-04-28,271
Estonia,2023-04-29,305
Estonia,2023-04-30,312
Estonia,2023-05-01,364
Estonia,2023-05-02,349
Estonia,2023-05-03,382
Estonia,2023-05-04,392
Estonia,2023-05-05,365
Estonia,2023-05-06,330
Estonia,2023-05-07,284
Finland,2023-04-25,602
Finland,2023-04-26,588
Finland,2023-04-27,564
Finland,2023-04-28,688
Finland,2023-04-29,688
Finland,2023-04-30,771
Finland,2023-05-01,951
Finland,2023-05-02,1238
Finland,2023-05-03,1389
Finland,2023-05-04,1573
Finland,2023-05-05,1868
Finland,2023-05-06,1830
Finland,2023-05-07,1758
France,2023-04-25,27071
France,2023-04-26,22718
France,2023-04-27,24233
France,2023-04-28,26367
France,2023-04-29,25389
France,2023-04-30,36059
France,2023-05-01,46654
France,2023-05-02,54829
France,2023-05-03,57283
France,2023-05-04,55313
France,2023-05-05,52869
France,2023-05-06,48681
France,2023-05-07,40206
Germany,2023-04-25,84226
Germany,2023-04-26,86547
Germany,2023-04-27,97771
Germany,2023-04-28,113291
Germany,2023-04-29,86278
Germany,2023-04-30,43738
Germany,2023-05-01,40291
Germany,2023-05-02,32608
Germany,2023-05-03,22644
Germany,2023-05-04,14674
Germany,2023-05-05,13026
Germany,2023-05-06,11434
Germany,2023-05-07,8353
Greece,2023-04-25,12029
Greece,2023-04-26,11219
Greece,2023-04-27,13025
Greece,2023-04-28,14965
Greece,2023-04-29,13365
Greece,2023-04-30,10360
Greece,2023-05-01,7500
Greece,2023-05-02,7316
Greece,2023-05-03,7141
Greece,2023-05-04,6464
Greece,2023-05-05,6145
Greece,2023-05-06,8652
Greece,2023-05-07,7232
Hungary,2023-04-25,825
Hungary,2023-04-26,830
Hungary,2023-04-27,867
Hungary,2023-04-28,957
Hungary,2023-04-29,878
Hungary,2023-04-30,1016
Hungary,2023-05-01,641
Hungary,2023-05-02,685
Hungary,2023-05-03,618
Hungary,2023-05-04,447
Hungary,2023-05-05,528
Hungary,2023-05-06,616
Hungary,2023-05-07,469
Iceland,2023-04-25,190
Iceland,2023-04-26,115
Iceland,2023-04-27,101
Iceland,2023-04-28,117
