region,date,confirm
Belgium,2023-07-26,288
Belgium,2023-07-27,341
Belgium,2023-07-28,323
Belgium,2023-07-29,263
Belgium,2023-07-30,201
Belgium,2023-07-31,137
Belgium,2023-08-01,93
Czechia,2023-07-26,131
Czechia,2023-07-27,110
Czechia,2023-07-28,60
Czechia,2023-07-29,59
Czechia,2023-07-30,36
Czechia,2023-07-31,22
Czechia,2023-08-01,24
Czechia,2023-08-02,11
Czechia,2023-08-03,14
Czechia,2023-08-04,16
Czechia,2023-08-05,8
Czechia,2023-08-06,11
Denmark,2023-07-26,346
Denmark,2023-07-27,238
Denmark,2023-07-28,170
Denmark,2023-07-29,126
Denmark,2023-07-30,94
Estonia,2023-07-26,53
Estonia,2023-07-27,80
Estonia,2023-07-28,40
Estonia,2023-07-29,38
Estonia,2023-07-30,32
Estonia,2023-07-31,29
Estonia,2023-08-01,14
Estonia,2023-08-02,15
Estonia,2023-08-03,9
Estonia,2023-08-04,6
Estonia,2023-08-05,13
Estonia,2023-08-06,9
Germany,2023-07-26,2010
Germany,2023-07-27,1390
Germany,2023-07-28,1392
Germany,2023-07-29,857
Germany,2023-07-30,735
Germany,2023-07-31,659
Germany,2023-08-01,382
Greece,2023-07-26,631
Greece,2023-07-27,553
Greece,2023-07-28,631
Greece,2023-07-29,625
Greece,2023-07-30,483
Greece,2023-07-31,353
Greece,2023-08-01,223
Greece,2023-08-02,209
Greece,2023-08-03,181
Greece,2023-08-04,197
Greece,2023-08-05,224
Greece,2023-08-06,304
Greece,2023-08-07,319
Ireland,2023-07-26,266
Ireland,2023-07-27,239
Ireland,2023-07-28,253
Ireland,2023-07-29,225
Ireland,2023-07-30,170
Ireland,2023-07-31,142
Ireland,2023-08-01,126
Ireland,2023-08-02,123
Ireland,2023-08-03,78
Ireland,2023-08-04,94
Ireland,2023-08-05,135
Ireland,2023-08-06,134
Ireland,2023-08-07,186
Italy,2023-07-26,974
Italy,2023-07-27,839
Italy,2023-07-28,808
Italy,2023-07-29,673
Italy,2023-07-30,473
Italy,2023-07-31,445
Italy,2023-08-01,318
Italy,2023-08-02,264
Italy,2023-08-03,237
Italy,2023-08-04,169
Italy,2023-08-05,188
Latvia,2023-07-26,109
Latvia,2023-07-27,82
Latvia,2023-07-28,63
Latvia,2023-07-29,80
Latvia,2023-07-30,76
Latvia,2023-07-31,75
Latvia,2023-08-01,32
Latvia,2023-08-02,28
Latvia,2023-08-03,16
Latvia,2023-08-04,14
Latvia,2023-08-05,14
Latvia,2023-08-06,21
Latvia,2023-08-07,24
Malta,2023-07-26,7
Malta,2023-07-27,11
Malta,2023-07-28,10
Malta,2023-07-29,25
Malta,2023-07-30,25
Malta,2023-07-31,14
Malta,2023-08-01,25
Malta,2023-08-02,32
Malta,2023-08-03,35
Malta,2023-08-04,16
Malta,2023-08-05,29
Malta,2023-08-06,28
Malta,2023-08-07,51
Netherlands,2023-07-26,329
Netherlands,2023-07-28,200
Netherlands,2023-07-30,162
Netherlands,2023-07-31,149
Netherlands,2023-08-01,125
Netherlands,2023-08-02,116
Netherlands,2023-08-03,106
Netherlands,2023-08-04,108
Netherlands,2023-08-05,107
Netherlands,2023-08-06,118
Netherlands,2023-08-07,132
Slovakia,2023-07-26,63
Slovakia,2023-07-27,69
Slovakia,2023-07-28,44
Slovakia,2023-07-29,43
Slovakia,2023-07-30,31
Slovakia,2023-07-31,18
Slovakia,2023-08-01,26
Slovakia,2023-08-02,19
Slovakia,2023-08-03,8
Slovakia,2023-08-04,6
Slovakia,2023-08-05,16
Slovakia,2023-08-06,5
Spain,2023-07-26,1995
Spain,2023-07-27,1946
Spain,2023-07-28,1880
Spain,2023-07-29,1815
Spain,2023-07-30,1494
