region,date,confirm
Austria,2023-08-22,9
Austria,2023-08-23,7
Austria,2023-08-24,5
Austria,2023-08-25,5
Belgium,2023-08-22,5
Belgium,2023-08-23,3
Belgium,2023-08-24,7
Belgium,2023-08-25,2
Belgium,2023-08-26,1
Bulgaria,2023-08-22,13
Bulgaria,2023-08-23,12
Bulgaria,2023-08-24,5
Bulgaria,2023-08-25,12
Bulgaria,2023-08-26,5
Bulgaria,2023-08-27,17
Bulgaria,2023-08-28,5
Bulgaria,2023-08-29,3
Bulgaria,2023-08-30,1
Bulgaria,2023-08-31,0
Bulgaria,2023-09-01,1
Bulgaria,2023-09-02,2
Bulgaria,2023-09-03,3
Croatia,2023-08-22,5
Croatia,2023-08-23,5
Croatia,2023-08-25,11
Croatia,2023-08-26,2
Croatia,2023-08-27,1
Croatia,2023-08-28,5
Croatia,2023-08-29,1
Croatia,2023-08-30,4
Croatia,2023-08-31,2
Croatia,2023-09-01,2
Croatia,2023-09-02,1
Croatia,2023-09-03,5
Czechia,2023-08-22,1
Czechia,2023-08-23,1
Czechia,2023-08-24,2
Czechia,2023-08-25,1
Czechia,2023-08-26,0
Czechia,2023-08-27,0
Czechia,2023-08-28,2
Czechia,2023-08-29,0
Czechia,2023-08-30,0
Czechia,2023-08-31,0
Czechia,2023-09-01,0
Czechia,2023-09-02,2
Czechia,2023-09-03,3
Denmark,2023-08-22,8
Denmark,2023-08-23,8
Denmark,2023-08-24,7
Denmark,2023-08-25,2
Denmark,2023-08-26,6
Denmark,2023-08-27,7
Denmark,2023-08-28,3
Denmark,2023-08-29,1
Denmark,2023-08-30,3
Estonia,2023-08-22,2
Estonia,2023-08-23,2
Estonia,2023-08-24,0
Estonia,2023-08-25,1
Estonia,2023-08-26,0
Estonia,2023-08-27,0
Estonia,2023-08-28,1
Estonia,2023-08-29,1
Estonia,2023-08-31,1
Estonia,2023-09-01,0
Estonia,2023-09-02,0
Estonia,2023-09-03,0
Finland,2023-08-22,7
Finland,2023-08-26,44
Finland,2023-08-27,23
Finland,2023-08-28,18
Finland,2023-08-29,24
Finland,2023-08-30,11
Finland,2023-08-31,13
Finland,2023-09-01,9
Finland,2023-09-02,13
Finland,2023-09-03,6
France,2023-08-22,112
France,2023-08-23,106
France,2023-08-24,67
France,2023-08-25,68
Germany,2023-08-22,55
Germany,2023-08-23,32
Germany,2023-08-24,30
Germany,2023-08-25,15
Germany,2023-08-26,8
Greece,2023-08-22,43
Greece,2023-08-23,38
Greece,2023-08-24,20
Greece,2023-08-25,18
Greece,2023-08-26,18
Greece,2023-08-27,16
Greece,2023-08-28,17
Greece,2023-08-29,17
Greece,2023-08-30,25
Greece,2023-08-31,27
Greece,2023-09-01,20
Greece,2023-09-02,36
Greece,2023-09-03,40
Hungary,2023-08-22,1
Hungary,2023-08-23,2
Hungary,2023-08-25,1
Hungary,2023-08-26,1
Hungary,2023-08-27,1
Hungary,2023-08-29,1
Hungary,2023-08-30,1
Hungary,2023-08-31,1
Hungary,2023-09-02,1
Ireland,2023-08-22,12
Ireland,2023-08-23,7
Ireland,2023-08-24,7
Ireland,2023-08-25,6
Ireland,2023-08-26,4
Ireland,2023-08-27,8
Ireland,2023-08-28,1
Ireland,2023-08-29,8
Ireland,2023-08-30,6
Ireland,2023-08-31,7
Ireland,2023-09-01,10
Ireland,2023-09-02,7
Ireland,2023-09-03,2
Italy,2023-08-22,162
Italy,2023-08-23,120
Italy,2023-08-24,123
Italy,2023-08-25,90
Italy,2023-08-26,55
Italy,2023-08-27,48
Italy,2023-08-28,69
Italy,2023-08-29,29
Italy,2023-08-30,38
Italy,2023-08-31,44
Italy,2023-09-01,36
Italy,2023-09-02,22
Italy,2023-09-03,2
Latvia,2023-08-22,4
Latvia,2023-08-23,10
Latvia,2023-08-24,3
Latvia,2023-08-25,2
Latvia,2023-08-26,2
Latvia,2023-08-27,1
Latvia,2023-08-28,1
Latvia,2023-08-29,0
Latvia,2023-08-30,1
Latvia,2023-08-31,1
Latvia,2023-09-01,3
Latvia,2023-09-02,1
Latvia,2023-09-03,0
Lithuania,2023-08-22,3
Lithuania,2023-08-23,1
Lithuania,2023-08-24,1
Lithuania,2023-08-25,0
Lithuania,2023-08-26,0
Lithuania,2023-08-27,0
Lithuania,2023-08-28,0
Lithuania,2023-08-29,0
Lithuania,2023-08-30,0
Lithuania,2023-08-31,1
Lithuania,2023-09-01,0
Lithuania,2023-09-02,0
Lithuania,2023-09-03,1
Malta,2023-08-22,2
Malta,2023-08-23,1
Malta,2023-08-24,1
Malta,2023-08-25,0
Malta,2023-08-26,3
Malta,2023-08-27,1
Malta,2023-08-28,3
Malta,2023-08-29,1
Malta,2023-08-30,3
Malta,2023-08-31,1
Malta,2023-09-01,2
Malta,2023-09-02,1
Malta,2023-09-03,1
Portugal,2023-08-22,45
Portugal,2023-08-23,39
Portugal,2023-08-24,43
Portugal,2023-08-25,25
Portugal,2023-08-26,26
Portugal,2023-08-27,30
Portugal,2023-08-28,23
Portugal,2023-08-29,31
Portugal,2023-08-30,37
Portugal,2023-08-31,44
Portugal,2023-09-01,33
Portugal,2023-09-02,51
Portugal,2023-09-03,69
Romania,2023-08-22,5
Romania,2023-08-23,8
Romania,2023-08-24,1
Romania,2023-08-25,6
Romania,2023-08-26,6
Romania,2023-08-27,2
Romania,2023-08-28,2
Romania,2023-08-29,2
Romania,2023-08-30,4
Romania,2023-08-31,6
Romania,2023-09-01,3
Romania,2023-09-02,2
Romania,2023-09-03,2
Slovenia,2023-08-22,6
Slovenia,2023-08-23,7
Slovenia,2023-08-24,6
Slovenia,2023-08-25,10
Slovenia,2023-08-26,2
Slovenia,2023-08-27,2
Slovenia,2023-08-28,3
Slovenia,2023-08-29,1
Slovenia,2023-08-30,1
Slovenia,2023-08-31,2
Slovenia,2023-09-01,1
Slovenia,2023-09-02,1
Slovenia,2023-09-03,0
Spain,2023-08-22,98
Spain,2023-08-23,89
Spain,2023-08-24,65
Spain,2023-08-25,42
Spain,2023-08-26,11
Sweden,2023-08-22,34
Sweden,2023-08-23,44
Sweden,2023-08-24,22
Sweden,2023-08-25,24
Sweden,2023-08-26,23
Sweden,2023-08-27,28
Sweden,2023-08-28,12
Sweden,2023-08-29,21
Sweden,2023-08-30,14
Sweden,2023-08-31,7
Sweden,2023-09-01,12
Sweden,2023-09-02,20
Sweden,2023-09-03,0
