region,date,confirm
Bulgaria,2023-09-26,17
Bulgaria,2023-09-27,5
Bulgaria,2023-09-28,3
Bulgaria,2023-09-29,1
Bulgaria,2023-09-30,0
Bulgaria,2023-10-01,1
Bulgaria,2023-10-02,2
Bulgaria,2023-10-03,3
Bulgaria,2023-10-04,3
Bulgaria,2023-10-05,4
Bulgaria,2023-10-06,3
Bulgaria,2023-10-07,1
Bulgaria,2023-10-08,6
Croatia,2023-09-26,1
Croatia,2023-09-27,5
Croatia,2023-09-28,1
Croatia,2023-09-29,4
Croatia,2023-09-30,2
Croatia,2023-10-01,2
Croatia,2023-10-02,1
Croatia,2023-10-03,5
Croatia,2023-10-04,9
Croatia,2023-10-05,10
Croatia,2023-10-06,14
Croatia,2023-10-07,18
Croatia,2023-10-08,7
Czechia,2023-09-26,0
Czechia,2023-09-27,2
Czechia,2023-09-28,0
Czechia,2023-09-29,0
Czechia,2023-09-30,0
Czechia,2023-10-01,0
Czechia,2023-10-02,2
Czechia,2023-10-03,3
Czechia,2023-10-04,3
Czechia,2023-10-05,5
Czechia,2023-10-06,6
Czechia,2023-10-07,9
Czechia,2023-10-08,7
Denmark,2023-09-26,7
Denmark,2023-09-27,3
Denmark,2023-09-28,1
Denmark,2023-09-29,3
Denmark,2023-09-30,6
Denmark,2023-10-01,6
Denmark,2023-10-02,11
Denmark,2023-10-03,7
Denmark,2023-10-04,10
Denmark,2023-10-05,18
Denmark,2023-10-06,10
Denmark,2023-10-07,4
Denmark,2023-10-08,3
Estonia,2023-09-26,0
Estonia,2023-09-27,1
Estonia,2023-09-28,1
Estonia,2023-09-30,1
Estonia,2023-10-01,0
Estonia,2023-10-02,0
Estonia,2023-10-03,0
Estonia,2023-10-04,0
Estonia,2023-10-05,0
Estonia,2023-10-06,0
Estonia,2023-10-07,1
Estonia,2023-10-08,0
Greece,2023-09-26,16
Greece,2023-09-27,17
Greece,2023-09-28,17
Greece,2023-09-29,25
Greece,2023-09-30,27
Greece,2023-10-01,21
Greece,2023-10-02,37
Greece,2023-10-03,43
Greece,2023-10-04,39
Greece,2023-10-05,39
Greece,2023-10-06,44
Greece,2023-10-07,44
Greece,2023-10-08,53
Ireland,2023-09-26,8
Ireland,2023-09-27,1
Ireland,2023-09-28,8
Ireland,2023-09-29,6
Ireland,2023-09-30,7
Ireland,2023-10-01,14
Ireland,2023-10-02,13
Ireland,2023-10-03,18
Ireland,2023-10-04,13
Ireland,2023-10-05,5
Ireland,2023-10-06,5
Ireland,2023-10-07,0
Ireland,2023-10-08,1
Italy,2023-09-26,48
Italy,2023-09-27,69
Italy,2023-09-28,29
Italy,2023-09-29,38
Italy,2023-09-30,67
Italy,2023-10-01,74
Italy,2023-10-02,80
Italy,2023-10-03,112
Italy,2023-10-04,92
Italy,2023-10-05,94
Italy,2023-10-06,101
Italy,2023-10-07,88
Italy,2023-10-08,17
Latvia,2023-09-26,1
Latvia,2023-09-27,1
Latvia,2023-09-28,0
Latvia,2023-09-29,1
Latvia,2023-09-30,1
Latvia,2023-10-01,3
Latvia,2023-10-02,1
Latvia,2023-10-03,0
Latvia,2023-10-04,0
Latvia,2023-10-05,1
Latvia,2023-10-06,2
Latvia,2023-10-07,3
Latvia,2023-10-08,4
Lithuania,2023-09-26,0
Lithuania,2023-09-27,0
Lithuania,2023-09-28,0
Lithuania,2023-09-29,0
Lithuania,2023-09-30,1
Lithuania,2023-10-01,0
Lithuania,2023-10-02,0
Lithuania,2023-10-03,1
Lithuania,2023-10-04,3
Lithuania,2023-10-05,0
Lithuania,2023-10-06,0
Lithuania,2023-10-07,1
Lithuania,2023-10-08,1
Malta,2023-09-26,1
Malta,2023-09-27,3
Malta,2023-09-28,1
Malta,2023-09-29,3
Malta,2023-09-30,1
Malta,2023-10-01,2
Malta,2023-10-02,1
Malta,2023-10-03,1
Malta,2023-10-04,1
Malta,2023-10-05,2
Malta,2023-10-06,1
Malta,2023-10-07,1
Malta,2023-10-08,0
Poland,2023-09-26,3
Poland,2023-09-27,2
Poland,2023-09-28,0
Poland,2023-09-29,3
Poland,2023-09-30,0
Poland,2023-10-01,0
Poland,2023-10-02,2
Poland,2023-10-03,1
Poland,2023-10-04,2
Poland,2023-10-05,2
Poland,2023-10-06,3
Poland,2023-10-07,2
Poland,2023-10-08,7
Portugal,2023-09-26,30
Portugal,2023-09-27,23
Portugal,2023-09-28,31
Portugal,2023-09-29,37
Portugal,2023-09-30,44
Portugal,2023-10-01,33
Portugal,2023-10-02,51
Portugal,2023-10-03,73
Portugal,2023-10-04,54
Portugal,2023-10-05,56
Portugal,2023-10-06,60
Portugal,2023-10-07,68
Portugal,2023-10-08,41
Romania,2023-09-26,2
Romania,2023-09-27,2
Romania,2023-09-28,2
Romania,2023-09-29,4
Romania,2023-09-30,6
Romania,2023-10-01,3
Romania,2023-10-02,2
Romania,2023-10-03,2
Romania,2023-10-04,5
Romania,2023-10-05,10
Romania,2023-10-06,10
Romania,2023-10-07,19
Romania,2023-10-08,15
Slovakia,2023-09-26,0
Slovakia,2023-09-27,0
Slovakia,2023-09-28,0
Slovakia,2023-09-29,0
Slovakia,2023-09-30,0
Slovakia,2023-10-01,0
Slovakia,2023-10-02,0
Slovakia,2023-10-03,0
Slovakia,2023-10-04,0
Slovakia,2023-10-05,0
Slovakia,2023-10-06,1
Slovakia,2023-10-07,3
Slovakia,2023-10-08,1
Slovenia,2023-09-26,2
Slovenia,2023-09-27,3
Slovenia,2023-09-28,1
Slovenia,2023-09-29,1
Slovenia,2023-09-30,2
Slovenia,2023-10-01,1
Slovenia,2023-10-02,2
Slovenia,2023-10-03,0
Slovenia,2023-10-04,3
Slovenia,2023-10-05,2
Slovenia,2023-10-06,7
Slovenia,2023-10-07,3
Slovenia,2023-10-08,1
