region,date,confirm
Belgium,2023-06-21,635
Belgium,2023-06-22,560
Belgium,2023-06-23,445
Belgium,2023-06-24,367
Belgium,2023-06-25,323
Belgium,2023-06-26,288
Belgium,2023-06-27,341
Belgium,2023-06-28,323
Belgium,2023-06-29,263
Belgium,2023-06-30,84
Belgium,2023-07-01,0
Belgium,2023-07-02,0
Czechia,2023-06-21,481
Czechia,2023-06-22,491
Czechia,2023-06-23,261
Czechia,2023-06-24,244
Czechia,2023-06-25,158
Czechia,2023-06-26,131
Czechia,2023-06-27,110
Czechia,2023-06-28,60
Czechia,2023-06-29,59
Czechia,2023-06-30,36
Czechia,2023-07-01,22
Czechia,2023-07-02,22
Denmark,2023-06-21,470
Denmark,2023-06-22,478
Denmark,2023-06-23,383
Denmark,2023-06-24,341
Denmark,2023-06-25,310
Denmark,2023-06-26,346
Denmark,2023-06-27,238
Denmark,2023-06-28,170
Denmark,2023-06-29,126
Denmark,2023-06-30,94
Estonia,2023-06-21,162
Estonia,2023-06-22,144
Estonia,2023-06-23,112
Estonia,2023-06-24,142
Estonia,2023-06-25,98
Estonia,2023-06-26,53
Estonia,2023-06-27,80
Estonia,2023-06-28,40
Estonia,2023-06-29,38
Estonia,2023-06-30,32
Estonia,2023-07-01,29
Estonia,2023-07-02,14
Estonia,2023-07-03,15
Germany,2023-06-21,4047
Germany,2023-06-22,4030
Germany,2023-06-23,3351
Germany,2023-06-24,2745
Germany,2023-06-25,2317
Germany,2023-06-26,2010
Germany,2023-06-27,1390
Germany,2023-06-28,1392
Germany,2023-06-29,857
Germany,2023-06-30,735
Germany,2023-07-01,659
Germany,2023-07-02,382
Greece,2023-06-21,662
Greece,2023-06-22,661
Greece,2023-06-23,703
Greece,2023-06-24,807
Greece,2023-06-25,727
Greece,2023-06-26,631
Greece,2023-06-27,553
Greece,2023-06-28,631
Greece,2023-06-29,625
Greece,2023-06-30,483
Greece,2023-07-01,353
Greece,2023-07-02,223
Greece,2023-07-03,209
Hungary,2023-06-21,67
Hungary,2023-06-22,43
Hungary,2023-06-23,67
Hungary,2023-06-24,44
Hungary,2023-06-25,61
Hungary,2023-06-26,51
Hungary,2023-06-27,34
Hungary,2023-06-28,23
Ireland,2023-06-21,343
Ireland,2023-06-22,358
Ireland,2023-06-23,269
Ireland,2023-06-24,278
Ireland,2023-06-25,275
Ireland,2023-06-26,266
Ireland,2023-06-27,239
Ireland,2023-06-28,253
Ireland,2023-06-29,225
Ireland,2023-06-30,170
Ireland,2023-07-01,142
Ireland,2023-07-02,120
Ireland,2023-07-03,90
Italy,2023-06-21,1291
Italy,2023-06-22,1628
Italy,2023-06-23,1675
Italy,2023-06-24,1589
Italy,2023-06-25,1256
Italy,2023-06-26,974
Italy,2023-06-27,839
Italy,2023-06-28,808
Italy,2023-06-29,673
Italy,2023-06-30,466
Italy,2023-07-01,423
Latvia,2023-06-21,222
Latvia,2023-06-22,153
Latvia,2023-06-23,228
Latvia,2023-06-24,130
Latvia,2023-06-25,93
Latvia,2023-06-26,109
Latvia,2023-06-27,82
Latvia,2023-06-28,63
Latvia,2023-06-29,80
Latvia,2023-06-30,76
Latvia,2023-07-01,75
Latvia,2023-07-02,32
Latvia,2023-07-03,28
Malta,2023-06-21,17
Malta,2023-06-22,16
Malta,2023-06-23,11
Malta,2023-06-24,17
Malta,2023-06-25,7
Malta,2023-06-26,7
Malta,2023-06-27,11
Malta,2023-06-28,10
Malta,2023-06-29,25
Malta,2023-06-30,25
Malta,2023-07-01,14
Malta,2023-07-02,25
Malta,2023-07-03,32
Netherlands,2023-06-21,647
Netherlands,2023-06-23,510
Netherlands,2023-06-25,373
Netherlands,2023-06-26,329
Netherlands,2023-06-28,200
Netherlands,2023-06-30,162
Netherlands,2023-07-01,149
Netherlands,2023-07-02,125
Netherlands,2023-07-03,116
Slovakia,2023-06-21,228
Slovakia,2023-06-22,150
Slovakia,2023-06-23,180
Slovakia,2023-06-24,130
Slovakia,2023-06-25,106
Slovakia,2023-06-26,63
Slovakia,2023-06-27,69
Slovakia,2023-06-28,44
Slovakia,2023-06-29,43
Slovakia,2023-06-30,31
Slovakia,2023-07-01,17
Slovakia,2023-07-02,22
Spain,2023-06-21,1590
Spain,2023-06-22,1895
Spain,2023-06-23,2073
Spain,2023-06-24,1979
Spain,2023-06-25,2150
Spain,2023-06-26,1995
Spain,2023-06-27,1946
Spain,2023-06-28,1880
Spain,2023-06-29,1815
Spain,2023-06-30,1494
