region,date,confirm
Czechia,2023-11-08,61
Czechia,2023-11-09,55
Czechia,2023-11-10,91
Czechia,2023-11-11,206
Czechia,2023-11-12,234
Czechia,2023-11-13,317
Czechia,2023-11-14,345
Czechia,2023-11-15,397
Czechia,2023-11-16,508
Czechia,2023-11-17,695
Czechia,2023-11-18,737
Czechia,2023-11-19,467
Estonia,2023-11-08,5
Estonia,2023-11-09,6
Estonia,2023-11-10,19
Estonia,2023-11-11,17
Estonia,2023-11-12,28
Estonia,2023-11-13,20
Estonia,2023-11-14,26
Estonia,2023-11-15,21
Estonia,2023-11-16,21
Estonia,2023-11-17,42
Greece,2023-11-08,636
Greece,2023-11-09,625
Greece,2023-11-10,618
Greece,2023-11-11,683
Greece,2023-11-12,728
Greece,2023-11-13,863
Greece,2023-11-14,862
Greece,2023-11-15,967
Greece,2023-11-16,1074
Greece,2023-11-17,1057
Hungary,2023-11-15,106
Hungary,2023-11-16,113
Ireland,2023-11-08,423
Ireland,2023-11-09,370
Ireland,2023-11-10,383
Ireland,2023-11-11,385
Ireland,2023-11-12,314
Ireland,2023-11-13,322
Ireland,2023-11-14,354
Ireland,2023-11-15,374
Ireland,2023-11-16,236
Ireland,2023-11-17,167
Italy,2023-11-08,820
Italy,2023-11-09,991
Italy,2023-11-10,1352
Italy,2023-11-11,1572
Italy,2023-11-12,1440
Italy,2023-11-13,1690
Italy,2023-11-14,1973
Italy,2023-11-15,1900
Italy,2023-11-16,1738
Italy,2023-11-17,1756
Latvia,2023-11-08,17
Latvia,2023-11-09,22
Latvia,2023-11-10,37
Latvia,2023-11-11,40
Latvia,2023-11-12,50
Latvia,2023-11-13,56
Latvia,2023-11-14,52
Malta,2023-11-08,53
Malta,2023-11-09,45
Malta,2023-11-10,32
Malta,2023-11-11,23
Malta,2023-11-12,20
Malta,2023-11-13,33
Malta,2023-11-14,26
Malta,2023-11-15,21
Malta,2023-11-16,20
Netherlands,2023-11-08,179
Netherlands,2023-11-09,207
Netherlands,2023-11-10,263
Netherlands,2023-11-11,323
Netherlands,2023-11-12,349
Netherlands,2023-11-13,360
Netherlands,2023-11-14,385
Netherlands,2023-11-15,435
Netherlands,2023-11-16,478
Netherlands,2023-11-17,635
Netherlands,2023-11-18,698
Netherlands,2023-11-19,732
Netherlands,2023-11-20,679
Slovakia,2023-11-08,12
Slovakia,2023-11-09,24
Slovakia,2023-11-10,23
Slovakia,2023-11-11,42
Slovakia,2023-11-12,44
Slovakia,2023-11-13,83
Slovakia,2023-11-14,131
Slovakia,2023-11-15,104
Slovakia,2023-11-16,124
Slovakia,2023-11-17,133
