region,date,confirm
Austria,2024-07-30,0
Austria,2024-07-31,1
Austria,2024-08-01,0
Austria,2024-08-02,3
Austria,2024-08-03,3
Austria,2024-08-04,2
Austria,2024-08-05,9
Austria,2024-08-06,8
Austria,2024-08-07,17
Austria,2024-08-08,12
Austria,2024-08-09,12
Austria,2024-08-10,15
Austria,2024-08-11,15
Belgium,2024-07-30,147
Belgium,2024-07-31,214
Belgium,2024-08-01,213
Belgium,2024-08-02,253
Belgium,2024-08-03,418
Belgium,2024-08-04,656
Belgium,2024-08-05,986
Belgium,2024-08-06,1115
Belgium,2024-08-07,1093
Belgium,2024-08-08,1548
Belgium,2024-08-09,1692
Belgium,2024-08-10,1393
Belgium,2024-08-11,1218
Bulgaria,2024-07-30,23
Bulgaria,2024-07-31,24
Bulgaria,2024-08-01,16
Bulgaria,2024-08-02,27
Bulgaria,2024-08-03,25
Bulgaria,2024-08-04,24
Bulgaria,2024-08-05,25
Bulgaria,2024-08-06,35
Bulgaria,2024-08-07,22
Bulgaria,2024-08-08,32
Bulgaria,2024-08-09,69
Bulgaria,2024-08-10,143
Bulgaria,2024-08-11,257
Czechia,2024-07-30,66
Czechia,2024-07-31,64
Czechia,2024-08-01,76
Czechia,2024-08-02,68
Czechia,2024-08-03,96
Czechia,2024-08-04,156
Czechia,2024-08-05,152
Czechia,2024-08-06,183
Czechia,2024-08-07,148
Czechia,2024-08-08,285
Czechia,2024-08-09,311
Czechia,2024-08-10,455
Czechia,2024-08-11,569
Denmark,2024-07-30,51
Denmark,2024-07-31,67
Denmark,2024-08-01,60
Denmark,2024-08-02,61
Denmark,2024-08-03,64
Denmark,2024-08-04,115
Denmark,2024-08-05,180
Greece,2024-07-30,545
Greece,2024-07-31,916
Greece,2024-08-01,1044
Greece,2024-08-02,1295
Greece,2024-08-03,1931
Greece,2024-08-04,2125
Greece,2024-08-05,3095
Greece,2024-08-06,3301
Greece,2024-08-07,4134
Greece,2024-08-08,4531
Greece,2024-08-09,5425
Greece,2024-08-10,6102
Greece,2024-08-11,5783
Hungary,2024-07-30,15
Hungary,2024-07-31,23
Hungary,2024-08-01,4
Hungary,2024-08-02,15
Hungary,2024-08-03,6
Hungary,2024-08-04,9
Hungary,2024-08-05,19
Hungary,2024-08-06,13
Hungary,2024-08-07,19
Hungary,2024-08-08,44
Hungary,2024-08-09,43
Hungary,2024-08-10,66
Iceland,2024-07-30,7
Iceland,2024-07-31,19
Iceland,2024-08-01,15
Iceland,2024-08-02,15
Iceland,2024-08-03,19
Iceland,2024-08-04,35
Iceland,2024-08-05,32
Iceland,2024-08-06,56
Iceland,2024-08-07,51
Iceland,2024-08-08,70
Iceland,2024-08-09,58
Iceland,2024-08-10,32
Ireland,2024-07-30,274
Ireland,2024-07-31,254
Ireland,2024-08-01,306
Ireland,2024-08-02,501
Ireland,2024-08-03,445
Ireland,2024-08-04,642
Ireland,2024-08-05,1040
Ireland,2024-08-06,1088
Ireland,2024-08-07,977
Ireland,2024-08-08,846
Ireland,2024-08-09,982
Ireland,2024-08-10,906
Ireland,2024-08-11,761
Liechtenstein,2024-07-30,0
Liechtenstein,2024-07-31,0
Liechtenstein,2024-08-01,0
Liechtenstein,2024-08-02,1
Liechtenstein,2024-08-03,0
Liechtenstein,2024-08-04,1
Liechtenstein,2024-08-05,0
Liechtenstein,2024-08-06,1
Liechtenstein,2024-08-07,4
Liechtenstein,2024-08-08,1
Liechtenstein,2024-08-09,3
Lithuania,2024-07-30,68
Lithuania,2024-07-31,88
Lithuania,2024-08-01,103
Lithuania,2024-08-02,80
Lithuania,2024-08-03,78
Lithuania,2024-08-04,105
Lithuania,2024-08-05,169
Lithuania,2024-08-06,158
Lithuania,2024-08-07,159
Lithuania,2024-08-08,267
Lithuania,2024-08-09,347
Lithuania,2024-08-10,648
Lithuania,2024-08-11,807
Luxembourg,2024-07-30,11
Luxembourg,2024-07-31,40
Luxembourg,2024-08-01,44
Luxembourg,2024-08-02,39
Luxembourg,2024-08-03,71
Luxembourg,2024-08-04,146
Luxembourg,2024-08-05,186
Luxembourg,2024-08-06,287
Luxembourg,2024-08-07,275
Luxembourg,2024-08-08,352
Luxembourg,2024-08-09,311
Luxembourg,2024-08-10,212
