region,date,confirm
Austria,2023-05-23,63
Austria,2023-05-24,56
Austria,2023-05-25,52
Austria,2023-05-26,49
Austria,2023-05-27,44
Austria,2023-05-28,31
Austria,2023-05-29,31
Austria,2023-05-30,38
Austria,2023-05-31,24
Austria,2023-06-01,22
Austria,2023-06-02,11
Austria,2023-06-03,13
Austria,2023-06-04,4
Belgium,2023-05-23,44
Belgium,2023-05-24,40
Belgium,2023-05-25,57
Belgium,2023-05-26,54
Belgium,2023-05-27,31
Belgium,2023-05-28,35
Belgium,2023-05-29,17
Belgium,2023-05-30,26
Belgium,2023-05-31,16
Belgium,2023-06-01,16
Belgium,2023-06-02,11
Belgium,2023-06-03,7
Bulgaria,2023-05-23,8
Bulgaria,2023-05-24,12
Bulgaria,2023-05-25,5
Bulgaria,2023-05-26,12
Bulgaria,2023-05-27,12
Bulgaria,2023-05-28,16
Bulgaria,2023-05-29,12
Bulgaria,2023-05-30,18
Bulgaria,2023-05-31,21
Bulgaria,2023-06-01,14
Bulgaria,2023-06-02,12
Bulgaria,2023-06-03,15
Bulgaria,2023-06-04,10
Croatia,2023-05-23,18
Croatia,2023-05-24,16
Croatia,2023-05-25,15
Croatia,2023-05-26,22
Croatia,2023-05-27,25
Croatia,2023-05-28,22
Croatia,2023-05-29,38
Croatia,2023-05-30,25
Croatia,2023-05-31,28
Croatia,2023-06-01,31
Croatia,2023-06-02,17
Croatia,2023-06-03,15
Cyprus,2023-05-23,0
Cyprus,2023-05-24,0
Cyprus,2023-05-25,0
Cyprus,2023-05-26,0
Cyprus,2023-05-27,0
Cyprus,2023-05-28,3
Cyprus,2023-05-29,1
Cyprus,2023-05-30,0
Cyprus,2023-05-31,0
Cyprus,2023-06-01,2
Cyprus,2023-06-02,1
Czechia,2023-05-23,43
Czechia,2023-05-24,32
Czechia,2023-05-25,65
Czechia,2023-05-26,51
Czechia,2023-05-27,42
Czechia,2023-05-28,30
Czechia,2023-05-29,22
Czechia,2023-05-30,23
Czechia,2023-05-31,14
Czechia,2023-06-01,11
Czechia,2023-06-02,9
Czechia,2023-06-03,6
Czechia,2023-06-04,4
Denmark,2023-05-23,17
Denmark,2023-05-24,24
Denmark,2023-05-25,25
Denmark,2023-05-26,36
Denmark,2023-05-27,33
Denmark,2023-05-28,23
Denmark,2023-05-29,51
Denmark,2023-05-30,27
Denmark,2023-05-31,37
Denmark,2023-06-01,25
Denmark,2023-06-02,37
Denmark,2023-06-03,8
Denmark,2023-06-04,4
Estonia,2023-05-23,6
Estonia,2023-05-24,3
Estonia,2023-05-25,8
Estonia,2023-05-26,8
Estonia,2023-05-27,6
Estonia,2023-05-28,8
Estonia,2023-05-29,7
Estonia,2023-05-30,14
Estonia,2023-05-31,9
Estonia,2023-06-01,1
Estonia,2023-06-02,3
Estonia,2023-06-03,3
Estonia,2023-06-04,2
Finland,2023-05-23,26
Finland,2023-05-24,27
