region,date,confirm
Belgium,2023-05-10,870
Belgium,2023-05-11,911
Belgium,2023-05-12,1166
Belgium,2023-05-13,1162
Belgium,2023-05-14,1016
Belgium,2023-05-15,858
Belgium,2023-05-16,635
Belgium,2023-05-17,560
Belgium,2023-05-18,445
Belgium,2023-05-19,367
Belgium,2023-05-20,318
Belgium,2023-05-21,284
Cyprus,2023-05-10,3
Cyprus,2023-05-11,7
Cyprus,2023-05-12,7
Cyprus,2023-05-13,3
Cyprus,2023-05-15,1
Czechia,2023-05-10,1010
Czechia,2023-05-11,894
Czechia,2023-05-12,1015
Czechia,2023-05-13,1031
Czechia,2023-05-14,865
Czechia,2023-05-15,636
Czechia,2023-05-16,481
Czechia,2023-05-17,491
Czechia,2023-05-18,261
Czechia,2023-05-19,244
Czechia,2023-05-20,151
Czechia,2023-05-21,95
Denmark,2023-05-10,186
Denmark,2023-05-11,208
Denmark,2023-05-12,267
Denmark,2023-05-13,384
Denmark,2023-05-14,474
Denmark,2023-05-15,462
Denmark,2023-05-16,470
Denmark,2023-05-17,478
Denmark,2023-05-18,383
Denmark,2023-05-19,341
Denmark,2023-05-20,310
Denmark,2023-05-21,342
Estonia,2023-05-10,108
Estonia,2023-05-11,115
Estonia,2023-05-12,119
Estonia,2023-05-13,100
Estonia,2023-05-14,115
Estonia,2023-05-15,131
Estonia,2023-05-16,162
Estonia,2023-05-17,144
Estonia,2023-05-18,112
Estonia,2023-05-19,142
Estonia,2023-05-20,98
Estonia,2023-05-21,53
Estonia,2023-05-22,80
France,2023-05-10,2028
France,2023-05-11,1846
France,2023-05-12,2270
France,2023-05-13,2364
France,2023-05-14,2905
Germany,2023-05-10,9672
Germany,2023-05-11,8733
Germany,2023-05-12,8392
Germany,2023-05-13,9102
Germany,2023-05-14,7771
Germany,2023-05-15,5724
Germany,2023-05-16,4047
Germany,2023-05-17,4030
Germany,2023-05-18,3351
Germany,2023-05-19,2719
Germany,2023-05-20,2281
Germany,2023-05-21,1888
Greece,2023-05-10,925
Greece,2023-05-11,1055
Greece,2023-05-12,918
Greece,2023-05-13,765
Greece,2023-05-14,710
Greece,2023-05-15,686
Greece,2023-05-16,662
Greece,2023-05-17,661
