region,date,confirm
Estonia,2024-02-07,112
Estonia,2024-02-08,120
Greece,2024-02-07,781
Greece,2024-02-08,832
Hungary,2024-02-07,113
Hungary,2024-02-08,153
Ireland,2024-02-07,223
Ireland,2024-02-08,143
Latvia,2024-02-07,223
Latvia,2024-02-08,268
Malta,2024-02-07,6
Malta,2024-02-08,9
Netherlands,2024-02-07,696
Netherlands,2024-02-08,720
Netherlands,2024-02-09,901
Netherlands,2024-02-10,1064
Netherlands,2024-02-11,1127
Netherlands,2024-02-14,552
Netherlands,2024-02-15,439
Netherlands,2024-02-16,381
Netherlands,2024-02-17,368
Netherlands,2024-02-18,312
Netherlands,2024-02-19,258
Slovakia,2024-02-07,148
Slovakia,2024-02-08,183
