region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2023-07-13,,estimate,208.1,226.8,81.4,124.8,172.6,193.5,226.6,268.2,396.3
Austria,2023-07-14,,estimate,197.3,213.9,78.5,121,159.4,181.3,215.2,251.1,368.8
Austria,2023-07-15,,estimate,178.8,193.9,72.4,112,142.4,163.7,193.9,227.7,343.1
Austria,2023-07-16,,estimate,153.9,169.1,64.6,95.3,124.4,141.3,167.1,199.5,304.7
Austria,2023-07-17,,estimate,127.2,143,58.6,76.8,105.4,119,138.1,166.9,258.9
Austria,2023-07-18,,estimate based on partial data,103.4,119,56.7,56.4,83,94.8,113.4,141,213.5
Austria,2023-07-19,,estimate based on partial data,82.4,98.9,59.2,39.3,60.7,73.4,95.1,121.6,195.3
Austria,2023-07-20,,estimate based on partial data,65.5,83.5,65,25.4,44,55.8,78.5,101.2,185.2
Austria,2023-07-21,,forecast,52,72.5,72.8,15.8,31.3,43,63.2,87.4,179.8
Austria,2023-07-22,,forecast,40.8,64.8,82.5,9.8,21.9,33.1,50.5,76.9,184.4
Austria,2023-07-23,,forecast,32,59.4,94.6,6.1,15.3,25,41.4,67.5,184.9
Austria,2023-07-24,,forecast,24.6,56,109.9,3.8,10.4,18.6,34.1,59.8,186.4
Austria,2023-07-25,,forecast,19.5,54.1,129.3,2.4,7.1,13.9,28.5,53.2,189.6
Austria,2023-07-26,,forecast,15.3,53.6,154.1,1.5,5,10.4,23.8,47.6,195.8
Austria,2023-07-27,,forecast,12.2,54.2,185.7,0.9,3.5,7.6,19.9,42.5,201.6
Austria,2023-07-28,,forecast,9.7,56.1,226.1,0.5,2.4,5.6,16.8,37.6,210.6
Belgium,2023-07-13,,estimate,135,144.6,50.3,80.6,109,124.9,146.7,171.2,243.3
Belgium,2023-07-14,,estimate,126,134.1,47,74.9,101.2,115.6,135.6,156.7,224.5
Belgium,2023-07-15,,estimate,113.2,121.8,43.8,67.3,91.7,104.4,123.2,141.5,207.8
Belgium,2023-07-16,,estimate,98.9,107.9,40.7,58.1,80.1,91.5,108.2,126.4,187.1
Belgium,2023-07-17,,estimate,85.1,93.6,38.6,48.9,67.8,78.1,93.7,109.5,168.1
Belgium,2023-07-18,,estimate,71.8,80,38.1,38.2,54.1,65.3,79.1,94.5,154.3
Belgium,2023-07-19,,estimate based on partial data,58.8,68.1,39.5,27.6,42.3,52,66.4,81.2,142.9
Belgium,2023-07-20,,estimate based on partial data,47.4,58.4,42.5,17.4,31.8,40.6,55.4,71.5,136.7
Belgium,2023-07-21,,estimate based on partial data,38.5,51.1,46.9,11,23.5,32,46.9,62.6,131.1
Belgium,2023-07-22,,forecast,31.5,45.9,52.4,6.2,16.7,25.1,39.3,56.3,129.5
Belgium,2023-07-23,,forecast,25.9,42.4,59.5,3.6,11.8,19.7,33,50.6,130.9
Belgium,2023-07-24,,forecast,21.3,40,69,2.1,8.4,15.4,28.3,45.7,132.4
Belgium,2023-07-25,,forecast,17.5,38.7,81.8,1.2,6,12.1,24.3,41.1,133.1
Belgium,2023-07-26,,forecast,14.4,38.4,99.5,0.7,4.3,9.4,20.6,37,135.8
Belgium,2023-07-27,,forecast,11.8,39,123.8,0.4,3.1,7.3,17.7,33.6,137.4
Belgium,2023-07-28,,forecast,9.6,40.5,157.5,0.2,2.2,5.9,15.3,30.1,141.4
Bulgaria,2023-07-13,,estimate,203.7,219.8,77.6,125.3,168.3,189.7,222.3,253.1,365.2
Bulgaria,2023-07-14,,estimate,200.4,215.8,76.7,125.7,164.9,186.7,216.9,249,355.2
Bulgaria,2023-07-15,,estimate,197.3,211.6,77.5,122,159.9,182.4,212.7,244,353.6
Bulgaria,2023-07-16,,estimate,191.3,207,79.2,117.4,153.8,177.2,207.5,239.6,353.9
Bulgaria,2023-07-17,,estimate,184.8,202,81.1,111.1,147.7,170.3,202.8,234.9,346.8
Bulgaria,2023-07-18,,estimate,179.2,196.5,83.1,105.4,141.7,163.5,197.1,228.5,339.5
Bulgaria,2023-07-19,,estimate,172.3,190.7,85,99.4,134.1,157.2,190.1,223.7,338.1
Bulgaria,2023-07-20,,estimate,165.6,185,87.6,91.7,127.6,150.2,183.2,218.5,335.9
Bulgaria,2023-07-21,,estimate based on partial data,158.9,179.9,92.2,84.7,120.1,142.6,177.2,211.9,345.2
Bulgaria,2023-07-22,,estimate based on partial data,151.7,176,100.5,74.6,111.2,135.2,169.2,211.2,362.6
Bulgaria,2023-07-23,,estimate based on partial data,144.9,174.2,115.8,64.8,101.9,127.4,165.3,209.8,378.9
Bulgaria,2023-07-24,,forecast,139.1,174.6,143.1,53.6,92.6,119.5,162.5,209.9,402
Bulgaria,2023-07-25,,forecast,135,177.6,192.5,44.6,84.7,113,158.5,209.9,436.1
Bulgaria,2023-07-26,,forecast,129.2,183.8,283,36.6,77.6,106.8,153.6,213.4,476.7
Bulgaria,2023-07-27,,forecast,123.7,194.2,446.3,30,71,100.6,149.6,215.7,526.8
Bulgaria,2023-07-28,,forecast,117.6,210.5,734.6,24.4,64.5,94.8,147.1,221.5,580.4
Croatia,2023-07-13,,estimate,254.4,274,94.7,150.4,208.2,235.7,277.3,324.3,463.6
Croatia,2023-07-14,,estimate,228.8,246.5,85.1,133.8,187.6,211.6,250.6,294.1,410.8
Croatia,2023-07-15,,estimate,201.2,216.5,76.3,115.2,164,185.3,222,257.6,352
Croatia,2023-07-16,,estimate,173.3,185.3,68,97.6,137.6,158.8,190.9,221.4,305.7
Croatia,2023-07-17,,estimate,143.4,154.9,60.9,77.9,111,130.9,159.2,187.4,264.1
Croatia,2023-07-18,,estimate,115.8,127,55.9,58.5,87.5,104.5,128.2,154,229.5
Croatia,2023-07-19,,estimate,89.7,103.1,53.5,42.3,66.3,79.6,103.4,125.4,206.7
Croatia,2023-07-20,,estimate based on partial data,70.8,83.7,53.6,28.8,48.1,59.8,80.9,103,188.8
