region,date,confirm
Bulgaria,2024-05-07,2
Bulgaria,2024-05-08,1
Bulgaria,2024-05-09,0
Bulgaria,2024-05-10,1
Bulgaria,2024-05-11,4
Bulgaria,2024-05-12,4
Bulgaria,2024-05-13,0
Bulgaria,2024-05-15,0
Bulgaria,2024-05-16,0
Bulgaria,2024-05-17,0
Bulgaria,2024-05-18,0
Bulgaria,2024-05-19,0
Denmark,2024-05-07,6
Denmark,2024-05-08,6
Denmark,2024-05-09,4
Denmark,2024-05-10,5
Denmark,2024-05-11,3
Denmark,2024-05-12,3
Denmark,2024-05-13,2
Denmark,2024-05-14,3
Denmark,2024-05-15,2
Denmark,2024-05-16,3
Denmark,2024-05-17,1
Estonia,2024-05-07,1
Estonia,2024-05-08,0
Estonia,2024-05-09,1
Estonia,2024-05-10,2
Estonia,2024-05-11,0
Estonia,2024-05-12,0
Estonia,2024-05-13,0
Estonia,2024-05-14,1
Estonia,2024-05-15,0
Estonia,2024-05-16,0
Estonia,2024-05-17,0
Estonia,2024-05-18,0
Estonia,2024-05-19,0
France,2024-05-07,2
France,2024-05-08,3
France,2024-05-09,1
Hungary,2024-05-07,3
Hungary,2024-05-08,1
Hungary,2024-05-09,1
Hungary,2024-05-13,1
Hungary,2024-05-14,2
Lithuania,2024-05-07,3
Lithuania,2024-05-08,2
Lithuania,2024-05-09,0
Lithuania,2024-05-10,1
Lithuania,2024-05-11,1
Lithuania,2024-05-12,1
Lithuania,2024-05-13,0
Lithuania,2024-05-14,0
Lithuania,2024-05-15,0
Lithuania,2024-05-16,1
Lithuania,2024-05-17,1
Lithuania,2024-05-18,1
Lithuania,2024-05-19,0
Portugal,2024-05-07,6
Portugal,2024-05-08,3
Portugal,2024-05-09,1
Portugal,2024-05-10,3
Portugal,2024-05-11,6
Portugal,2024-05-12,4
Portugal,2024-05-13,1
Portugal,2024-05-14,4
Portugal,2024-05-15,7
Portugal,2024-05-16,4
Portugal,2024-05-17,5
Portugal,2024-05-18,3
Portugal,2024-05-19,4
Romania,2024-05-07,7
Romania,2024-05-08,4
Romania,2024-05-09,0
Romania,2024-05-10,2
Romania,2024-05-11,1
Romania,2024-05-12,4
Romania,2024-05-13,0
Romania,2024-05-14,2
Romania,2024-05-15,5
Romania,2024-05-16,0
Romania,2024-05-17,0
Romania,2024-05-18,1
Romania,2024-05-19,2
