region,date,confirm
Austria,2023-08-08,2218
Austria,2023-08-09,2117
Austria,2023-08-10,1412
Austria,2023-08-11,1087
Austria,2023-08-12,970
Austria,2023-08-13,825
Belgium,2023-08-08,929
Belgium,2023-08-09,845
Belgium,2023-08-10,511
Belgium,2023-08-11,515
Belgium,2023-08-12,302
Belgium,2023-08-13,221
Belgium,2023-08-14,185
Belgium,2023-08-15,171
Belgium,2023-08-16,221
Belgium,2023-08-17,209
Belgium,2023-08-18,332
Belgium,2023-08-19,561
Belgium,2023-08-20,881
Bulgaria,2023-08-08,740
Bulgaria,2023-08-09,589
Bulgaria,2023-08-10,542
Bulgaria,2023-08-11,422
Bulgaria,2023-08-12,389
Bulgaria,2023-08-13,276
Bulgaria,2023-08-14,205
Bulgaria,2023-08-15,172
Bulgaria,2023-08-16,139
Bulgaria,2023-08-17,123
Bulgaria,2023-08-18,115
Bulgaria,2023-08-19,177
Bulgaria,2023-08-20,203
Croatia,2023-08-08,872
Croatia,2023-08-09,758
Croatia,2023-08-10,409
Croatia,2023-08-11,290
Croatia,2023-08-12,208
Croatia,2023-08-13,132
Croatia,2023-08-14,106
Croatia,2023-08-15,106
Croatia,2023-08-16,108
Croatia,2023-08-17,119
Croatia,2023-08-18,133
Croatia,2023-08-19,222
Cyprus,2023-08-08,1050
Cyprus,2023-08-09,801
Cyprus,2023-08-10,606
Cyprus,2023-08-11,412
Cyprus,2023-08-12,398
Cyprus,2023-08-13,321
Cyprus,2023-08-14,273
Cyprus,2023-08-15,425
Cyprus,2023-08-16,593
Cyprus,2023-08-17,742
Cyprus,2023-08-18,926
Cyprus,2023-08-19,1086
Czechia,2023-08-08,349
Czechia,2023-08-09,279
Czechia,2023-08-10,224
Czechia,2023-08-11,177
Czechia,2023-08-12,127
Czechia,2023-08-13,138
Czechia,2023-08-14,72
Czechia,2023-08-15,50
Czechia,2023-08-16,64
Czechia,2023-08-17,82
Czechia,2023-08-18,73
Czechia,2023-08-19,126
Czechia,2023-08-20,166
Denmark,2023-08-08,368
Denmark,2023-08-09,306
Denmark,2023-08-10,181
Denmark,2023-08-11,169
Denmark,2023-08-12,128
Denmark,2023-08-13,101
Denmark,2023-08-14,60
Denmark,2023-08-15,86
Denmark,2023-08-16,91
Denmark,2023-08-17,58
Denmark,2023-08-18,107
Estonia,2023-08-08,181
Estonia,2023-08-09,149
Estonia,2023-08-10,120
Estonia,2023-08-11,96
Estonia,2023-08-12,63
Estonia,2023-08-13,51
Estonia,2023-08-14,36
Estonia,2023-08-15,31
Estonia,2023-08-16,44
Estonia,2023-08-17,47
Estonia,2023-08-19,27
Estonia,2023-08-20,17
Finland,2023-08-08,1221
Finland,2023-08-09,859
Finland,2023-08-10,621
Finland,2023-08-14,305
Finland,2023-08-15,212
Finland,2023-08-16,176
Finland,2023-08-17,152
Finland,2023-08-18,170
Finland,2023-08-19,165
France,2023-08-08,20919
France,2023-08-09,25230
France,2023-08-10,18614
France,2023-08-11,15618
France,2023-08-12,11200
France,2023-08-13,8794
Germany,2023-08-08,4356
Germany,2023-08-09,4273
Germany,2023-08-10,2767
Germany,2023-08-11,2392
Germany,2023-08-12,2014
Germany,2023-08-13,1528
Germany,2023-08-14,1099
Greece,2023-08-08,7592
Greece,2023-08-09,6129
Greece,2023-08-10,4258
Greece,2023-08-11,3144
Greece,2023-08-12,2466
Greece,2023-08-13,2365
Greece,2023-08-14,1846
Greece,2023-08-15,1872
Greece,2023-08-16,1986
Greece,2023-08-17,2598
Greece,2023-08-18,3367
Greece,2023-08-19,4417
Greece,2023-08-20,5449
Hungary,2023-08-08,225
Hungary,2023-08-09,171
Hungary,2023-08-10,103
Hungary,2023-08-11,92
Hungary,2023-08-12,47
Hungary,2023-08-13,42
Hungary,2023-08-14,29
Hungary,2023-08-15,22
Hungary,2023-08-16,40
Hungary,2023-08-17,27
Hungary,2023-08-18,26
Hungary,2023-08-19,41
Hungary,2023-08-20,85
Iceland,2023-08-08,16
Iceland,2023-08-09,19
Iceland,2023-08-10,23
Iceland,2023-08-11,19
Iceland,2023-08-12,21
Iceland,2023-08-13,7
Iceland,2023-08-14,8
Iceland,2023-08-15,8
Iceland,2023-08-16,6
Iceland,2023-08-17,35
Iceland,2023-08-18,22
Iceland,2023-08-19,31
Iceland,2023-08-20,38
Ireland,2023-08-08,441
Ireland,2023-08-09,521
Ireland,2023-08-10,401
Ireland,2023-08-11,330
Ireland,2023-08-12,274
Ireland,2023-08-13,214
Ireland,2023-08-14,144
Ireland,2023-08-15,183
Ireland,2023-08-16,226
Ireland,2023-08-17,276
Ireland,2023-08-18,419
Ireland,2023-08-19,650
Ireland,2023-08-20,736
Italy,2023-08-08,28809
Italy,2023-08-09,29165
Italy,2023-08-10,20741
Italy,2023-08-11,16737
Italy,2023-08-12,12707
