region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Belgium,2023-01-04,,estimate,1009.2,1174.6,705.6,616.3,788.9,922.7,1100.6,1314,2263
Belgium,2023-01-05,,estimate,969.8,1160.8,796.6,562.1,740,876.5,1070,1298.2,2354.4
Belgium,2023-01-06,,estimate,942.7,1150.7,857.9,528.9,708.8,847.2,1050.6,1285.9,2406.8
Belgium,2023-01-07,,estimate,934.7,1143,873.3,515.9,697.7,838.2,1037.8,1277.9,2414.2
Belgium,2023-01-08,,estimate,933.2,1136,859.4,517.9,696.9,838.3,1027.3,1266.9,2371.2
Belgium,2023-01-09,,estimate,928.5,1128.9,840.1,523.9,698.7,834.5,1025.1,1257.7,2357.5
Belgium,2023-01-10,,estimate,926,1125.3,838.6,530.8,710.4,835.3,1024.1,1252.2,2238.5
Belgium,2023-01-11,,estimate,921.1,1117.8,829.3,526.5,700.4,829,1019.3,1245.8,2238.4
Belgium,2023-01-12,,estimate,914.4,1111.1,823.8,525.1,693.9,824,1015,1236.7,2246.5
Belgium,2023-01-13,,estimate,908.1,1105.4,819.8,519.8,690.1,815.7,1010.2,1227.9,2220.3
Belgium,2023-01-14,,estimate,900.4,1100.2,816.5,510.4,684.1,809.8,1008.6,1222.1,2230.1
Belgium,2023-01-15,,estimate,897.6,1095.4,813.7,504.1,681.9,806.8,1003.8,1214,2228.1
Belgium,2023-01-16,,estimate,896.6,1090.8,811.5,495.4,681.2,807.8,999.4,1219.3,2225.5
Belgium,2023-01-17,,estimate,935.1,1137.1,834.1,533.2,710,846.1,1039,1261.8,2307.4
Belgium,2023-01-18,,estimate,930.9,1132.7,831.6,527.1,708.4,847,1037.5,1255.9,2319.2
Belgium,2023-01-19,,estimate,931.5,1132,831.5,523.5,706.8,846.8,1038.9,1256.2,2320
Belgium,2023-01-20,,estimate,934.2,1135.9,834.5,525,709.9,849.6,1042.3,1261,2320.7
Belgium,2023-01-21,,estimate,940.8,1142.7,839.2,524.2,712.1,851.4,1048,1266.6,2340.7
Belgium,2023-01-22,,estimate,948.2,1149.9,844.7,527.1,716.9,858.8,1055.3,1279.5,2371.1
Belgium,2023-01-23,,estimate,953.5,1156.8,850.3,525.1,720.2,864.9,1062.2,1290.1,2403
Belgium,2023-01-24,,estimate,1013.8,1228.7,896,580.8,779,918.6,1127.7,1357.9,2523.2
Belgium,2023-01-25,,estimate,1024.2,1236.2,901.3,580.4,781.7,922.1,1133.8,1366.5,2555.7
Belgium,2023-01-26,,estimate,1033.7,1248.8,910.2,585.2,789.7,929.6,1139.1,1376.8,2585.3
Belgium,2023-01-27,,estimate,1048.1,1267.8,923.8,595.5,803,943.9,1157.8,1400.3,2629.8
Belgium,2023-01-28,,estimate,1066.6,1290.8,940.5,610.9,816.1,960.5,1180.8,1433,2643.6
Belgium,2023-01-29,,estimate,1087,1314.7,958.3,623.8,835,982.2,1205.2,1459.5,2674.7
Belgium,2023-01-30,,estimate,1103.2,1338.4,976.4,634,849.6,1000.7,1225.7,1480.8,2741.2
Belgium,2023-01-31,,estimate,1162,1408.5,1011.7,687.2,907.2,1057.1,1288.9,1556.5,2837.5
Belgium,2023-02-01,,estimate,1184.9,1433.6,1030,698.3,925.2,1075.3,1317.2,1586.9,2885.1
Belgium,2023-02-02,,estimate,1208,1463.1,1050.8,713.3,944,1094,1343.9,1614.4,2939.8
Belgium,2023-02-03,,estimate,1233.3,1498.1,1074.7,729,964.7,1121.2,1375.8,1658,3004.5
Belgium,2023-02-04,,estimate,1263.7,1536.8,1100.9,745.2,992.1,1152.6,1410.7,1707.2,3096.4
Belgium,2023-02-05,,estimate,1294.6,1576.8,1128.5,762.9,1018.9,1185.3,1447.6,1754,3158.5
Belgium,2023-02-06,,estimate,1330.4,1617.5,1157.1,776.9,1045.1,1213,1475.5,1805.4,3229.1
Belgium,2023-02-07,,estimate,1385.1,1676.2,1165.4,828.2,1086.7,1260.9,1534.7,1848.4,3387.9
Belgium,2023-02-08,,estimate,1414.8,1719.1,1193.5,848.8,1119,1293.8,1582.1,1900.3,3438.1
Belgium,2023-02-09,,estimate,1459.8,1765,1222.3,874.2,1147.9,1328.3,1626.9,1951.7,3517.4
Belgium,2023-02-10,,estimate,1494.6,1814.4,1251.5,894.2,1179.7,1365,1672.4,2015.6,3597.2
Belgium,2023-02-11,,estimate,1536,1866.5,1281.9,918.6,1214.1,1406.4,1725.2,2074.3,3666.5
Belgium,2023-02-12,,estimate,1581.8,1920.5,1313.9,938.8,1250.4,1449.3,1775.9,2133.1,3752.5
Belgium,2023-02-13,,estimate,1629.4,1976.1,1347.7,963.8,1284,1488,1834,2203.1,3878.6
Belgium,2023-02-14,,estimate,1653.9,2007.5,1374.6,997,1304.2,1504.9,1832.8,2217.9,3959
Belgium,2023-02-15,,estimate,1707.4,2064.4,1409.3,1021.2,1344.7,1546.2,1883.6,2271.5,4069.7
Belgium,2023-02-16,,estimate,1754.4,2121.9,1445.9,1049,1378.8,1594,1937.8,2344.3,4192.8
Belgium,2023-02-17,,estimate,1802.4,2179.4,1484.6,1074,1412.2,1634.9,1988.2,2406.1,4299.3
Belgium,2023-02-18,,estimate,1847.7,2237.6,1525.4,1095.9,1448.1,1682.8,2044.1,2469,4424.7
