region,date,confirm
Estonia,2024-01-23,86
Estonia,2024-01-24,148
Estonia,2024-01-25,78
Estonia,2024-01-26,112
Estonia,2024-01-27,120
Greece,2024-01-23,897
Greece,2024-01-24,775
Greece,2024-01-25,787
Greece,2024-01-26,781
Greece,2024-01-27,832
Hungary,2024-01-23,116
Hungary,2024-01-24,105
Hungary,2024-01-25,116
Hungary,2024-01-26,113
Hungary,2024-01-27,153
Ireland,2024-01-23,255
Ireland,2024-01-24,218
Ireland,2024-01-25,263
Ireland,2024-01-26,223
Ireland,2024-01-27,143
Latvia,2024-01-23,152
Latvia,2024-01-24,210
Latvia,2024-01-25,214
Latvia,2024-01-26,223
Latvia,2024-01-27,268
Malta,2024-01-23,11
Malta,2024-01-24,9
Malta,2024-01-25,11
Malta,2024-01-26,6
Malta,2024-01-27,9
Netherlands,2024-01-23,698
Netherlands,2024-01-24,732
Netherlands,2024-01-25,679
Netherlands,2024-01-26,696
Netherlands,2024-01-27,720
Netherlands,2024-01-28,901
Netherlands,2024-01-29,1064
Netherlands,2024-01-30,1127
Netherlands,2024-02-02,552
Netherlands,2024-02-03,439
Netherlands,2024-02-04,381
Slovakia,2024-01-23,184
Slovakia,2024-01-24,165
Slovakia,2024-01-25,166
Slovakia,2024-01-26,148
Slovakia,2024-01-27,183
