region,date,confirm
Austria,2023-06-13,49
Austria,2023-06-14,44
Austria,2023-06-15,31
Austria,2023-06-16,31
Austria,2023-06-17,38
Austria,2023-06-18,24
Austria,2023-06-19,22
Austria,2023-06-20,11
Austria,2023-06-21,14
Austria,2023-06-22,10
Austria,2023-06-23,9
Austria,2023-06-24,7
Austria,2023-06-25,3
Belgium,2023-06-13,54
Belgium,2023-06-14,31
Belgium,2023-06-15,35
Belgium,2023-06-16,17
Belgium,2023-06-17,26
Belgium,2023-06-18,16
Belgium,2023-06-19,16
Belgium,2023-06-20,11
Belgium,2023-06-21,9
Belgium,2023-06-22,5
Belgium,2023-06-23,5
Belgium,2023-06-24,3
Belgium,2023-06-25,1
Bulgaria,2023-06-13,12
Bulgaria,2023-06-14,12
Bulgaria,2023-06-15,16
Bulgaria,2023-06-16,12
Bulgaria,2023-06-17,18
Bulgaria,2023-06-18,21
Bulgaria,2023-06-19,14
Bulgaria,2023-06-20,12
Bulgaria,2023-06-21,15
Bulgaria,2023-06-22,10
Bulgaria,2023-06-23,13
Bulgaria,2023-06-24,12
Bulgaria,2023-06-25,5
Croatia,2023-06-13,22
Croatia,2023-06-14,25
Croatia,2023-06-15,22
Croatia,2023-06-16,38
Croatia,2023-06-17,25
Croatia,2023-06-18,28
Croatia,2023-06-19,31
Croatia,2023-06-20,17
Croatia,2023-06-21,15
Croatia,2023-06-22,10
Croatia,2023-06-23,5
Croatia,2023-06-24,5
Cyprus,2023-06-13,0
Cyprus,2023-06-14,0
Cyprus,2023-06-15,3
Cyprus,2023-06-16,1
Cyprus,2023-06-17,0
Cyprus,2023-06-18,0
Cyprus,2023-06-19,2
Cyprus,2023-06-20,1
Cyprus,2023-06-21,0
Cyprus,2023-06-22,0
Cyprus,2023-06-23,0
Cyprus,2023-06-24,0
Czechia,2023-06-13,51
Czechia,2023-06-14,42
Czechia,2023-06-15,30
Czechia,2023-06-16,22
Czechia,2023-06-17,23
Czechia,2023-06-18,14
Czechia,2023-06-19,11
Czechia,2023-06-20,9
Czechia,2023-06-21,6
Czechia,2023-06-22,6
Czechia,2023-06-23,1
Czechia,2023-06-24,1
Czechia,2023-06-25,1
Denmark,2023-06-13,36
Denmark,2023-06-14,33
Denmark,2023-06-15,23
Denmark,2023-06-16,51
Denmark,2023-06-17,27
Denmark,2023-06-18,37
Denmark,2023-06-19,25
Denmark,2023-06-20,48
Denmark,2023-06-21,13
Denmark,2023-06-22,13
Denmark,2023-06-23,4
Denmark,2023-06-24,4
Estonia,2023-06-13,8
Estonia,2023-06-14,6
Estonia,2023-06-15,8
Estonia,2023-06-16,7
Estonia,2023-06-17,14
Estonia,2023-06-18,9
Estonia,2023-06-19,1
Estonia,2023-06-20,3
Estonia,2023-06-21,3
Estonia,2023-06-22,2
Estonia,2023-06-23,2
Estonia,2023-06-24,2
Estonia,2023-06-25,0
Finland,2023-06-13,35
Finland,2023-06-14,46
Finland,2023-06-15,60
Finland,2023-06-16,73
Finland,2023-06-17,91
Finland,2023-06-18,104
Finland,2023-06-19,83
Finland,2023-06-20,94
Finland,2023-06-21,87
Finland,2023-06-22,38
Finland,2023-06-23,7
France,2023-06-13,172
France,2023-06-14,211
France,2023-06-15,186
France,2023-06-16,167
France,2023-06-17,283
France,2023-06-18,253
France,2023-06-19,238
France,2023-06-20,160
France,2023-06-21,134
France,2023-06-22,149
France,2023-06-23,112
France,2023-06-24,106
France,2023-06-25,67
Germany,2023-06-13,383
Germany,2023-06-14,332
Germany,2023-06-15,222
Germany,2023-06-16,224
Germany,2023-06-17,170
Germany,2023-06-18,135
Germany,2023-06-19,137
Germany,2023-06-20,90
Germany,2023-06-21,69
Germany,2023-06-22,51
Germany,2023-06-23,37
Germany,2023-06-24,9
Greece,2023-06-13,66
Greece,2023-06-14,50
Greece,2023-06-15,47
Greece,2023-06-16,46
Greece,2023-06-17,47
Greece,2023-06-18,61
Greece,2023-06-19,55
Greece,2023-06-20,55
Greece,2023-06-21,56
Greece,2023-06-22,49
Greece,2023-06-23,43
Greece,2023-06-24,38
Greece,2023-06-25,20
Hungary,2023-06-13,10
Hungary,2023-06-14,15
Hungary,2023-06-15,7
Hungary,2023-06-16,11
Hungary,2023-06-17,6
Hungary,2023-06-18,8
Hungary,2023-06-19,4
Hungary,2023-06-20,4
Hungary,2023-06-21,5
Hungary,2023-06-22,3
Hungary,2023-06-23,1
Hungary,2023-06-24,2
Ireland,2023-06-13,8
Ireland,2023-06-14,6
Ireland,2023-06-15,11
Ireland,2023-06-16,8
Ireland,2023-06-17,16
Ireland,2023-06-18,17
Ireland,2023-06-19,6
Ireland,2023-06-20,16
Ireland,2023-06-21,18
Ireland,2023-06-22,8
Ireland,2023-06-23,9
Ireland,2023-06-24,2
Ireland,2023-06-25,1
Italy,2023-06-13,309
Italy,2023-06-14,290
Italy,2023-06-15,235
Italy,2023-06-16,296
Italy,2023-06-17,329
Italy,2023-06-18,326
Italy,2023-06-19,231
Italy,2023-06-20,277
Italy,2023-06-21,226
Italy,2023-06-22,201
Italy,2023-06-23,151
Italy,2023-06-24,63
Italy,2023-06-25,26
Latvia,2023-06-13,11
Latvia,2023-06-14,17
Latvia,2023-06-15,16
Latvia,2023-06-16,17
Latvia,2023-06-17,8
Latvia,2023-06-18,12
Latvia,2023-06-19,12
Latvia,2023-06-20,4
Latvia,2023-06-21,9
Latvia,2023-06-22,5
Latvia,2023-06-23,4
Latvia,2023-06-24,10
Latvia,2023-06-25,3
Liechtenstein,2023-06-13,1
Liechtenstein,2023-06-14,1
Liechtenstein,2023-06-15,0
Liechtenstein,2023-06-16,0
Liechtenstein,2023-06-17,0
Liechtenstein,2023-06-18,0
Liechtenstein,2023-06-20,0
Liechtenstein,2023-06-21,0
Liechtenstein,2023-06-22,0
Liechtenstein,2023-06-23,0
Liechtenstein,2023-06-24,0
Liechtenstein,2023-06-25,0
Lithuania,2023-06-13,4
Lithuania,2023-06-14,2
Lithuania,2023-06-15,3
Lithuania,2023-06-16,3
Lithuania,2023-06-17,2
Lithuania,2023-06-18,1
Lithuania,2023-06-19,2
Lithuania,2023-06-20,1
Lithuania,2023-06-21,4
Lithuania,2023-06-22,2
Lithuania,2023-06-23,3
Lithuania,2023-06-24,1
Lithuania,2023-06-25,1
Malta,2023-06-13,1
Malta,2023-06-14,0
Malta,2023-06-15,1
Malta,2023-06-16,1
Malta,2023-06-17,1
Malta,2023-06-18,0
Malta,2023-06-19,0
Malta,2023-06-20,0
Malta,2023-06-21,1
Malta,2023-06-22,1
Malta,2023-06-23,2
Malta,2023-06-24,1
Malta,2023-06-25,1
Poland,2023-06-13,109
Poland,2023-06-14,116
Poland,2023-06-15,62
Poland,2023-06-16,68
Poland,2023-06-17,38
Poland,2023-06-18,35
Poland,2023-06-19,8
Poland,2023-06-20,22
Poland,2023-06-21,11
Poland,2023-06-22,13
Poland,2023-06-23,8
Poland,2023-06-24,5
Poland,2023-06-25,1
Portugal,2023-06-13,44
Portugal,2023-06-14,41
Portugal,2023-06-15,30
Portugal,2023-06-16,35
Portugal,2023-06-17,38
Portugal,2023-06-18,34
Portugal,2023-06-19,50
Portugal,2023-06-20,23
Portugal,2023-06-21,42
Portugal,2023-06-22,36
Portugal,2023-06-23,45
Portugal,2023-06-24,38
Portugal,2023-06-25,42
Romania,2023-06-13,24
Romania,2023-06-14,33
Romania,2023-06-15,29
Romania,2023-06-16,26
Romania,2023-06-17,27
Romania,2023-06-18,27
Romania,2023-06-19,18
Romania,2023-06-20,12
Romania,2023-06-21,10
Romania,2023-06-22,6
Romania,2023-06-23,5
Romania,2023-06-24,8
Romania,2023-06-25,1
Slovakia,2023-06-13,6
Slovakia,2023-06-14,4
Slovakia,2023-06-15,4
Slovakia,2023-06-16,5
Slovakia,2023-06-17,4
Slovakia,2023-06-18,0
Slovakia,2023-06-19,3
Slovakia,2023-06-20,1
Slovakia,2023-06-21,0
Slovakia,2023-06-22,0
Slovakia,2023-06-23,0
Slovakia,2023-06-24,0
Slovakia,2023-06-25,0
Slovenia,2023-06-13,27
Slovenia,2023-06-14,17
Slovenia,2023-06-15,32
Slovenia,2023-06-16,20
Slovenia,2023-06-17,23
Slovenia,2023-06-18,20
Slovenia,2023-06-19,20
Slovenia,2023-06-20,18
Slovenia,2023-06-21,7
Slovenia,2023-06-22,9
Slovenia,2023-06-23,6
Slovenia,2023-06-24,7
Slovenia,2023-06-25,1
Spain,2023-06-13,89
Spain,2023-06-14,79
Spain,2023-06-15,81
Spain,2023-06-16,76
Spain,2023-06-17,112
Spain,2023-06-18,124
Spain,2023-06-19,97
Spain,2023-06-20,98
Spain,2023-06-21,99
Spain,2023-06-22,93
Spain,2023-06-23,96
Spain,2023-06-24,80
Spain,2023-06-25,16
Sweden,2023-06-13,52
Sweden,2023-06-14,45
Sweden,2023-06-15,51
Sweden,2023-06-16,54
Sweden,2023-06-17,70
Sweden,2023-06-18,75
Sweden,2023-06-19,73
Sweden,2023-06-20,64
Sweden,2023-06-21,61
Sweden,2023-06-22,46
Sweden,2023-06-23,31
Sweden,2023-06-24,31
Sweden,2023-06-25,3
