region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Belgium,2023-03-31,,estimate,445,523.2,310.4,230.9,354,407.6,491,595.2,1025
Belgium,2023-04-01,,estimate,497,563.4,296.8,263,405.8,456,539,641.2,1069
Belgium,2023-04-02,,estimate,575,623.7,284.4,288,468.8,534,621,712,1106
Belgium,2023-04-03,,estimate,663.5,698.6,297.1,316,543,621.6,706,802,1184.3
Belgium,2023-04-04,,estimate,766,786.7,324,336,604.8,711,820,914,1306.1
Belgium,2023-04-05,,estimate,868,889.5,347.8,390.9,688.5,804.6,931.8,1036,1473.1
Belgium,2023-04-06,,estimate,946.5,962.6,379.4,439.7,733,864.6,1013.4,1135.2,1544
Belgium,2023-04-07,,estimate based on partial data,1015,1048.3,439.3,442.9,799.8,934.6,1086,1216.2,1789.1
Belgium,2023-04-08,,estimate based on partial data,1046,1106.6,485.8,498.9,847,974,1113.4,1249,1912.1
Belgium,2023-04-09,,estimate based on partial data,1036.5,1168.7,620.8,493,842.8,959,1134.4,1347.5,2188.2
Belgium,2023-04-10,,forecast,1052.5,1238.6,806,481.8,787.8,946.6,1200.8,1465.2,2480.4
Belgium,2023-04-11,,forecast,1057.5,1321.6,1077.5,424,723.8,923,1230,1574,2900.3
Belgium,2023-04-12,,forecast,1080.5,1421.7,1311.5,375.8,681,899,1299,1738,3518.1
Belgium,2023-04-13,,forecast,1111.5,1497.2,1534.9,326.9,632,901.6,1349,1792.5,4049.4
Belgium,2023-04-14,,forecast,1134,1657.5,2130.5,263.8,584.8,893.2,1440.2,1993.5,4510.5
Czechia,2023-03-31,,estimate,544.5,636.3,381,201.9,396.8,484,625.4,780,1381.2
Czechia,2023-04-01,,estimate,595.5,678.1,385.3,236.9,429,525,681,827.5,1384.2
Czechia,2023-04-02,,estimate,642,711.6,417.8,239.9,456,577,717.4,862.2,1423
Czechia,2023-04-03,,estimate,695,760.7,407.2,250.9,514,625,773,926.2,1486
Czechia,2023-04-04,,estimate,754,805.3,411.9,266.9,536,668.6,844,983.2,1555.1
Czechia,2023-04-05,,estimate,791,836.7,409.9,288,558,703,880,1048,1555.1
Czechia,2023-04-06,,estimate,803,878.4,458.2,297,577,713,897,1085,1734.1
Czechia,2023-04-07,,estimate based on partial data,821,871,451.3,276,580.8,716,909,1080.5,1680.1
Czechia,2023-04-08,,estimate based on partial data,785,874,468.4,305,569,707.6,885.4,1072.2,1714.5
Czechia,2023-04-09,,estimate based on partial data,750,870.2,529.1,274.8,528,656,875,1089,1781.7
Czechia,2023-04-10,,forecast,706.5,864.1,615.5,206.9,463,601,840.4,1099.2,1978.1
Czechia,2023-04-11,,forecast,715.5,877.7,735.2,183,425,601,848,1119.2,2026.4
Czechia,2023-04-12,,forecast,710.5,938.2,977.8,144,380.8,584,885,1205.8,2373.1
Czechia,2023-04-13,,forecast,650.5,958.1,1189.3,110.9,344.8,526,827,1208.2,2622.3
Czechia,2023-04-14,,forecast,670,998.9,1421.4,82.9,313.5,510,856,1233.2,2866.1
Denmark,2023-03-31,,estimate,159.5,163.6,47.8,96,135,150,169.4,187,243
Denmark,2023-04-01,,estimate,166,171.7,50.1,105,142,158,176,194,256
Denmark,2023-04-02,,estimate,176,180.3,52.3,112,150,166,185,204,259
Denmark,2023-04-03,,estimate,191,196,55,121,162,180,201,221,284
Denmark,2023-04-04,,estimate,213,217.2,59.7,136.9,182,201,224,245,307
Denmark,2023-04-05,,estimate,239,245.2,63.8,157,205,227,254,279,354
Denmark,2023-04-06,,estimate,278,282.9,74.5,175,239,264,292,318.2,405
Denmark,2023-04-07,,estimate based on partial data,334,338,85.3,216,284.8,316,351,383,478
Denmark,2023-04-08,,estimate based on partial data,402,408,110.7,246,341,382,422,460,602
Denmark,2023-04-09,,estimate based on partial data,489,503.7,154,277,411,460.6,522.4,580,767
Denmark,2023-04-10,,forecast,603,623.7,216.4,313.9,486.8,554.6,643,722.2,1013.1
Denmark,2023-04-11,,forecast,730,768.1,303.7,364,578,666.6,801,896,1338.1
Denmark,2023-04-12,,forecast,893,960.5,446,414,671.8,800,975.4,1144,1754.2
Denmark,2023-04-13,,forecast,1064.5,1181,628.5,445,768.8,950.2,1184,1424.2,2368.8
Denmark,2023-04-14,,forecast,1290.5,1477.2,932.5,471.9,870.8,1140.6,1462,1805.5,3119.1
Estonia,2023-03-31,,estimate,114,116.7,29.4,75,99,108,120,131,165
Estonia,2023-04-01,,estimate,114,115.4,26.7,76.9,98,108,120,129,159
Estonia,2023-04-02,,estimate,112,113.2,25.9,74,98,106,117,127,156
Estonia,2023-04-03,,estimate,111.5,113,25.2,76,97,106,117,126,154
Estonia,2023-04-04,,estimate,111,112.2,24.8,76,97,105,116,126,154
Estonia,2023-04-05,,estimate,112,113.5,26.1,77,97,106,117,127,158
Estonia,2023-04-06,,estimate,114,115.8,26.6,76,99,109,120,130,160
Estonia,2023-04-07,,estimate,119,119.9,26.9,80,103,113,124,134,165
Estonia,2023-04-08,,estimate based on partial data,123,126.3,30.5,86,108,117,129,142,177
Estonia,2023-04-09,,estimate based on partial data,132,133.9,34.2,89,114,125,138,149.2,184
Estonia,2023-04-10,,estimate based on partial data,142.5,145.4,37.5,93,123,134,150,164,206
Estonia,2023-04-11,,forecast,151,155.9,51.2,92,127,142,160,179,232
Estonia,2023-04-12,,forecast,160,168.7,59.3,94,133,150,172,196,262
Estonia,2023-04-13,,forecast,173,185.3,74.4,93.9,138,159,188,217.2,312
Estonia,2023-04-14,,forecast,181,199.5,92.4,93,139,162,201,236,367
France,2023-03-31,,estimate,2269.5,2651.9,1870.7,637.5,1466.8,1972,2622,3301.5,5919
France,2023-04-01,,estimate,2224.5,2565.3,1680.6,672,1449,1925.6,2593,3230.2,5615.2
France,2023-04-02,,estimate,2223.5,2519.6,1581,586.8,1457.8,1955.6,2593.4,3233,5338.7
France,2023-04-03,,estimate,2211,2562.5,1621.2,686.9,1508.5,1922.6,2583.8,3235,5452.4
France,2023-04-04,,estimate,2268.5,2527.1,1599.9,626.8,1447.5,1934.8,2560,3201,5422.5
France,2023-04-05,,estimate,2222,2524.8,1736.3,624.9,1461.8,1918.8,2550,3176,5394.2
France,2023-04-06,,estimate based on partial data,2275,2592.9,1694.4,626,1528.8,1963,2582.4,3231,5742.1
France,2023-04-07,,estimate based on partial data,2249,2611.2,1738.8,603,1522,1958,2600.4,3300.2,5709.4
France,2023-04-08,,estimate based on partial data,2201,2661.3,2040.1,632.9,1410.8,1883,2562,3349.2,6096
France,2023-04-09,,forecast,2290,2883.2,2498.5,611.9,1464.8,1937.2,2679.4,3562.2,6949.8
France,2023-04-10,,forecast,2356.5,3055.7,3381.7,552.9,1404.2,1899.6,2786.2,3636,7904.8
France,2023-04-11,,forecast,2261.5,3361.7,5010.7,487.9,1358.8,1888,2769.4,3765.5,8955.2
France,2023-04-12,,forecast,2185.5,3706.1,10559.1,448,1188,1798.6,2712.8,3837.5,10075.3
France,2023-04-13,,forecast,2275.5,4037.2,7517.4,405,1207.5,1839.6,2880.2,4256.5,12978.2
France,2023-04-14,,forecast,2290.5,4559.3,12874.4,373.9,1161,1765.2,2864.2,4138.8,14076.8
Germany,2023-03-31,,estimate,6076,6881.5,3463,3294.2,4933.8,5590,6647.8,7806.5,12636.4
Germany,2023-04-01,,estimate,6613,7167,3098.4,3346.1,5403.8,6098.6,7135.4,8285,13021.5
Germany,2023-04-02,,estimate,7264.5,7694.8,3320.6,3678.1,5978.8,6773.6,7746.4,8737,13267.1
Germany,2023-04-03,,estimate,7930,8245.5,3537.2,3793.6,6408.2,7411.6,8506.8,9512,13417.6
Germany,2023-04-04,,estimate,8312.5,8396.9,3002.3,3747.1,6638.2,7721,8851,9862,13105.6
Germany,2023-04-05,,estimate,8477,8582.7,3208.2,3720.7,6606,7902,9176.2,10270.2,13661
Germany,2023-04-06,,estimate,8138.5,8168.3,3003.3,3488.5,6224.2,7488.6,8825.2,9805.5,12907.1
Germany,2023-04-07,,estimate,7564,7740.6,3217.3,3438.1,5954.8,6966.6,8124.4,9103.2,12511.9
Germany,2023-04-08,,estimate based on partial data,6447,6745.9,2687.9,3141.6,5181,6031.4,6957.2,7890,11471.1
Germany,2023-04-09,,estimate based on partial data,5273,5808.5,2838.8,2731.9,4360.5,4901.2,5658.4,6514.2,10210.4
Germany,2023-04-10,,estimate based on partial data,4070,4922.5,3429.8,2139.9,3187,3684,4548.8,5607.8,9961
Germany,2023-04-11,,forecast,3143.5,4251,4423.3,1508.5,2233,2716,3596.8,4808.5,9975.5
Germany,2023-04-12,,forecast,2454.5,3659.1,4592.9,975.9,1619,2047.2,2969.2,4289.5,9307.6
Germany,2023-04-13,,forecast,1981,3260.4,4530.2,646.9,1116.5,1547.6,2516,3773.2,9332.1
Germany,2023-04-14,,forecast,1553,3088.5,5666,378,767.8,1175.2,2081,3307.2,10022.5
Greece,2023-03-31,,estimate,1191.5,1214,310.4,779.9,1019.8,1122,1261,1368,1732
Greece,2023-04-01,,estimate,1127.5,1144.2,280.3,719.9,968,1065,1185.4,1305.2,1617.1
Greece,2023-04-02,,estimate,1055,1081.4,261.6,704.9,921,1000.6,1115,1215.2,1515
Greece,2023-04-03,,estimate,996.5,1019.8,247.6,669.9,864,939.6,1054,1152,1421.1
Greece,2023-04-04,,estimate,947,957.8,233.3,621.9,816,892.6,995,1072,1331.1
Greece,2023-04-05,,estimate,879,899.1,216.2,587,765,836.6,927,1006.2,1270
Greece,2023-04-06,,estimate,837,852.4,209.3,564,724,793,880,954,1213
Greece,2023-04-07,,estimate,785,803,196.1,517.9,678,745,831,906,1118
Greece,2023-04-08,,estimate based on partial data,736,750.7,187.9,482.8,640,702.6,776,836,1049
Greece,2023-04-09,,estimate based on partial data,693,708.1,184.3,434,594,657.6,731,800,1017
Greece,2023-04-10,,estimate based on partial data,650,664.7,181.9,405.9,552,610,689,750,957.2
Greece,2023-04-11,,forecast,611,629,194.4,372,510,572,649,718,965
Greece,2023-04-12,,forecast,574,591.7,192.7,331,468,534,614.4,683.2,931
Greece,2023-04-13,,forecast,538,567.7,220.8,298,429.8,497,579.4,654,960.1
Greece,2023-04-14,,forecast,497,536.8,226.6,249,392,459,540,635.2,932.1
Hungary,2023-03-31,,estimate,37,41.2,23.4,13,26.8,33,42,51,80
Hungary,2023-04-01,,estimate,38,41.5,21.6,15,28,34,43,51,77
Hungary,2023-04-02,,estimate,40,43.8,22.2,16,29,36,45,54,82
Hungary,2023-04-03,,estimate,43,46.2,23.4,18,32,39,48,56,84
Hungary,2023-04-04,,estimate,45,48.2,23.7,18,34,40,49.4,58,88
Hungary,2023-04-05,,estimate,48,50.8,23.7,19,35,43,53,62,93
Hungary,2023-04-06,,estimate,52,56,29.2,21,38,46,57.4,68.2,105
Hungary,2023-04-07,,estimate based on partial data,56,59,27.3,21,41,49,61,73,109
Hungary,2023-04-08,,estimate based on partial data,61,64.9,32.2,22.9,44,54,68,80,120
Hungary,2023-04-09,,estimate based on partial data,66,72.8,43.5,24,48,59,74,88.2,135
Hungary,2023-04-10,,forecast,72,84.9,105.1,27,50,62,81,99,169
Hungary,2023-04-11,,forecast,78,93.2,113.4,24,52,68,89,109.2,203.1
Hungary,2023-04-12,,forecast,82,105,119.3,26,55,71,96,123.2,236
Hungary,2023-04-13,,forecast,92,121.4,176.9,25,57,77,107,139,299
Hungary,2023-04-14,,forecast,96,145.8,289.9,24,60,81,114,156,356
Iceland,2023-03-31,,estimate,8,9.9,9.2,1,4,6,9.4,14,27
Iceland,2023-04-01,,estimate,7,9.3,9.2,0,3,5,9,12,26
Iceland,2023-04-02,,estimate,7,9.1,8.5,0,3,5,9,13,24
Iceland,2023-04-03,,estimate,7,9,8.8,0,3,5,9,12,25
Iceland,2023-04-04,,estimate,7,9.2,8.4,0,3,5,9,13,25
Iceland,2023-04-05,,estimate,7,8.9,8.4,0,3,5,8,12,25
Iceland,2023-04-06,,estimate,7,8.9,8.5,0,3,5,9,12,24
Iceland,2023-04-07,,estimate,7,8.9,8.4,0,3,5,8,12,25
Iceland,2023-04-08,,estimate based on partial data,7,9.2,9.4,0,3,5,9,12,26
Iceland,2023-04-09,,estimate based on partial data,6,9,9.3,0,3,5,8,12,26
Iceland,2023-04-10,,estimate based on partial data,7,9.2,10.2,0,3,5,9,12,27
Iceland,2023-04-11,,forecast,6,10.3,14.6,0,3,5,8,13,33
Iceland,2023-04-12,,forecast,6,10.7,17.5,0,3,5,8,13,33
Iceland,2023-04-13,,forecast,6,11.7,21.1,0,2,4,8,13,40
Iceland,2023-04-14,,forecast,6,12.6,26,0,2,4,8,14,41
Ireland,2023-03-31,,estimate,228,235.5,78.5,126.9,187,211,245,272,371
Ireland,2023-04-01,,estimate,226.5,234.7,70.9,132,190,212,243,272,359
Ireland,2023-04-02,,estimate,226,232.5,73,129.9,189,212,241,267.2,349
Ireland,2023-04-03,,estimate,231,240.3,77.4,139,195,218,246,276,366
Ireland,2023-04-04,,estimate,231,237.4,73.7,134,190.8,215,246,274,363
Ireland,2023-04-05,,estimate,235,241.9,73.4,133,197,220,252,278,363
Ireland,2023-04-06,,estimate,238,243.9,73.5,140,198.8,223,252.4,280,371
Ireland,2023-04-07,,estimate,242,248.7,77.3,137.9,202,227,258,285.2,376
Ireland,2023-04-08,,estimate based on partial data,245,249.4,75.3,140.9,201,228,260,288,379
Ireland,2023-04-09,,estimate based on partial data,242,250,80.7,142.9,199,225,259.4,289,385
Ireland,2023-04-10,,estimate based on partial data,247,258.7,91,137,203,230,264,298,416
Ireland,2023-04-11,,forecast,247,262.7,103.3,136,198,228.6,266,305.2,451
Ireland,2023-04-12,,forecast,245,261.7,104.5,130.9,193,225,267,309,461
Ireland,2023-04-13,,forecast,252.5,272.1,128.5,114,191,230,276,323,480
Ireland,2023-04-14,,forecast,245.5,276.4,149.3,104,184,222,275.4,331.2,533
Italy,2023-03-31,,estimate,1683,1686.2,198,1361.7,1583,1645.2,1725,1797.2,2003.2
Italy,2023-04-01,,estimate,1622,1628.8,192.7,1350,1522,1590,1660.4,1722,1929.1
Italy,2023-04-02,,estimate,1566,1575.6,190.7,1318,1475,1532.6,1605,1662.2,1867.1
Italy,2023-04-03,,estimate,1503,1506.7,169.9,1252,1415,1472,1539,1590,1760
Italy,2023-04-04,,estimate,1445,1447.5,164.4,1203,1362,1416,1470,1530,1713
Italy,2023-04-05,,estimate,1379,1385.4,162.2,1147.9,1294,1347,1410.4,1464,1634
Italy,2023-04-06,,estimate based on partial data,1318,1323.9,148.4,1099.9,1244,1287,1348.4,1401,1563
Italy,2023-04-07,,estimate based on partial data,1255,1268,154.1,1053,1182.8,1232,1286,1335.2,1520.2
Italy,2023-04-08,,estimate based on partial data,1196,1210,170.9,980,1115,1167,1224,1283,1480.2
Italy,2023-04-09,,forecast,1147,1161.3,180.5,933,1063,1114.6,1178,1239,1429
Italy,2023-04-10,,forecast,1093,1103.7,173.5,856.9,998,1057,1125,1188.2,1403
Italy,2023-04-11,,forecast,1043,1064,204.7,783,943,1003,1085,1162,1385
Italy,2023-04-12,,forecast,1001,1020.6,219.5,722,891,957,1044.4,1120.2,1381
Italy,2023-04-13,,forecast,954,971.6,223.5,653,836,915,1000,1079,1332.1
Italy,2023-04-14,,forecast,910,936.3,250.4,589.9,794.8,866,956,1048,1324
Latvia,2023-03-31,,estimate,124,126.5,35.6,74.9,104.8,117,132,145,190
Latvia,2023-04-01,,estimate,121,125.3,37.3,74,104,115,129,142,187
Latvia,2023-04-02,,estimate,123,125.3,34.5,77.9,105,116,129,142,181
Latvia,2023-04-03,,estimate,123,126.3,32.6,80,105,117,130,143,183
Latvia,2023-04-04,,estimate,126,129.6,35,79,109,120,133,148,189
Latvia,2023-04-05,,estimate,132,134.7,36.3,83,113,124,140,153,193
Latvia,2023-04-06,,estimate,137,141.5,41.9,89,118,130,145,160,205
Latvia,2023-04-07,,estimate,148,150,38.5,94,126,140,156,170,212
Latvia,2023-04-08,,estimate based on partial data,157,161.5,42.7,102,135,150,166,181,232
Latvia,2023-04-09,,estimate based on partial data,174,176,46.9,104,147.8,164,183,201,253
Latvia,2023-04-10,,estimate based on partial data,192.5,196,58.5,112,161,180,204,225,294
Latvia,2023-04-11,,forecast,209,215.7,72.8,117,170,193,224,251,335
Latvia,2023-04-12,,forecast,231,243.4,92.5,125,182.8,212,253,286,405
Latvia,2023-04-13,,forecast,250,271.9,141.1,125.9,193,227,277.4,318.2,488.2
Latvia,2023-04-14,,forecast,271,302.7,155.2,126,205,242.6,303.4,367,577
Luxembourg,2023-03-31,,estimate,12,13.8,9.5,3,8,10,14,18,30
Luxembourg,2023-04-01,,estimate,12,14.3,9.9,3,8,10,14,18.2,33
Luxembourg,2023-04-02,,estimate,13,14.5,9.8,3,8,11,15,18,33
Luxembourg,2023-04-03,,estimate,13,14.9,9.9,3,9,11,15,19,33
Luxembourg,2023-04-04,,estimate,13,15.5,11.1,3,9,12,16,20,34
Luxembourg,2023-04-05,,estimate,14,16.2,10.4,4,9,12,17,21,35
Luxembourg,2023-04-06,,estimate,15,16.8,10.5,4,10,13,18,22,36
Luxembourg,2023-04-07,,estimate based on partial data,15,17.6,11.8,4,10,13,18,23,39
Luxembourg,2023-04-08,,estimate based on partial data,16,18.9,13.4,4,10,14,19,24,43
Luxembourg,2023-04-09,,estimate based on partial data,17,19.7,14,4,11,14,20,25,46
Luxembourg,2023-04-10,,forecast,17,21.2,19.4,3,10,14,21,27,50
Luxembourg,2023-04-11,,forecast,18,23.5,22.5,4,11,16,22,29,60
Luxembourg,2023-04-12,,forecast,19,26.4,29,4,11,15,24,33,70
Luxembourg,2023-04-13,,forecast,19,28.6,34.1,3,11,16,24,34,80
Luxembourg,2023-04-14,,forecast,20,32.1,57.2,3,10,15,25,36,94
Malta,2023-03-31,,estimate,12,14.3,10,2,8,10,14,19,32
Malta,2023-04-01,,estimate,13,14.5,10.1,3,8,10.6,15,18,33
Malta,2023-04-02,,estimate,13,14.6,9.5,3,8,11,15,19,32
Malta,2023-04-03,,estimate,14,15.5,9.6,3,9,12,16,20,34
Malta,2023-04-04,,estimate,14,15.7,10.2,3,9,12,16,20,35
Malta,2023-04-05,,estimate,15,16.4,11.2,3,9,12,17,21,35
Malta,2023-04-06,,estimate,15,17.1,10.6,4,10,13,18,22,38
Malta,2023-04-07,,estimate,16,17.8,11.4,4,10,13,18,23,38
Malta,2023-04-08,,estimate based on partial data,16,18.5,12.3,4,10,14,19,24,40
Malta,2023-04-09,,estimate based on partial data,16,18.9,13.2,4,10,14,19,24,44
Malta,2023-04-10,,estimate based on partial data,17,19.8,14.9,4,10,14,19,25,46
Malta,2023-04-11,,forecast,17,20.6,16.6,3.9,10,14,20,27,51
Malta,2023-04-12,,forecast,17,22.9,22.4,3,10,14.6,21.4,28,61
Malta,2023-04-13,,forecast,18,24.1,25.5,3,10,14,22,29,66
Malta,2023-04-14,,forecast,17,26.4,35.9,3,9,14,21,31,75
Netherlands,2023-03-31,,estimate,439,512,316.1,210.9,339,398,483,589.2,1034.3
Netherlands,2023-04-01,,estimate,468,535.2,280.6,229.8,372,430,520,622,1072.1
Netherlands,2023-04-02,,estimate,525,582.4,297.3,241,412,480.6,574.4,687,1101.1
Netherlands,2023-04-03,,estimate,600.5,640,281.9,272,474,553,650.4,756.2,1153.2
Netherlands,2023-04-04,,estimate,691,728.4,354.1,286.9,527,639.6,750.4,853.2,1305
Netherlands,2023-04-05,,estimate,789,808.1,326.1,335,598,717,858.4,979,1376
Netherlands,2023-04-06,,estimate,830,863,405.5,330,617,749,922.4,1054,1463.1
Netherlands,2023-04-07,,estimate,896,920,390.7,333.9,667,812.6,972.4,1120,1568
Netherlands,2023-04-08,,estimate based on partial data,922,959.1,445.1,362.9,691,827,1005,1150,1688.4
Netherlands,2023-04-09,,estimate based on partial data,882,973.3,613.1,386,685,806,954,1144.5,1864
Netherlands,2023-04-10,,estimate based on partial data,796.5,919.2,545.5,349,587,710.6,898,1102,1875.1
Netherlands,2023-04-11,,forecast,748,959.3,789,305,504,637,889.4,1181.2,2212.4
Netherlands,2023-04-12,,forecast,728,993.1,1574.7,236,418,588,902,1240.5,2331.3
Netherlands,2023-04-13,,forecast,703.5,1027.5,1182.6,165,367.8,554,878,1302,2759.1
Netherlands,2023-04-14,,forecast,668,1104.8,1952.2,120.9,299,499.6,880.8,1345.2,3189.6
Slovakia,2023-03-31,,estimate,172,190.1,97.1,84,134,157,189,221,352.3
Slovakia,2023-04-01,,estimate,191,206.6,97.2,91.9,145,173,209.4,245,374.1
Slovakia,2023-04-02,,estimate,206,221.4,96.1,103,161,188,225,264,393
Slovakia,2023-04-03,,estimate,226,240.7,107.8,107.9,175,208,248,287.2,406
Slovakia,2023-04-04,,estimate,243,256.2,109,111,189,222,265,307,447.1
Slovakia,2023-04-05,,estimate,269.5,279.1,119.3,122,209,245,291,335,462
Slovakia,2023-04-06,,estimate,276.5,289,116.1,127.9,214.8,252,301,351,476
Slovakia,2023-04-07,,estimate,277,287,113.2,123,210,250,304,351,478
Slovakia,2023-04-08,,estimate based on partial data,275.5,285.9,109.9,127,216,253,299.4,344,483
Slovakia,2023-04-09,,estimate based on partial data,263.5,278.6,120.1,121.9,207,242.6,287,331,477
Slovakia,2023-04-10,,estimate based on partial data,245,269.6,143.1,114.9,186,221,272,319,494
Slovakia,2023-04-11,,forecast,220,253.1,153.7,93,159,195.6,246,309,504.1
Slovakia,2023-04-12,,forecast,205,243.2,184.3,70,135,178,236,303,512.1
Slovakia,2023-04-13,,forecast,192.5,237.1,186.5,59.9,120,163,224,298,542
Slovakia,2023-04-14,,forecast,176,235,352.1,46,103,146,209,284.2,585.3
Slovenia,2023-03-31,,estimate,41,45.2,26.7,13,28,35,46,57,91
Slovenia,2023-04-01,,estimate,40,44.2,27.7,12,27,35,45,55,89
