region,date,confirm
Belgium,2023-12-01,1259
Belgium,2023-12-02,1712
Belgium,2023-12-03,2106
Belgium,2023-12-04,2735
Belgium,2023-12-05,2517
Belgium,2023-12-06,2289
Belgium,2023-12-07,2398
Belgium,2023-12-08,2242
Belgium,2023-12-09,1957
Belgium,2023-12-10,1847
Belgium,2023-12-11,1677
Belgium,2023-12-12,1349
Belgium,2023-12-13,1316
Bulgaria,2023-12-01,221
Bulgaria,2023-12-02,305
Bulgaria,2023-12-03,356
Bulgaria,2023-12-04,434
Bulgaria,2023-12-05,620
Bulgaria,2023-12-06,848
Bulgaria,2023-12-07,1593
Bulgaria,2023-12-08,1698
Bulgaria,2023-12-09,2209
Bulgaria,2023-12-10,2137
Bulgaria,2023-12-11,2277
Bulgaria,2023-12-12,1864
Bulgaria,2023-12-13,1357
Croatia,2023-12-01,502
Croatia,2023-12-02,919
Croatia,2023-12-03,1334
Croatia,2023-12-04,2235
Croatia,2023-12-05,2644
Croatia,2023-12-06,2740
Croatia,2023-12-07,2253
Croatia,2023-12-08,2324
Croatia,2023-12-09,2323
Croatia,2023-12-10,2143
Croatia,2023-12-11,2389
Croatia,2023-12-12,1692
Croatia,2023-12-13,1982
Cyprus,2023-12-01,952
Cyprus,2023-12-02,1212
Cyprus,2023-12-03,1147
Cyprus,2023-12-04,1134
Cyprus,2023-12-05,1350
Cyprus,2023-12-06,1558
Cyprus,2023-12-07,1552
Cyprus,2023-12-08,1327
Cyprus,2023-12-09,1193
Czechia,2023-12-01,296
Czechia,2023-12-02,401
Czechia,2023-12-03,476
Czechia,2023-12-04,908
Czechia,2023-12-05,1759
Czechia,2023-12-06,2256
Czechia,2023-12-07,2176
Czechia,2023-12-08,3011
Czechia,2023-12-09,3044
Czechia,2023-12-10,3563
Czechia,2023-12-11,4409
Czechia,2023-12-12,5125
Czechia,2023-12-13,5488
Denmark,2023-12-01,348
Denmark,2023-12-02,376
Denmark,2023-12-03,354
Denmark,2023-12-04,440
Denmark,2023-12-05,397
Denmark,2023-12-06,329
Denmark,2023-12-07,402
Denmark,2023-12-08,490
Denmark,2023-12-09,527
Denmark,2023-12-10,606
Denmark,2023-12-11,816
Denmark,2023-12-12,932
Denmark,2023-12-13,1014
Estonia,2023-12-01,23
Estonia,2023-12-02,38
Estonia,2023-12-03,60
Estonia,2023-12-04,85
Estonia,2023-12-05,90
Estonia,2023-12-06,101
Estonia,2023-12-07,108
Estonia,2023-12-08,82
Estonia,2023-12-09,101
Estonia,2023-12-10,158
Estonia,2023-12-11,273
Estonia,2023-12-12,427
Estonia,2023-12-13,474
Finland,2023-12-01,248
Finland,2023-12-02,262
Finland,2023-12-03,298
Finland,2023-12-04,413
Finland,2023-12-05,401
Finland,2023-12-06,512
Greece,2023-12-01,5780
Greece,2023-12-02,6875
Greece,2023-12-03,7378
Greece,2023-12-04,7531
Greece,2023-12-05,8634
Greece,2023-12-06,11328
Greece,2023-12-07,11479
Greece,2023-12-08,12534
Greece,2023-12-09,13145
Greece,2023-12-10,11856
Greece,2023-12-11,9606
Greece,2023-12-12,9273
Greece,2023-12-13,7714
Hungary,2023-12-01,123
Hungary,2023-12-02,197
Hungary,2023-12-03,329
Hungary,2023-12-04,398
Hungary,2023-12-05,834
Hungary,2023-12-06,989
Hungary,2023-12-07,869
Hungary,2023-12-08,789
Hungary,2023-12-09,981
Hungary,2023-12-10,1022
Hungary,2023-12-11,1164
Hungary,2023-12-12,874
Hungary,2023-12-13,984
Iceland,2023-12-01,32
Iceland,2023-12-02,42
Iceland,2023-12-03,41
Iceland,2023-12-04,44
Iceland,2023-12-05,43
Iceland,2023-12-06,57
Iceland,2023-12-07,54
Iceland,2023-12-08,47
Iceland,2023-12-09,43
Iceland,2023-12-10,42
Iceland,2023-12-11,49
Iceland,2023-12-12,42
Iceland,2023-12-13,43
Ireland,2023-12-01,955
Ireland,2023-12-02,822
Ireland,2023-12-03,717
Ireland,2023-12-04,827
Ireland,2023-12-05,684
Ireland,2023-12-06,638
Ireland,2023-12-07,698
Ireland,2023-12-08,712
Ireland,2023-12-09,637
Ireland,2023-12-10,544
Ireland,2023-12-11,513
Ireland,2023-12-12,413
Ireland,2023-12-13,534
Italy,2023-12-01,18033
Italy,2023-12-02,27481
Italy,2023-12-03,25531
Italy,2023-12-04,53506
Italy,2023-12-05,71292
Italy,2023-12-06,76242
Italy,2023-12-07,41309
Italy,2023-12-08,43516
Italy,2023-12-09,37518
Italy,2023-12-10,28444
Italy,2023-12-11,27438
Italy,2023-12-12,6908
Latvia,2023-12-01,28
Latvia,2023-12-02,32
Latvia,2023-12-03,55
Latvia,2023-12-04,90
Latvia,2023-12-05,122
Latvia,2023-12-06,139
Latvia,2023-12-07,112
Latvia,2023-12-08,70
Latvia,2023-12-09,72
Latvia,2023-12-10,90
Latvia,2023-12-11,138
Latvia,2023-12-12,183
Latvia,2023-12-13,209
Liechtenstein,2023-12-01,1
Liechtenstein,2023-12-02,2
Lithuania,2023-12-01,71
Lithuania,2023-12-02,291
Lithuania,2023-12-03,332
Lithuania,2023-12-04,600
Lithuania,2023-12-05,1028
Lithuania,2023-12-06,1251
Lithuania,2023-12-07,291
Lithuania,2023-12-08,1033
Lithuania,2023-12-09,1081
Lithuania,2023-12-10,1439
Lithuania,2023-12-11,291
Lithuania,2023-12-12,1562
Lithuania,2023-12-13,2172
Luxembourg,2023-12-01,119
Luxembourg,2023-12-02,135
Luxembourg,2023-12-03,189
Luxembourg,2023-12-04,246
Luxembourg,2023-12-05,267
Luxembourg,2023-12-06,305
Luxembourg,2023-12-07,355
Luxembourg,2023-12-08,372
Luxembourg,2023-12-09,350
Luxembourg,2023-12-10,259
Luxembourg,2023-12-11,284
Luxembourg,2023-12-12,195
Malta,2023-12-01,140
Malta,2023-12-02,180
Malta,2023-12-03,134
Malta,2023-12-04,107
Malta,2023-12-05,62
Malta,2023-12-06,75
Malta,2023-12-07,79
Malta,2023-12-08,63
Malta,2023-12-09,68
Malta,2023-12-10,43
Malta,2023-12-11,30
Malta,2023-12-12,21
Malta,2023-12-13,21
Netherlands,2023-12-01,196
Netherlands,2023-12-02,287
Netherlands,2023-12-03,259
Netherlands,2023-12-04,354
Netherlands,2023-12-05,393
Netherlands,2023-12-06,403
Netherlands,2023-12-07,345
Netherlands,2023-12-08,438
Netherlands,2023-12-09,346
Norway,2023-12-01,261
Norway,2023-12-02,410
Norway,2023-12-03,415
Norway,2023-12-04,450
Norway,2023-12-05,382
Norway,2023-12-06,469
Norway,2023-12-07,455
Norway,2023-12-08,501
Norway,2023-12-09,546
Norway,2023-12-10,581
Norway,2023-12-11,838
Norway,2023-12-12,1176
Norway,2023-12-13,1367
Poland,2023-12-01,187
Poland,2023-12-02,254
Poland,2023-12-03,369
Poland,2023-12-04,545
Poland,2023-12-05,937
Poland,2023-12-06,1219
Poland,2023-12-07,1431
Poland,2023-12-08,1436
Poland,2023-12-09,1744
Poland,2023-12-10,2523
Poland,2023-12-11,3934
Poland,2023-12-12,4261
Poland,2023-12-13,6227
Portugal,2023-12-01,3170
Portugal,2023-12-02,4335
Portugal,2023-12-03,4166
Portugal,2023-12-04,3980
Portugal,2023-12-05,3232
Portugal,2023-12-06,2583
Portugal,2023-12-07,2649
Portugal,2023-12-08,1903
Portugal,2023-12-09,1732
Portugal,2023-12-10,1082
Portugal,2023-12-11,732
Portugal,2023-12-12,620
Portugal,2023-12-13,699
Romania,2023-12-01,1733
Romania,2023-12-02,3109
Romania,2023-12-03,4488
Romania,2023-12-04,6729
Romania,2023-12-05,10869
Romania,2023-12-06,13896
Romania,2023-12-07,12487
Romania,2023-12-08,9279
Romania,2023-12-09,7229
Romania,2023-12-10,6081
Romania,2023-12-11,4840
Romania,2023-12-12,2168
Romania,2023-12-13,1465
Slovakia,2023-12-01,43
Slovakia,2023-12-02,86
Slovakia,2023-12-03,83
Slovakia,2023-12-04,159
Slovakia,2023-12-05,199
Slovakia,2023-12-06,293
Slovakia,2023-12-07,411
Slovakia,2023-12-08,442
Slovakia,2023-12-09,462
Slovakia,2023-12-10,489
Slovakia,2023-12-11,651
Slovakia,2023-12-12,471
Slovakia,2023-12-13,494
Slovenia,2023-12-01,59
Slovenia,2023-12-02,73
Slovenia,2023-12-03,92
Slovenia,2023-12-04,118
Slovenia,2023-12-05,151
Slovenia,2023-12-06,223
Slovenia,2023-12-07,350
Slovenia,2023-12-08,414
Slovenia,2023-12-09,504
Slovenia,2023-12-10,449
Slovenia,2023-12-11,578
Slovenia,2023-12-12,420
Slovenia,2023-12-13,446
Sweden,2023-12-01,408
Sweden,2023-12-02,496
Sweden,2023-12-03,569
Sweden,2023-12-04,664
Sweden,2023-12-05,656
Sweden,2023-12-06,676
Sweden,2023-12-07,595
Sweden,2023-12-08,698
Sweden,2023-12-09,964
Sweden,2023-12-10,1286
Sweden,2023-12-11,1992
Sweden,2023-12-12,2730
Sweden,2023-12-13,3523
