region,date,confirm
Czechia,2023-09-13,11
Czechia,2023-09-14,14
Czechia,2023-09-15,16
Czechia,2023-09-16,9
Czechia,2023-09-17,11
Czechia,2023-09-18,14
Czechia,2023-09-19,25
Czechia,2023-09-20,30
Czechia,2023-09-21,61
Czechia,2023-09-22,55
Czechia,2023-09-23,90
Czechia,2023-09-24,133
Estonia,2023-09-13,15
Estonia,2023-09-14,9
Estonia,2023-09-15,6
Estonia,2023-09-16,13
Estonia,2023-09-17,9
Estonia,2023-09-19,10
Estonia,2023-09-20,6
Estonia,2023-09-21,5
Estonia,2023-09-22,6
Estonia,2023-09-23,19
Estonia,2023-09-24,17
Greece,2023-09-13,209
Greece,2023-09-14,181
Greece,2023-09-15,197
Greece,2023-09-16,224
Greece,2023-09-17,304
Greece,2023-09-18,319
Greece,2023-09-19,466
Greece,2023-09-20,559
Greece,2023-09-21,636
Greece,2023-09-22,625
Greece,2023-09-23,618
Greece,2023-09-24,683
Ireland,2023-09-13,123
Ireland,2023-09-14,78
Ireland,2023-09-15,94
Ireland,2023-09-16,135
Ireland,2023-09-17,145
Ireland,2023-09-18,243
Ireland,2023-09-19,387
Ireland,2023-09-20,424
Ireland,2023-09-21,423
Ireland,2023-09-22,370
Ireland,2023-09-23,324
Ireland,2023-09-24,307
Italy,2023-09-13,264
Italy,2023-09-14,237
Italy,2023-09-15,184
Italy,2023-09-16,229
Italy,2023-09-17,288
Italy,2023-09-18,352
Italy,2023-09-19,418
Italy,2023-09-20,633
Italy,2023-09-21,820
Italy,2023-09-22,942
Latvia,2023-09-13,28
Latvia,2023-09-14,16
Latvia,2023-09-15,14
Latvia,2023-09-16,14
Latvia,2023-09-17,21
Latvia,2023-09-18,24
Latvia,2023-09-19,9
Latvia,2023-09-20,14
Latvia,2023-09-21,17
Latvia,2023-09-22,22
Latvia,2023-09-23,37
Latvia,2023-09-24,40
Malta,2023-09-13,32
Malta,2023-09-14,35
Malta,2023-09-15,16
Malta,2023-09-16,29
Malta,2023-09-17,28
Malta,2023-09-18,51
Malta,2023-09-19,48
Malta,2023-09-20,42
Malta,2023-09-21,53
Malta,2023-09-22,45
Malta,2023-09-23,32
Malta,2023-09-24,23
Netherlands,2023-09-13,116
Netherlands,2023-09-14,106
Netherlands,2023-09-15,108
Netherlands,2023-09-16,107
Netherlands,2023-09-17,118
Netherlands,2023-09-18,132
Netherlands,2023-09-19,147
Netherlands,2023-09-20,156
Netherlands,2023-09-21,179
Netherlands,2023-09-22,207
Netherlands,2023-09-23,263
Netherlands,2023-09-24,323
Netherlands,2023-09-25,349
Slovakia,2023-09-13,19
Slovakia,2023-09-14,8
Slovakia,2023-09-15,6
Slovakia,2023-09-16,16
Slovakia,2023-09-17,7
Slovakia,2023-09-18,6
Slovakia,2023-09-19,5
Slovakia,2023-09-20,8
Slovakia,2023-09-21,12
Slovakia,2023-09-22,24
Slovakia,2023-09-23,20
Slovakia,2023-09-24,33
