region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-09-18,1902,7,,,,,,,,,
Austria,2021-09-19,1678,6,,,,,,,,,
Austria,2021-09-20,1399,1,,,,,,,,,
Austria,2021-09-21,1240,22,,,,,,,,,
Austria,2021-09-22,2022,15,,,,,,,,,
Austria,2021-09-23,1707,10,,,,,,,,,
Austria,2021-09-24,1754,10,,,,,,,,,
Austria,2021-09-25,2145,8,,,,,,,,,
Austria,2021-09-26,1588,8,,,,,,,,,
Austria,2021-09-27,1312,7,,,,,,,,,
Austria,2021-09-28,1561,10,,,,,,,,,
Austria,2021-09-29,2283,12,,,,,,,,,
Austria,2021-09-30,2049,11,,,,,,,,,
Austria,2021-10-01,1869,5,,,,,,,,,
Austria,2021-10-02,1416,7,,,,,,,,,
Austria,2021-10-03,2445,5,,,,,,,,,
Austria,2021-10-04,1404,8,,,,,,,,,
Austria,2021-10-05,910,15,,,,,,,,,
Austria,2021-10-06,2693,12,,,,,,,,,
Austria,2021-10-07,1965,11,,,,,,,,,
Austria,2021-10-08,1878,12,,,,,,,,,
Austria,2021-10-09,1868,6,,,,,,,,,
Austria,2021-10-10,1675,6,,,,,,,,,
Austria,2021-10-11,1320,10,,,,,,,,,
Austria,2021-10-12,1390,14,,,,,,,,,
Austria,2021-10-13,2614,15,,,,,,,,,
Austria,2021-10-14,2169,8,,,,,,,,,
Austria,2021-10-15,2432,8,,,,,,,,,
Austria,2021-10-16,2397,10,,,,,,,,,
Austria,2021-10-17,2242,6,,,,,,,,,
Austria,2021-10-18,1897,13,,,,,,,,,
Austria,2021-10-19,2590,16,,,,,,,,,
Austria,2021-10-20,3727,13,,,,,,,,,
Austria,2021-10-21,3648,11,,,,,,,,,
Austria,2021-10-22,3582,13,,,,,,,,,
Austria,2021-10-23,3756,12,,,,,,,,,
Austria,2021-10-24,3624,6,,,,,,,,,
Austria,2021-10-25,2850,10,,,,,,,,,
Austria,2021-10-26,3369,18,,,,,,,,,
Austria,2021-10-27,4261,10,,,,,,,,,
Austria,2021-10-28,4248,27,,,,,,,,,
Austria,2021-10-29,5861,17,,,,,,,,,
Austria,2021-10-30,6102,12,,,,,,,,,
Austria,2021-10-31,5684,12,,,,,,,,,
Austria,2021-11-01,4523,12,,,,,,,,,
Austria,2021-11-02,5398,11,,,,,,,,,
Austria,2021-11-03,6506,20,,,,,,,,,
Austria,2021-11-04,8594,19,,,,,,,,,
Austria,2021-11-05,9388,32,,,,,,,,,
Austria,2021-11-06,9943,31,,,,,,,,,
Austria,2021-11-07,8554,20,,,,,,,,,
Austria,2021-11-08,8178,13,,,,,,,,,
Austria,2021-11-09,7712,39,,,,,,,,,
Austria,2021-11-10,11398,23,,,,,,,,,
Austria,2021-11-11,11975,24,,,,,,,,,
Austria,2021-11-12,11798,40,,,,,,,,,
Austria,2021-11-13,13152,48,,,,,,,,,
Austria,2021-11-14,12623,,38.9,16.6,36,16.9,28,33,40,47,71
Austria,2021-11-15,10000,,41.2,16.7,39,18,30,36,43,51,71
Austria,2021-11-16,11200.5,,42,16.1,40,18,31,37,44,52,71
Austria,2021-11-17,17803.5,,45.2,18.2,43,19,33,39,48,56,77
Austria,2021-11-18,16736,,49.3,20.1,47,22,36,43,52,59,83
Austria,2021-11-19,17692.5,,51.6,20.4,50,22,38,45,54,62,88
Austria,2021-11-20,17639,,54.1,21.1,51,25,40,47,56,66,93
Austria,2021-11-21,16660,,57,23.7,54,26,41.8,49,59,69,98
Austria,2021-11-22,12522.5,,58.7,23.5,55,26,42,50,61.4,71,101
Austria,2021-11-23,13760.5,,62.6,26.1,58,27,45,53,65,77,108
Austria,2021-11-24,21280.5,,66.7,27.8,64,28,48,58,71,82,113
Austria,2021-11-25,18866,,71,30.2,67,30,50,60,73,86,124
Austria,2021-11-26,19420.5,,73,29.3,70,32.9,53,63,76.4,88,127
Austria,2021-11-27,18136,,75.6,32.1,71,34.9,53,64,78,92.2,138
Austria,2021-11-28,16327.5,,78.2,32.9,74,32.9,55,66,81,97,139
Austria,2021-11-29,11986,,82.3,34.7,78,35,57,70,88,101.2,144
Austria,2021-11-30,12732,,82.9,33.9,78,35,59,71,87,102,144
Austria,2021-12-01,18404.5,,88.6,40.6,83,35,60,73,92,110,162
Austria,2021-12-02,15945.5,,89,42,82,33.9,61,73,91,109,166
Austria,2021-12-03,15784.5,,91,44,84.5,35.9,60,75,95,110.2,163
Austria,2021-12-04,14019,,92.5,47.3,83.5,32,59,73,94.4,117,179
Austria,2021-12-05,12373.5,,90.5,47.1,82,32,58,72,92.4,114,174
Austria,2021-12-06,8576,,93.1,48.7,85,31,59,75,95,117.2,180
Austria,2021-12-07,8520,,91,46.8,82,31,57,72,93,114,179
Austria,2021-12-08,12104,,93.4,49.2,86,31,61,76,96,115.2,177.2
Austria,2021-12-09,10213,,94,51,85,32,60,75,97,117,193
Austria,2021-12-10,9777,,91.6,49.8,82,30,55,72,94,116.2,184
Austria,2021-12-11,8564,,90.5,49.1,83,27,56,71.6,94,115.2,180
Austria,2021-12-12,7219,,88,53,76,26,51,65,88,115,185
Austria,2021-12-13,4827,,86.6,54.2,75,24,48,63,89,112,188
Austria,2021-12-14,4757.5,,80.5,50.8,68,23.9,45.8,59.6,78,105.2,174
Austria,2021-12-15,6721.5,,80.7,52.1,68,25,45,57,81,103,176
Bulgaria,2021-09-18,951,30,,,,,,,,,
Bulgaria,2021-09-19,458,43,,,,,,,,,
Bulgaria,2021-09-20,2360,138,,,,,,,,,
Bulgaria,2021-09-21,2192,58,,,,,,,,,
Bulgaria,2021-09-22,850,27,,,,,,,,,
Bulgaria,2021-09-23,1835,99,,,,,,,,,
Bulgaria,2021-09-24,1904,73,,,,,,,,,
Bulgaria,2021-09-25,1038,26,,,,,,,,,
Bulgaria,2021-09-26,496,40,,,,,,,,,
Bulgaria,2021-09-27,2536,149,,,,,,,,,
Bulgaria,2021-09-28,2573,87,,,,,,,,,
Bulgaria,2021-09-29,2142,87,,,,,,,,,
Bulgaria,2021-09-30,2050,70,,,,,,,,,
Bulgaria,2021-10-01,2091,87,,,,,,,,,
Bulgaria,2021-10-02,1228,26,,,,,,,,,
Bulgaria,2021-10-03,513,43,,,,,,,,,
Bulgaria,2021-10-04,2806,178,,,,,,,,,
Bulgaria,2021-10-05,2866,104,,,,,,,,,
Bulgaria,2021-10-06,2542,91,,,,,,,,,
Bulgaria,2021-10-07,2302,94,,,,,,,,,
Bulgaria,2021-10-08,2485,81,,,,,,,,,
Bulgaria,2021-10-09,1246,30,,,,,,,,,
Bulgaria,2021-10-10,621,40,,,,,,,,,
Bulgaria,2021-10-11,3471,157,,,,,,,,,
Bulgaria,2021-10-12,3469,93,,,,,,,,,
Bulgaria,2021-10-13,3327,98,,,,,,,,,
Bulgaria,2021-10-14,3183,98,,,,,,,,,
Bulgaria,2021-10-15,3440,86,,,,,,,,,
Bulgaria,2021-10-16,1867,43,,,,,,,,,
Bulgaria,2021-10-17,1000,43,,,,,,,,,
Bulgaria,2021-10-18,4979,214,,,,,,,,,
Bulgaria,2021-10-19,4957,124,,,,,,,,,
Bulgaria,2021-10-20,4522,107,,,,,,,,,
Bulgaria,2021-10-21,4816,120,,,,,,,,,
Bulgaria,2021-10-22,4826,136,,,,,,,,,
Bulgaria,2021-10-23,3354,58,,,,,,,,,
Bulgaria,2021-10-24,1370,40,,,,,,,,,
Bulgaria,2021-10-25,5863,243,,,,,,,,,
Bulgaria,2021-10-26,6816,124,,,,,,,,,
Bulgaria,2021-10-27,5643,154,,,,,,,,,
Bulgaria,2021-10-28,5178,124,,,,,,,,,
Bulgaria,2021-10-29,5256,154,,,,,,,,,
Bulgaria,2021-10-30,2836,46,,,,,,,,,
Bulgaria,2021-10-31,1457,81,,,,,,,,,
Bulgaria,2021-11-01,6007,310,,,,,,,,,
Bulgaria,2021-11-02,5863,145,,,,,,,,,
Bulgaria,2021-11-03,4922,135,,,,,,,,,
Bulgaria,2021-11-04,4662,166,,,,,,,,,
Bulgaria,2021-11-05,4734,185,,,,,,,,,
Bulgaria,2021-11-06,2826,65,,,,,,,,,
Bulgaria,2021-11-07,1256,69,,,,,,,,,
Bulgaria,2021-11-08,5286,334,,,,,,,,,
Bulgaria,2021-11-09,4955,147,,,,,,,,,
Bulgaria,2021-11-10,3853,199,,,,,,,,,
Bulgaria,2021-11-11,3207,196,,,,,,,,,
Bulgaria,2021-11-12,3146,175,,,,,,,,,
Bulgaria,2021-11-13,1610,66,,,,,,,,,
Bulgaria,2021-11-14,748.5,,91.6,68.7,75,28,50,64,85,109,223
Bulgaria,2021-11-15,3089,,172.6,82.6,158,71,119,143,178,213,298
Bulgaria,2021-11-16,3033,,161.8,73.9,149,62,111,133.6,169,201.2,286.1
