region,date,confirm
Belgium,2023-12-12,2289
Belgium,2023-12-13,2398
Belgium,2023-12-14,2242
Belgium,2023-12-15,1957
Belgium,2023-12-16,1847
Belgium,2023-12-17,1676
Belgium,2023-12-18,1350
Belgium,2023-12-19,1389
Belgium,2023-12-20,1463
Belgium,2023-12-21,1671
Belgium,2023-12-22,2219
Belgium,2023-12-23,3268
Belgium,2023-12-24,3844
Bulgaria,2023-12-12,848
Bulgaria,2023-12-13,1593
Bulgaria,2023-12-14,1698
Bulgaria,2023-12-15,2209
Bulgaria,2023-12-16,2137
Bulgaria,2023-12-17,2277
Bulgaria,2023-12-18,1864
Bulgaria,2023-12-19,1357
Bulgaria,2023-12-20,1148
Bulgaria,2023-12-21,1102
Bulgaria,2023-12-22,1089
Bulgaria,2023-12-23,1128
Bulgaria,2023-12-24,1330
Croatia,2023-12-12,2740
Croatia,2023-12-13,2253
Croatia,2023-12-14,2324
Croatia,2023-12-15,2323
Croatia,2023-12-16,2143
Croatia,2023-12-17,2389
Croatia,2023-12-18,1692
Croatia,2023-12-19,1982
Croatia,2023-12-20,2535
Croatia,2023-12-21,3035
Cyprus,2023-12-12,1558
Cyprus,2023-12-13,1552
Cyprus,2023-12-14,1327
Cyprus,2023-12-15,1193
Cyprus,2023-12-17,748
Cyprus,2023-12-18,975
Cyprus,2023-12-19,825
Cyprus,2023-12-20,308
Czechia,2023-12-12,2256
Czechia,2023-12-13,2176
Czechia,2023-12-14,3011
Czechia,2023-12-15,3044
Czechia,2023-12-16,3563
Czechia,2023-12-17,4416
Czechia,2023-12-18,5147
Czechia,2023-12-19,5511
Czechia,2023-12-20,5526
Czechia,2023-12-21,8528
Czechia,2023-12-22,10297
Czechia,2023-12-23,13216
Czechia,2023-12-24,15959
Denmark,2023-12-12,329
Denmark,2023-12-13,402
Denmark,2023-12-14,490
Denmark,2023-12-15,527
Denmark,2023-12-16,606
Denmark,2023-12-17,826
Denmark,2023-12-18,941
Denmark,2023-12-19,1079
Denmark,2023-12-20,1209
Denmark,2023-12-21,1654
Denmark,2023-12-22,2038
Denmark,2023-12-23,2467
Estonia,2023-12-12,101
Estonia,2023-12-13,108
Estonia,2023-12-14,82
Estonia,2023-12-15,101
Estonia,2023-12-16,158
Estonia,2023-12-17,273
Estonia,2023-12-18,427
Estonia,2023-12-19,474
Estonia,2023-12-20,529
Estonia,2023-12-21,591
Estonia,2023-12-22,706
Estonia,2023-12-23,744
Estonia,2023-12-24,808
Greece,2023-12-12,11328
Greece,2023-12-13,11479
Greece,2023-12-14,12534
Greece,2023-12-15,13145
Greece,2023-12-16,11856
Greece,2023-12-17,9608
Greece,2023-12-18,9279
Greece,2023-12-19,7753
Greece,2023-12-20,7794
Greece,2023-12-21,8338
Greece,2023-12-22,9888
Greece,2023-12-23,11891
Greece,2023-12-24,14494
Hungary,2023-12-12,989
