region,date,confirm
Austria,2023-05-09,34138
Austria,2023-05-10,38951
Austria,2023-05-11,37917
Austria,2023-05-12,33245
Austria,2023-05-13,27071
Austria,2023-05-14,21249
Austria,2023-05-15,13061
Austria,2023-05-16,8979
Austria,2023-05-17,7156
Austria,2023-05-18,6585
Austria,2023-05-19,5172
Austria,2023-05-20,3629
Austria,2023-05-21,2824
Belgium,2023-05-09,9017
Belgium,2023-05-10,9778
Belgium,2023-05-11,10897
Belgium,2023-05-12,12472
Belgium,2023-05-13,11479
Belgium,2023-05-14,9601
Belgium,2023-05-15,6799
Belgium,2023-05-16,4846
Belgium,2023-05-17,3555
Belgium,2023-05-18,3009
Belgium,2023-05-19,2423
Belgium,2023-05-20,1624
Belgium,2023-05-21,486
Bulgaria,2023-05-09,335
Bulgaria,2023-05-10,453
Bulgaria,2023-05-11,395
Bulgaria,2023-05-12,627
Bulgaria,2023-05-13,713
Bulgaria,2023-05-14,885
Bulgaria,2023-05-15,906
Bulgaria,2023-05-16,1015
Bulgaria,2023-05-17,963
Bulgaria,2023-05-18,1150
Bulgaria,2023-05-19,1024
Bulgaria,2023-05-20,884
Bulgaria,2023-05-21,718
Croatia,2023-05-10,1606
Croatia,2023-05-11,1454
Croatia,2023-05-12,1696
Croatia,2023-05-13,1856
Croatia,2023-05-14,2100
Croatia,2023-05-15,2016
Croatia,2023-05-16,1933
Croatia,2023-05-17,2479
Croatia,2023-05-18,3047
Croatia,2023-05-19,2574
Cyprus,2023-05-09,1621
Cyprus,2023-05-10,2085
Cyprus,2023-05-11,1570
Cyprus,2023-05-12,1447
Cyprus,2023-05-13,1095
Cyprus,2023-05-14,955
Cyprus,2023-05-15,1007
Cyprus,2023-05-16,1253
Cyprus,2023-05-17,769
Cyprus,2023-05-18,1070
Cyprus,2023-05-19,1198
Cyprus,2023-05-20,1146
Cyprus,2023-05-21,519
Czechia,2023-05-09,5731
Czechia,2023-05-10,6962
Czechia,2023-05-11,6013
Czechia,2023-05-12,6287
Czechia,2023-05-13,5691
Czechia,2023-05-14,4666
Czechia,2023-05-15,3342
Czechia,2023-05-16,2058
Czechia,2023-05-17,1752
Czechia,2023-05-18,1385
Czechia,2023-05-19,948
Czechia,2023-05-20,550
Czechia,2023-05-21,445
Denmark,2023-05-09,859
Denmark,2023-05-10,799
Denmark,2023-05-11,760
Denmark,2023-05-12,890
Denmark,2023-05-13,1342
Denmark,2023-05-14,1595
Denmark,2023-05-15,1243
Denmark,2023-05-16,751
Denmark,2023-05-17,822
Denmark,2023-05-18,687
Denmark,2023-05-19,551
Denmark,2023-05-20,537
Denmark,2023-05-21,566
Estonia,2023-05-09,322
Estonia,2023-05-10,271
Estonia,2023-05-11,305
Estonia,2023-05-12,312
Estonia,2023-05-13,364
Estonia,2023-05-14,349
Estonia,2023-05-15,382
Estonia,2023-05-16,392
Estonia,2023-05-17,365
Estonia,2023-05-18,330
Estonia,2023-05-19,284
Estonia,2023-05-20,208
Estonia,2023-05-21,193
Finland,2023-05-09,564
Finland,2023-05-10,688
Finland,2023-05-11,688
Finland,2023-05-12,771
Finland,2023-05-13,951
Finland,2023-05-14,1238
Finland,2023-05-15,1389
Finland,2023-05-16,1573
Finland,2023-05-17,1871
Finland,2023-05-18,1835
Finland,2023-05-19,1948
Finland,2023-05-20,1559
France,2023-05-09,24233
France,2023-05-10,26367
France,2023-05-11,25389
France,2023-05-12,36059
France,2023-05-13,46654
France,2023-05-14,54829
France,2023-05-15,57283
France,2023-05-16,55334
France,2023-05-17,52937
France,2023-05-18,48813
France,2023-05-19,40738
France,2023-05-20,31172
France,2023-05-21,23991
Germany,2023-05-09,97771
Germany,2023-05-10,113291
Germany,2023-05-11,86278
Germany,2023-05-12,43738
Germany,2023-05-13,40291
Germany,2023-05-14,32608
Germany,2023-05-15,22644
Germany,2023-05-16,14664
Germany,2023-05-17,13036
Germany,2023-05-18,11458
Germany,2023-05-19,9194
Germany,2023-05-20,7201
Greece,2023-05-09,13025
Greece,2023-05-10,14965
Greece,2023-05-11,13365
Greece,2023-05-12,10360
Greece,2023-05-13,7500
Greece,2023-05-14,7316
Greece,2023-05-15,7141
Greece,2023-05-16,6465
Greece,2023-05-17,6146
Greece,2023-05-18,8657
Greece,2023-05-19,7289
Greece,2023-05-20,6615
Greece,2023-05-21,7176
Hungary,2023-05-09,867
Hungary,2023-05-10,957
Hungary,2023-05-11,878
Hungary,2023-05-12,1016
Hungary,2023-05-13,641
Hungary,2023-05-14,685
Hungary,2023-05-15,618
Hungary,2023-05-16,447
Hungary,2023-05-17,528
Hungary,2023-05-18,616
Hungary,2023-05-19,469
Hungary,2023-05-20,355
Hungary,2023-05-21,312
Iceland,2023-05-09,101
Iceland,2023-05-10,117
Iceland,2023-05-11,75
Iceland,2023-05-12,32
Iceland,2023-05-13,44
Iceland,2023-05-14,28
Iceland,2023-05-15,37
Iceland,2023-05-16,28
Iceland,2023-05-17,16
Iceland,2023-05-18,8
Iceland,2023-05-19,10
Iceland,2023-05-20,10
Iceland,2023-05-21,10
Ireland,2023-05-09,764
Ireland,2023-05-10,657
Ireland,2023-05-11,540
Ireland,2023-05-12,847
Ireland,2023-05-13,760
Ireland,2023-05-14,1296
Ireland,2023-05-15,1140
Ireland,2023-05-16,680
Ireland,2023-05-17,605
Ireland,2023-05-18,605
Ireland,2023-05-19,481
Ireland,2023-05-20,494
Ireland,2023-05-21,464
Italy,2023-05-09,29248
Italy,2023-05-10,28387
Italy,2023-05-11,23092
Italy,2023-05-12,47762
Italy,2023-05-13,44586
Italy,2023-05-14,44796
Italy,2023-05-15,41159
Italy,2023-05-16,39008
Italy,2023-05-17,51909
Italy,2023-05-18,51684
Italy,2023-05-19,43766
Italy,2023-05-20,26207
Italy,2023-05-21,11476
Latvia,2023-05-09,171
Latvia,2023-05-10,158
Latvia,2023-05-11,180
Latvia,2023-05-12,153
Latvia,2023-05-13,190
Latvia,2023-05-14,219
Latvia,2023-05-15,199
Latvia,2023-05-16,229
Latvia,2023-05-17,188
Latvia,2023-05-18,182
Latvia,2023-05-19,137
Latvia,2023-05-20,114
Latvia,2023-05-21,67
Liechtenstein,2023-05-09,17
Liechtenstein,2023-05-10,26
Liechtenstein,2023-05-11,13
Liechtenstein,2023-05-12,5
Liechtenstein,2023-05-13,4
Liechtenstein,2023-05-14,1
Liechtenstein,2023-05-15,1
Liechtenstein,2023-05-16,0
Liechtenstein,2023-05-17,2
Liechtenstein,2023-05-18,1
Liechtenstein,2023-05-19,2
Liechtenstein,2023-05-21,0
Lithuania,2023-05-09,1275
Lithuania,2023-05-10,1546
Lithuania,2023-05-11,1520
Lithuania,2023-05-12,1504
Lithuania,2023-05-13,1613
Lithuania,2023-05-14,1388
Lithuania,2023-05-15,1157
Lithuania,2023-05-16,969
Lithuania,2023-05-17,636
Lithuania,2023-05-18,488
Lithuania,2023-05-19,526
Lithuania,2023-05-20,335
Lithuania,2023-05-21,350
Luxembourg,2023-05-09,884
Luxembourg,2023-05-10,1428
Luxembourg,2023-05-11,1638
Luxembourg,2023-05-12,1818
Luxembourg,2023-05-13,1798
Luxembourg,2023-05-14,1575
Luxembourg,2023-05-15,1012
Luxembourg,2023-05-16,313
Luxembourg,2023-05-17,232
Luxembourg,2023-05-18,244
Luxembourg,2023-05-19,208
Luxembourg,2023-05-20,198
Luxembourg,2023-05-21,152
Malta,2023-05-09,90
Malta,2023-05-10,139
Malta,2023-05-11,133
Malta,2023-05-12,139
Malta,2023-05-13,148
Malta,2023-05-14,106
Malta,2023-05-15,129
Malta,2023-05-16,81
Malta,2023-05-17,103
Malta,2023-05-18,124
Malta,2023-05-19,83
Malta,2023-05-20,50
Malta,2023-05-21,57
Netherlands,2023-05-09,3948
Netherlands,2023-05-10,4627
Netherlands,2023-05-11,4152
Netherlands,2023-05-12,3860
Netherlands,2023-05-13,2812
Netherlands,2023-05-14,1838
Netherlands,2023-05-15,1399
Netherlands,2023-05-16,1060
Netherlands,2023-05-17,946
Netherlands,2023-05-18,836
Netherlands,2023-05-19,606
Netherlands,2023-05-20,509
Netherlands,2023-05-21,288
Norway,2023-05-09,291
Norway,2023-05-10,282
Norway,2023-05-11,364
Norway,2023-05-12,348
Norway,2023-05-13,446
Norway,2023-05-14,530
Norway,2023-05-15,663
Norway,2023-05-16,493
Norway,2023-05-17,543
Norway,2023-05-18,502
Norway,2023-05-19,400
Norway,2023-05-20,383
Norway,2023-05-21,326
Poland,2023-05-09,10673
Poland,2023-05-10,15113
Poland,2023-05-11,17065
Poland,2023-05-12,20461
Poland,2023-05-13,20196
Poland,2023-05-14,15311
Poland,2023-05-15,9256
Poland,2023-05-16,6244
Poland,2023-05-17,4660
Poland,2023-05-18,3182
Poland,2023-05-19,1878
Poland,2023-05-20,913
Poland,2023-05-21,787
Portugal,2023-05-09,1545
Portugal,2023-05-10,1568
Portugal,2023-05-11,1587
Portugal,2023-05-12,1610
Portugal,2023-05-13,1741
Portugal,2023-05-14,1618
Portugal,2023-05-15,1593
Portugal,2023-05-16,1369
Portugal,2023-05-17,1789
Portugal,2023-05-18,1531
Portugal,2023-05-19,1312
Portugal,2023-05-20,1402
Romania,2023-05-09,3971
Romania,2023-05-10,4979
Romania,2023-05-11,5472
Romania,2023-05-12,6063
Romania,2023-05-13,7079
Romania,2023-05-14,7749
Romania,2023-05-15,6605
Romania,2023-05-16,5818
Romania,2023-05-17,4000
Romania,2023-05-18,4536
Romania,2023-05-19,3600
Romania,2023-05-20,3022
Romania,2023-05-21,2520
Slovakia,2023-05-09,1209
Slovakia,2023-05-10,1430
Slovakia,2023-05-11,1460
Slovakia,2023-05-12,1593
Slovakia,2023-05-13,1255
Slovakia,2023-05-14,1036
Slovakia,2023-05-15,896
Slovakia,2023-05-16,635
Slovakia,2023-05-17,589
Slovakia,2023-05-18,523
Slovakia,2023-05-19,322
Slovakia,2023-05-20,300
Slovakia,2023-05-21,176
Slovenia,2023-05-09,1652
Slovenia,2023-05-10,2044
Slovenia,2023-05-11,2353
Slovenia,2023-05-12,2841
Slovenia,2023-05-13,2888
Slovenia,2023-05-14,3037
Slovenia,2023-05-15,2431
Slovenia,2023-05-16,938
Slovenia,2023-05-17,559
Slovenia,2023-05-18,456
Slovenia,2023-05-19,308
Slovenia,2023-05-20,195
Slovenia,2023-05-21,176
Spain,2023-05-09,6019
Spain,2023-05-10,6418
Spain,2023-05-11,6540
Spain,2023-05-12,8246
Spain,2023-05-13,7351
Spain,2023-05-14,7543
Spain,2023-05-15,7894
Spain,2023-05-16,6571
Spain,2023-05-17,10166
Spain,2023-05-18,10692
Spain,2023-05-19,10439
Spain,2023-05-20,4785
Sweden,2023-05-09,813
Sweden,2023-05-10,646
Sweden,2023-05-11,731
Sweden,2023-05-12,871
Sweden,2023-05-13,879
Sweden,2023-05-14,1048
Sweden,2023-05-15,1016
Sweden,2023-05-16,1048
Sweden,2023-05-17,1200
Sweden,2023-05-18,1171
Sweden,2023-05-19,1053
Sweden,2023-05-20,947
