region,date,confirm
Belgium,2023-03-15,858
Belgium,2023-03-16,530
Belgium,2023-03-17,400
Belgium,2023-03-18,336
Belgium,2023-03-19,345
Belgium,2023-03-20,429
Belgium,2023-03-21,538
Belgium,2023-03-22,709
Belgium,2023-03-23,870
Belgium,2023-03-25,1165
Belgium,2023-03-26,1162
Czechia,2023-03-15,803
Czechia,2023-03-16,655
Czechia,2023-03-17,423
Czechia,2023-03-18,347
Czechia,2023-03-19,353
Czechia,2023-03-20,446
Czechia,2023-03-21,587
Czechia,2023-03-22,808
Czechia,2023-03-23,1010
Czechia,2023-03-25,1009
Czechia,2023-03-26,1011
Czechia,2023-03-27,702
Denmark,2023-03-15,819
Denmark,2023-03-16,687
Denmark,2023-03-17,394
Denmark,2023-03-18,250
Denmark,2023-03-19,155
Denmark,2023-03-20,170
Denmark,2023-03-21,193
Denmark,2023-03-22,189
Denmark,2023-03-23,186
Denmark,2023-03-25,267
Denmark,2023-03-26,384
Estonia,2023-03-15,244
Estonia,2023-03-16,234
Estonia,2023-03-17,149
Estonia,2023-03-18,136
Estonia,2023-03-19,108
Estonia,2023-03-20,132
Estonia,2023-03-21,109
Estonia,2023-03-22,113
Estonia,2023-03-23,108
Estonia,2023-03-24,115
Estonia,2023-03-25,119
Estonia,2023-03-26,100
Estonia,2023-03-27,115
France,2023-03-15,7350
France,2023-03-16,5866
France,2023-03-17,3717
France,2023-03-18,2406
France,2023-03-19,1940
France,2023-03-20,1963
France,2023-03-21,4894
France,2023-03-22,1791
France,2023-03-23,2028
France,2023-03-25,2270
France,2023-03-26,2364
Germany,2023-03-15,10108
Germany,2023-03-16,9108
Germany,2023-03-17,6600
Germany,2023-03-18,4800
Germany,2023-03-19,4967
Germany,2023-03-20,5939
Germany,2023-03-21,7098
Germany,2023-03-22,9024
Germany,2023-03-23,9672
Germany,2023-03-25,8237
Germany,2023-03-26,8613
Germany,2023-03-27,5839
Greece,2023-03-15,1216
Greece,2023-03-16,1477
Greece,2023-03-17,1587
Greece,2023-03-18,1700
Greece,2023-03-19,1493
Greece,2023-03-20,1081
Greece,2023-03-21,937
Greece,2023-03-22,831
Greece,2023-03-23,925
Greece,2023-03-24,1055
Greece,2023-03-25,918
Greece,2023-03-26,765
Greece,2023-03-27,710
Hungary,2023-03-17,102
Hungary,2023-03-18,53
Hungary,2023-03-19,39
Hungary,2023-03-20,40
Hungary,2023-03-21,32
Hungary,2023-03-22,49
Hungary,2023-03-23,32
Hungary,2023-03-24,61
Hungary,2023-03-25,57
Hungary,2023-03-26,47
Iceland,2023-03-15,21
Iceland,2023-03-16,21
Iceland,2023-03-17,27
Iceland,2023-03-20,14
Iceland,2023-03-21,20
Iceland,2023-03-22,8
Iceland,2023-03-23,7
Iceland,2023-03-24,5
Iceland,2023-03-25,4
Iceland,2023-03-26,11
Ireland,2023-03-15,735
Ireland,2023-03-16,651
Ireland,2023-03-17,677
Ireland,2023-03-18,370
Ireland,2023-03-19,259
Ireland,2023-03-20,238
Ireland,2023-03-21,195
Ireland,2023-03-22,255
Ireland,2023-03-23,218
Ireland,2023-03-24,205
Ireland,2023-03-25,169
Ireland,2023-03-26,164
Ireland,2023-03-27,153
Italy,2023-03-15,3824
Italy,2023-03-16,3289
Italy,2023-03-17,2691
Italy,2023-03-18,1935
Italy,2023-03-19,1709
Italy,2023-03-20,1610
Italy,2023-03-21,1519
Italy,2023-03-22,1528
Italy,2023-03-23,1585
Italy,2023-03-25,1188
Latvia,2023-03-15,339
Latvia,2023-03-16,312
Latvia,2023-03-17,208
Latvia,2023-03-18,161
Latvia,2023-03-19,122
Latvia,2023-03-20,142
Latvia,2023-03-21,117
Latvia,2023-03-22,125
Latvia,2023-03-23,131
Latvia,2023-03-24,113
Latvia,2023-03-25,132
Latvia,2023-03-26,147
Latvia,2023-03-27,186
Liechtenstein,2023-03-15,4
Liechtenstein,2023-03-16,1
Liechtenstein,2023-03-17,0
Liechtenstein,2023-03-18,0
Liechtenstein,2023-03-19,0
Liechtenstein,2023-03-20,0
Liechtenstein,2023-03-21,0
Liechtenstein,2023-03-22,0
Luxembourg,2023-03-15,29
Luxembourg,2023-03-16,17
Luxembourg,2023-03-17,22
Luxembourg,2023-03-18,13
Luxembourg,2023-03-19,11
Luxembourg,2023-03-20,6
Luxembourg,2023-03-21,17
Luxembourg,2023-03-22,12
Luxembourg,2023-03-23,13
Luxembourg,2023-03-24,21
Luxembourg,2023-03-25,24
Luxembourg,2023-03-26,12
Luxembourg,2023-03-27,15
Malta,2023-03-15,38
Malta,2023-03-16,40
Malta,2023-03-17,14
Malta,2023-03-18,17
Malta,2023-03-19,13
Malta,2023-03-20,15
Malta,2023-03-21,4
Malta,2023-03-22,11
Malta,2023-03-23,19
Malta,2023-03-24,18
Malta,2023-03-25,19
Malta,2023-03-26,24
Malta,2023-03-27,20
Netherlands,2023-03-16,923
Netherlands,2023-03-17,698
Netherlands,2023-03-18,500
Netherlands,2023-03-19,410
Netherlands,2023-03-20,402
Netherlands,2023-03-21,400
Netherlands,2023-03-22,531
Netherlands,2023-03-23,731
Netherlands,2023-03-25,1158
Netherlands,2023-03-26,1163
Netherlands,2023-03-27,975
Slovakia,2023-03-15,236
Slovakia,2023-03-16,212
Slovakia,2023-03-17,147
Slovakia,2023-03-18,153
Slovakia,2023-03-19,150
Slovakia,2023-03-20,121
Slovakia,2023-03-21,191
Slovakia,2023-03-22,278
Slovakia,2023-03-23,295
Slovakia,2023-03-24,274
Slovakia,2023-03-25,325
Slovakia,2023-03-26,339
Slovakia,2023-03-27,235
Slovenia,2023-03-15,143
Slovenia,2023-03-16,142
Slovenia,2023-03-17,124
Slovenia,2023-03-18,94
Slovenia,2023-03-19,69
Slovenia,2023-03-20,45
Slovenia,2023-03-21,34
Slovenia,2023-03-22,24
Slovenia,2023-03-23,34
Slovenia,2023-03-24,35
Slovenia,2023-03-25,56
Slovenia,2023-03-26,43
Slovenia,2023-03-27,76
Spain,2023-03-15,2952
Spain,2023-03-16,2958
Spain,2023-03-17,2694
Spain,2023-03-18,1970
Spain,2023-03-19,1595
Spain,2023-03-20,1475
Spain,2023-03-21,1300
Spain,2023-03-22,1345
