forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.01,186410.700573201,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.025,194789.282913876,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.05,202295.928265815,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.1,211310.341171491,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.15,217618.176947263,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.2,222765.467766341,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.25,227278.305503873,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.3,231408.834028551,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.35,235303.364883488,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.4,239059.481998458,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.45,242750.627073397,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.5,246438.89,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.55,250183.191024546,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.6,254046.089269213,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.65,258101.394064229,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.7,262445.15149728,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.75,267214.798041501,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.8,272628.101264484,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.85,279076.533754576,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.9,287407.261602708,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.95,300214.280262877,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.975,311783.716208269,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,246438.89,0.12,1,2021-07-10,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.99,325797.426422865,quantile,1 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,341810.56,0.132,2,2021-07-17,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.01,251433.551552358,quantile,2 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,341810.56,0.132,2,2021-07-17,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.025,263892.393454987,quantile,2 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,341810.56,0.132,2,2021-07-17,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.05,275100.362795656,quantile,2 wk ahead inc case
778898,2021-07-05T00:00:00Z,FALSE,yes,aurelwu,log-normal,341810.56,0.132,2,2021-07-17,2021-07-05T00:00:00Z,United Kingdom,cases,GB,,27,0.1,288614.491683528,quantile,2 wk ahead inc case
