forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.01,296230.012761793,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.025,308412.585708758,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.05,319290.258357228,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.1,332308.520705457,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.15,341390.442860091,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.2,348785.162753965,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.25,355256.696294088,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.3,361170.603455668,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.35,366738.565103662,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.4,372101.366409355,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.45,377364.566731559,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.5,382617,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.55,387942.540437666,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.6,393429.806779982,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.65,399182.912894966,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.7,405336.888684434,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.75,412084.473610628,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.8,419730.494075714,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.85,428822.106039436,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.9,440541.724233302,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.95,458503.712083848,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.975,474675.079658536,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,382617,0.11,1,2021-07-24,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.99,494196.274456231,quantile,1 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.01,354535.173367973,quantile,2 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.025,370470.428874202,quantile,2 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.05,384747.34432529,quantile,2 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.1,401891.88824094,quantile,2 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.15,413888.783502121,quantile,2 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.2,423678.434189049,quantile,2 wk ahead inc case
297158,2021-07-18T00:00:00Z,FALSE,yes,CosmicDan,log-normal,468703,0.12,2,2021-07-31,2021-07-19T00:00:00Z,United Kingdom,cases,GB,,29,0.25,432261.416307231,quantile,2 wk ahead inc case
