forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,inc_hosp,inc_case,inc_death,forecast_duration,forecast_week,quantile,value,type,target
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.15,220904.203894227,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.2,228698.765875739,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.25,235604.63123933,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.3,241983.851131831,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.35,248049.231682266,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.4,253945.201082734,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.45,259782.973358249,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.5,265659.2,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.55,271668.345435846,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.6,277913.542936562,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.65,284519.367651345,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.7,291650.910647717,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.75,299547.636960283,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.8,308592.878822031,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.85,319481.518687768,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.9,333729.392669889,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.95,356024.030482506,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.975,376563.945046667,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,265659.2,0.178,2,2021-08-07,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.99,401940.555546959,quantile,2 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.01,160177.556785509,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.025,172734.893403148,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.05,184319.514730513,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.1,198643.342781477,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.15,208931.263201018,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.2,217486.464799317,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.25,225104.717120662,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.3,232173.302486711,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.35,238921.387641006,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.4,245505.926790163,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.45,252049.212072722,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.5,258659,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.55,265442.124301094,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.6,272516.754099318,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.65,280027.162664601,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.7,288166.113693583,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.75,297214.910183946,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.8,307625.940505012,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.85,320222.43706357,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.9,336807.049983045,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.95,362980.981036211,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.975,387324.627716364,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,258659,0.206,3,2021-08-14,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.99,417689.466762129,quantile,3 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.01,147175.454463368,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.025,160350.055613403,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.05,172620.42289335,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.1,187937.183938326,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.15,199031.963455341,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.2,208315.024892485,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.25,216623.374401173,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.3,224366.556059385,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.35,231788.624764018,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.4,239058.340155514,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.45,246308.814016993,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.5,253659,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.55,261228.525409411,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.6,269151.405632379,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.65,277592.950674378,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.7,286775.753976318,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.75,297026.525687117,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.8,308873.007668114,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.85,323279.171666501,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.9,342363.799077222,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.95,372742.038297246,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.975,401265.144778796,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,253659,0.234,4,2021-08-21,2021-07-26T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,30,0.99,437184.913174602,quantile,4 wk ahead inc case
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.01,383.059137152451,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.025,412.182478493598,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.05,438.995091437572,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.1,472.080085592608,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.15,495.79983126318,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.2,515.498663308047,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.25,533.021098136464,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.3,549.263810164662,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.35,564.756612435395,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.4,579.861647643654,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.45,594.860359327887,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.5,610,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.55,625.524955840768,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.6,641.704795466433,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.65,658.867894251644,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.7,677.452242645387,quantile,1 wk ahead inc death
297158,2021-07-25T00:00:00Z,FALSE,yes,CosmicDan,log-normal,610,0.2,1,2021-07-31,2021-07-26T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.95897959868113,30,0.75,698.09619412989,quantile,1 wk ahead inc death
