region,date,confirm
Austria,2023-07-25,22
Austria,2023-07-26,11
Austria,2023-07-27,14
Austria,2023-07-28,10
Austria,2023-07-29,9
Austria,2023-07-30,7
Austria,2023-07-31,5
Austria,2023-08-01,5
Belgium,2023-07-25,16
Belgium,2023-07-26,11
Belgium,2023-07-27,9
Belgium,2023-07-28,5
Belgium,2023-07-29,5
Belgium,2023-07-30,3
Belgium,2023-07-31,7
Belgium,2023-08-01,2
Belgium,2023-08-02,1
Bulgaria,2023-07-25,14
Bulgaria,2023-07-26,12
Bulgaria,2023-07-27,15
Bulgaria,2023-07-28,10
Bulgaria,2023-07-29,13
Bulgaria,2023-07-30,12
Bulgaria,2023-07-31,5
Bulgaria,2023-08-01,12
Bulgaria,2023-08-02,5
Bulgaria,2023-08-03,17
Bulgaria,2023-08-04,5
Bulgaria,2023-08-05,3
Bulgaria,2023-08-06,1
Croatia,2023-07-25,31
Croatia,2023-07-26,17
Croatia,2023-07-27,15
Croatia,2023-07-28,10
Croatia,2023-07-29,5
Croatia,2023-07-30,5
Croatia,2023-08-01,11
Croatia,2023-08-02,2
Croatia,2023-08-03,1
Croatia,2023-08-04,5
Croatia,2023-08-05,1
Cyprus,2023-07-25,2
Cyprus,2023-07-26,1
Cyprus,2023-07-27,0
Cyprus,2023-07-28,0
Cyprus,2023-07-29,0
Cyprus,2023-07-30,0
Cyprus,2023-07-31,0
Cyprus,2023-08-01,0
Cyprus,2023-08-02,0
Cyprus,2023-08-03,0
Czechia,2023-07-25,11
Czechia,2023-07-26,9
Czechia,2023-07-27,6
Czechia,2023-07-28,7
Czechia,2023-07-29,1
Czechia,2023-07-30,1
Czechia,2023-07-31,2
Czechia,2023-08-01,1
Czechia,2023-08-02,0
Czechia,2023-08-03,0
Czechia,2023-08-04,1
Czechia,2023-08-05,0
Czechia,2023-08-06,0
Denmark,2023-07-25,25
Denmark,2023-07-26,48
Denmark,2023-07-27,13
Denmark,2023-07-28,13
Denmark,2023-07-29,8
Denmark,2023-07-30,8
Denmark,2023-07-31,7
Denmark,2023-08-01,2
Denmark,2023-08-02,6
Denmark,2023-08-03,5
Denmark,2023-08-04,1
Estonia,2023-07-25,1
Estonia,2023-07-26,3
Estonia,2023-07-27,3
Estonia,2023-07-28,2
Estonia,2023-07-29,2
Estonia,2023-07-30,2
Estonia,2023-07-31,0
Estonia,2023-08-01,1
Estonia,2023-08-02,0
Estonia,2023-08-03,0
Estonia,2023-08-04,1
Estonia,2023-08-05,1
Finland,2023-07-25,83
Finland,2023-07-26,94
Finland,2023-07-27,87
Finland,2023-07-28,38
Finland,2023-07-29,7
Finland,2023-08-02,44
Finland,2023-08-03,22
Finland,2023-08-04,18
Finland,2023-08-05,22
Finland,2023-08-06,4
France,2023-07-25,238
France,2023-07-26,160
France,2023-07-27,134
France,2023-07-28,149
France,2023-07-29,112
France,2023-07-30,106
France,2023-07-31,67
France,2023-08-01,68
Germany,2023-07-25,137
Germany,2023-07-26,90
Germany,2023-07-27,69
Germany,2023-07-28,67
Germany,2023-07-29,55
Germany,2023-07-30,32
Germany,2023-07-31,30
Germany,2023-08-01,15
Germany,2023-08-02,8
Greece,2023-07-25,55
Greece,2023-07-26,55
Greece,2023-07-27,56
Greece,2023-07-28,49
Greece,2023-07-29,43
Greece,2023-07-30,38
