region,date,confirm
Austria,2023-06-06,52
Austria,2023-06-07,49
Austria,2023-06-08,44
Austria,2023-06-09,31
Austria,2023-06-10,31
Austria,2023-06-11,38
Austria,2023-06-12,24
Austria,2023-06-13,22
Austria,2023-06-14,11
Austria,2023-06-15,14
Austria,2023-06-16,8
Austria,2023-06-17,9
Austria,2023-06-18,4
Belgium,2023-06-06,57
Belgium,2023-06-07,54
Belgium,2023-06-08,31
Belgium,2023-06-09,35
Belgium,2023-06-10,17
Belgium,2023-06-11,26
Belgium,2023-06-12,16
Belgium,2023-06-13,16
Belgium,2023-06-14,11
Belgium,2023-06-15,9
Belgium,2023-06-16,5
Belgium,2023-06-17,5
Bulgaria,2023-06-06,5
Bulgaria,2023-06-07,12
Bulgaria,2023-06-08,12
Bulgaria,2023-06-09,16
Bulgaria,2023-06-10,12
Bulgaria,2023-06-11,18
Bulgaria,2023-06-12,21
Bulgaria,2023-06-13,14
Bulgaria,2023-06-14,12
Bulgaria,2023-06-15,15
Bulgaria,2023-06-16,10
Bulgaria,2023-06-17,13
Bulgaria,2023-06-18,12
Cyprus,2023-06-06,0
Cyprus,2023-06-07,0
Cyprus,2023-06-08,0
Cyprus,2023-06-09,3
Cyprus,2023-06-10,1
Cyprus,2023-06-11,0
Cyprus,2023-06-12,0
Cyprus,2023-06-13,2
Cyprus,2023-06-14,1
Cyprus,2023-06-15,0
Cyprus,2023-06-16,0
Cyprus,2023-06-17,0
Cyprus,2023-06-18,0
Denmark,2023-06-06,25
Denmark,2023-06-07,36
Denmark,2023-06-08,33
Denmark,2023-06-09,23
Denmark,2023-06-10,51
Denmark,2023-06-11,27
Denmark,2023-06-12,37
Denmark,2023-06-13,25
Denmark,2023-06-14,48
Denmark,2023-06-15,13
Denmark,2023-06-16,13
Denmark,2023-06-17,4
Denmark,2023-06-18,4
Estonia,2023-06-06,8
Estonia,2023-06-07,8
Estonia,2023-06-08,6
Estonia,2023-06-09,8
Estonia,2023-06-10,7
Estonia,2023-06-11,14
Estonia,2023-06-12,9
Estonia,2023-06-13,1
Estonia,2023-06-14,3
Estonia,2023-06-15,3
Estonia,2023-06-16,2
Estonia,2023-06-17,2
Estonia,2023-06-18,2
Finland,2023-06-06,32
Finland,2023-06-07,35
Finland,2023-06-08,46
Finland,2023-06-09,60
Finland,2023-06-10,73
Finland,2023-06-11,91
Finland,2023-06-12,104
Finland,2023-06-13,83
Finland,2023-06-14,94
Finland,2023-06-15,87
Finland,2023-06-16,38
Finland,2023-06-17,7
France,2023-06-06,164
France,2023-06-07,172
France,2023-06-08,211
France,2023-06-09,186
France,2023-06-10,167
France,2023-06-11,283
France,2023-06-12,253
France,2023-06-13,238
France,2023-06-14,160
France,2023-06-15,135
France,2023-06-16,148
France,2023-06-17,111
France,2023-06-18,105
Germany,2023-06-06,411
Germany,2023-06-07,383
Germany,2023-06-08,332
Germany,2023-06-09,222
Germany,2023-06-10,224
Germany,2023-06-11,170
Germany,2023-06-12,135
Germany,2023-06-13,137
Germany,2023-06-14,90
Germany,2023-06-15,69
Germany,2023-06-16,51
Germany,2023-06-17,37
Germany,2023-06-18,9
Greece,2023-06-06,76
Greece,2023-06-07,66
Greece,2023-06-08,50
Greece,2023-06-09,47
Greece,2023-06-10,46
Greece,2023-06-11,47
Greece,2023-06-12,61
Greece,2023-06-13,55
Greece,2023-06-14,55
Greece,2023-06-15,56
Greece,2023-06-16,49
Greece,2023-06-17,43
Greece,2023-06-18,37
Hungary,2023-06-06,11
Hungary,2023-06-07,10
Hungary,2023-06-08,15
Hungary,2023-06-09,7
Hungary,2023-06-10,11
Hungary,2023-06-11,6
Hungary,2023-06-12,8
Hungary,2023-06-13,4
Hungary,2023-06-14,4
Hungary,2023-06-15,5
Hungary,2023-06-16,3
Hungary,2023-06-17,1
Ireland,2023-06-06,8
Ireland,2023-06-07,8
Ireland,2023-06-08,6
Ireland,2023-06-09,11
Ireland,2023-06-10,8
Ireland,2023-06-11,16
Ireland,2023-06-12,17
Ireland,2023-06-13,6
Ireland,2023-06-14,16
Ireland,2023-06-15,12
Ireland,2023-06-16,5
Ireland,2023-06-17,4
Ireland,2023-06-18,0
