region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2022-03-19,41999,43,,,,,,,,,
Austria,2022-03-20,37192,22,,,,,,,,,
Austria,2022-03-21,31872,23,,,,,,,,,
Austria,2022-03-22,34340,55,,,,,,,,,
Austria,2022-03-23,53071,43,,,,,,,,,
Austria,2022-03-24,41607,49,,,,,,,,,
Austria,2022-03-25,37910,40,,,,,,,,,
Austria,2022-03-26,33508,46,,,,,,,,,
Austria,2022-03-27,0,0,,,,,,,,,
Austria,2022-03-28,49071,41,,,,,,,,,
Austria,2022-03-29,22830,58,,,,,,,,,
Austria,2022-03-30,34743,48,,,,,,,,,
Austria,2022-03-31,25893,53,,,,,,,,,
Austria,2022-04-01,23357,40,,,,,,,,,
Austria,2022-04-02,19043,52,,,,,,,,,
Austria,2022-04-03,13907,28,,,,,,,,,
Austria,2022-04-04,12305,17,,,,,,,,,
Austria,2022-04-05,12946,59,,,,,,,,,
Austria,2022-04-06,21076,36,,,,,,,,,
Austria,2022-04-07,16479,44,,,,,,,,,
Austria,2022-04-08,14085,27,,,,,,,,,
Austria,2022-04-09,12504,40,,,,,,,,,
Austria,2022-04-10,10635,18,,,,,,,,,
Austria,2022-04-11,8033,16,,,,,,,,,
Austria,2022-04-12,8651,44,,,,,,,,,
Austria,2022-04-13,12471,38,,,,,,,,,
Austria,2022-04-14,10483,35,,,,,,,,,
Austria,2022-04-15,9790,31,,,,,,,,,
Austria,2022-04-16,8996,17,,,,,,,,,
Austria,2022-04-17,7408,13,,,,,,,,,
Austria,2022-04-18,6227,11,,,,,,,,,
Austria,2022-04-19,5395,8,,,,,,,,,
Austria,2022-04-20,7571,31,,,,,,,,,
Austria,2022-04-21,11948,587,,,,,,,,,
Austria,2022-04-22,8155,959,,,,,,,,,
Austria,2022-04-23,6536,19,,,,,,,,,
Austria,2022-04-24,5810,12,,,,,,,,,
Austria,2022-04-25,4111,7,,,,,,,,,
Austria,2022-04-26,5588,22,,,,,,,,,
Austria,2022-04-27,8239,24,,,,,,,,,
Austria,2022-04-28,6361,17,,,,,,,,,
Austria,2022-04-29,6186,21,,,,,,,,,
Austria,2022-04-30,5199,18,,,,,,,,,
Austria,2022-05-01,4363,5,,,,,,,,,
Austria,2022-05-02,4098,9,,,,,,,,,
Austria,2022-05-03,5240,13,,,,,,,,,
Austria,2022-05-04,6760,17,,,,,,,,,
Austria,2022-05-05,5755,22,,,,,,,,,
Austria,2022-05-06,6001,6,,,,,,,,,
Austria,2022-05-07,5168,14,,,,,,,,,
Austria,2022-05-08,3617,3,,,,,,,,,
Austria,2022-05-09,4133,4,,,,,,,,,
Austria,2022-05-10,4022,22,,,,,,,,,
Austria,2022-05-11,5991,8,,,,,,,,,
Austria,2022-05-12,5134,12,,,,,,,,,
Austria,2022-05-13,4555,5,,,,,,,,,
Austria,2022-05-14,3777,7,,,,,,,,,
Austria,2022-05-15,2902.5,,9.1,6.1,8,2,5,7,9,12,20
Austria,2022-05-16,3203,,9.3,6,8,2,5,7,10,12,20
Austria,2022-05-17,3044.5,,9.5,6.8,8,1,5,7,9,12,22
Austria,2022-05-18,4576,,8.7,5.8,8,2,5,6,9,11,20
Austria,2022-05-19,4085.5,,8.8,5.9,8,1.9,5,6,9,12,20
Austria,2022-05-20,3750.5,,8.3,5.9,7,1,4,6,8,11,20
Austria,2022-05-21,3341,,8,5.5,7,2,4,6,8,11,18
Austria,2022-05-22,2418.5,,8.1,6,7,1,4,6,8,11,20
Austria,2022-05-23,2611.5,,8.1,6.2,7,1,4,5,8,11,19
Austria,2022-05-24,2606.5,,8.4,6.9,7,1,4,6,8,11,19
Austria,2022-05-25,3826.5,,8.6,7.2,7,1,4,6,8,11,21
Austria,2022-05-26,3548.5,,8.3,7.2,7,1,4,5,8,11,21
Austria,2022-05-27,3303,,7.9,7.1,6,1,3,5,8,11,20
Austria,2022-05-28,2728.5,,7.7,7,6,1,3,5,7,10,21
Austria,2022-05-29,2154.5,,7.6,6.9,6,1,3,5,7,10,20
Austria,2022-05-30,2231.5,,7.9,7.5,6,1,3,5,7,10,22
Austria,2022-05-31,2118.5,,8,7.9,6,1,3,5,7,10,22
