region,date,confirm
Bulgaria,2024-01-16,22
Bulgaria,2024-01-17,22
Bulgaria,2024-01-18,24
Bulgaria,2024-01-19,19
Bulgaria,2024-01-20,12
Bulgaria,2024-01-21,17
Bulgaria,2024-01-22,16
Bulgaria,2024-01-23,9
Bulgaria,2024-01-24,6
Bulgaria,2024-01-25,11
Bulgaria,2024-01-26,20
Bulgaria,2024-01-27,10
Bulgaria,2024-01-28,11
Croatia,2024-01-16,25
Croatia,2024-01-17,19
Croatia,2024-01-18,13
Croatia,2024-01-19,24
Croatia,2024-01-20,17
Croatia,2024-01-21,42
Croatia,2024-01-22,43
Croatia,2024-01-23,55
Croatia,2024-01-24,37
Croatia,2024-01-25,23
Czechia,2024-01-16,18
Czechia,2024-01-17,37
Czechia,2024-01-18,26
Czechia,2024-01-19,37
Czechia,2024-01-20,34
Czechia,2024-01-21,48
Czechia,2024-01-22,65
Czechia,2024-01-23,75
Czechia,2024-01-24,69
Czechia,2024-01-25,50
Czechia,2024-01-26,55
Czechia,2024-01-27,31
Czechia,2024-01-28,16
Denmark,2024-01-16,47
Denmark,2024-01-17,37
Denmark,2024-01-18,51
Denmark,2024-01-19,45
Denmark,2024-01-20,49
Denmark,2024-01-21,38
Denmark,2024-01-22,97
Denmark,2024-01-23,114
Denmark,2024-01-24,76
Denmark,2024-01-25,39
Denmark,2024-01-26,10
Estonia,2024-01-16,3
Estonia,2024-01-17,6
Estonia,2024-01-18,2
Estonia,2024-01-19,5
Estonia,2024-01-20,1
Estonia,2024-01-21,12
Estonia,2024-01-22,15
Estonia,2024-01-23,15
Estonia,2024-01-24,5
Estonia,2024-01-25,5
Estonia,2024-01-26,4
Estonia,2024-01-27,5
Estonia,2024-01-28,5
Greece,2024-01-16,73
Greece,2024-01-17,62
Greece,2024-01-18,56
Greece,2024-01-19,30
Greece,2024-01-20,47
Greece,2024-01-21,46
Greece,2024-01-22,57
Greece,2024-01-23,74
Greece,2024-01-24,83
Greece,2024-01-25,94
Greece,2024-01-26,111
Greece,2024-01-27,117
Greece,2024-01-28,73
Hungary,2024-01-16,7
Hungary,2024-01-17,10
Hungary,2024-01-18,13
Hungary,2024-01-19,15
Hungary,2024-01-20,16
Hungary,2024-01-21,16
Hungary,2024-01-22,19
Hungary,2024-01-23,24
Hungary,2024-01-24,21
Hungary,2024-01-25,23
Hungary,2024-01-26,15
Hungary,2024-01-27,8
Ireland,2024-01-16,15
Ireland,2024-01-17,7
Ireland,2024-01-18,11
Ireland,2024-01-19,7
Ireland,2024-01-20,2
Ireland,2024-01-21,14
Ireland,2024-01-22,8
Ireland,2024-01-23,15
Ireland,2024-01-24,15
Ireland,2024-01-25,8
Ireland,2024-01-26,9
Ireland,2024-01-27,4
Ireland,2024-01-28,1
Italy,2024-01-16,160
Italy,2024-01-17,122
Italy,2024-01-18,210
Italy,2024-01-19,236
Italy,2024-01-20,277
Italy,2024-01-21,323
Italy,2024-01-22,399
Italy,2024-01-23,425
Italy,2024-01-24,382
Italy,2024-01-25,338
Italy,2024-01-26,296
Italy,2024-01-27,191
Italy,2024-01-28,30
Latvia,2024-01-16,11
Latvia,2024-01-17,7
Latvia,2024-01-18,11
Latvia,2024-01-19,17
Latvia,2024-01-20,18
Lithuania,2024-01-16,0
Lithuania,2024-01-17,4
Lithuania,2024-01-18,4
Lithuania,2024-01-19,2
Lithuania,2024-01-20,4
Lithuania,2024-01-21,6
Lithuania,2024-01-22,4
Lithuania,2024-01-28,9
Malta,2024-01-16,0
Malta,2024-01-17,0
Malta,2024-01-18,1
Malta,2024-01-19,0
Malta,2024-01-20,0
Malta,2024-01-21,0
Malta,2024-01-22,0
Malta,2024-01-23,1
Malta,2024-01-24,1
Malta,2024-01-25,3
Malta,2024-01-26,2
Malta,2024-01-27,6
Malta,2024-01-28,1
Poland,2024-01-16,21
Poland,2024-01-17,9
Poland,2024-01-18,26
Poland,2024-01-19,24
Poland,2024-01-20,64
Poland,2024-01-21,30
Poland,2024-01-22,47
Poland,2024-01-23,132
Poland,2024-01-24,141
Poland,2024-01-25,79
Poland,2024-01-26,191
Poland,2024-01-27,68
Poland,2024-01-28,53
Portugal,2024-01-16,28
Portugal,2024-01-17,20
Portugal,2024-01-18,16
Portugal,2024-01-19,26
Portugal,2024-01-20,19
Portugal,2024-01-21,17
Portugal,2024-01-22,27
Portugal,2024-01-23,26
Portugal,2024-01-24,32
Portugal,2024-01-25,43
Portugal,2024-01-26,47
Portugal,2024-01-27,43
Portugal,2024-01-28,41
Romania,2024-01-16,15
Romania,2024-01-17,22
Romania,2024-01-18,11
Romania,2024-01-19,13
Romania,2024-01-20,9
Romania,2024-01-21,2
Romania,2024-01-22,10
Romania,2024-01-23,9
Romania,2024-01-24,14
Romania,2024-01-25,15
Romania,2024-01-26,18
Romania,2024-01-27,12
Romania,2024-01-28,9
Slovakia,2024-01-16,1
Slovakia,2024-01-17,4
Slovakia,2024-01-18,3
Slovakia,2024-01-19,4
Slovakia,2024-01-20,2
Slovakia,2024-01-21,3
Slovakia,2024-01-22,6
Slovakia,2024-01-23,6
Slovakia,2024-01-24,4
Slovakia,2024-01-25,6
Slovakia,2024-01-26,5
Slovakia,2024-01-27,5
Slovakia,2024-01-28,0
Slovenia,2024-01-16,17
Slovenia,2024-01-17,23
Slovenia,2024-01-18,26
Slovenia,2024-01-19,29
Slovenia,2024-01-20,44
Slovenia,2024-01-21,49
Slovenia,2024-01-22,46
Slovenia,2024-01-23,52
Slovenia,2024-01-24,49
Slovenia,2024-01-25,52
Slovenia,2024-01-26,38
Slovenia,2024-01-27,35
Slovenia,2024-01-28,3
Sweden,2024-01-16,87
Sweden,2024-01-17,103
Sweden,2024-01-18,169
Sweden,2024-01-19,193
Sweden,2024-01-20,216
Sweden,2024-01-21,241
Sweden,2024-01-22,197
Sweden,2024-01-23,202
Sweden,2024-01-24,179
Sweden,2024-01-25,170
Sweden,2024-01-26,112
Sweden,2024-01-27,128
Sweden,2024-01-28,64
