region,date,confirm
Bulgaria,2024-02-05,24
Bulgaria,2024-02-06,19
Bulgaria,2024-02-07,12
Bulgaria,2024-02-08,17
Bulgaria,2024-02-09,16
Bulgaria,2024-02-10,9
Bulgaria,2024-02-11,6
Bulgaria,2024-02-12,11
Bulgaria,2024-02-13,20
Bulgaria,2024-02-14,10
Bulgaria,2024-02-15,11
Bulgaria,2024-02-16,10
Bulgaria,2024-02-17,5
Croatia,2024-02-05,13
Croatia,2024-02-06,24
Croatia,2024-02-07,17
Croatia,2024-02-08,42
Croatia,2024-02-09,43
Croatia,2024-02-10,55
Croatia,2024-02-11,37
Croatia,2024-02-12,23
Estonia,2024-02-05,2
Estonia,2024-02-06,5
Estonia,2024-02-07,1
Estonia,2024-02-08,12
Estonia,2024-02-09,15
Estonia,2024-02-10,15
Estonia,2024-02-11,5
Estonia,2024-02-12,5
Estonia,2024-02-13,4
Estonia,2024-02-14,5
Estonia,2024-02-15,5
Estonia,2024-02-16,4
Estonia,2024-02-17,1
Latvia,2024-02-05,11
Latvia,2024-02-06,17
Latvia,2024-02-07,18
Lithuania,2024-02-05,4
Lithuania,2024-02-06,2
Lithuania,2024-02-07,4
Lithuania,2024-02-08,6
Lithuania,2024-02-09,4
Lithuania,2024-02-15,9
Lithuania,2024-02-16,6
Lithuania,2024-02-17,5
Poland,2024-02-05,26
Poland,2024-02-06,24
Poland,2024-02-07,64
Poland,2024-02-08,30
Poland,2024-02-09,47
Poland,2024-02-10,132
Poland,2024-02-11,141
Poland,2024-02-12,79
Poland,2024-02-13,191
Poland,2024-02-14,68
Poland,2024-02-15,53
Poland,2024-02-16,27
Poland,2024-02-17,41
Romania,2024-02-05,11
Romania,2024-02-06,13
Romania,2024-02-07,9
Romania,2024-02-08,2
Romania,2024-02-09,10
Romania,2024-02-10,9
Romania,2024-02-11,14
Romania,2024-02-12,15
Romania,2024-02-13,18
Romania,2024-02-14,12
Romania,2024-02-15,9
Romania,2024-02-16,7
Romania,2024-02-17,8
