region,date,confirm
Austria,2024-04-16,13
Austria,2024-04-17,15
Austria,2024-04-18,16
Austria,2024-04-19,4
Austria,2024-04-20,3
Austria,2024-04-21,4
Austria,2024-04-22,2
Austria,2024-04-23,1
Austria,2024-04-24,2
Austria,2024-04-25,2
Austria,2024-04-26,0
Austria,2024-04-27,1
Bulgaria,2024-04-16,689
Bulgaria,2024-04-17,447
Bulgaria,2024-04-18,325
Bulgaria,2024-04-19,199
Bulgaria,2024-04-20,104
Bulgaria,2024-04-21,121
Bulgaria,2024-04-22,81
Bulgaria,2024-04-23,75
Bulgaria,2024-04-24,63
Bulgaria,2024-04-25,67
Bulgaria,2024-04-27,33
Bulgaria,2024-04-28,21
Czechia,2024-04-16,1216
Czechia,2024-04-17,866
Czechia,2024-04-18,636
Czechia,2024-04-19,427
Czechia,2024-04-20,251
Czechia,2024-04-21,175
Czechia,2024-04-22,168
Czechia,2024-04-23,130
Czechia,2024-04-24,95
Czechia,2024-04-25,90
Czechia,2024-04-26,87
Czechia,2024-04-27,71
Czechia,2024-04-28,58
Estonia,2024-04-16,183
Estonia,2024-04-17,126
Estonia,2024-04-18,97
Estonia,2024-04-19,67
Estonia,2024-04-20,77
Estonia,2024-04-21,55
Estonia,2024-04-22,52
Estonia,2024-04-23,49
Estonia,2024-04-24,30
Estonia,2024-04-25,38
Estonia,2024-04-26,26
Estonia,2024-04-27,8
Estonia,2024-04-28,7
Greece,2024-04-16,4358
Greece,2024-04-17,3495
Greece,2024-04-18,3407
Greece,2024-04-19,2378
Greece,2024-04-20,1958
Greece,2024-04-21,1421
Greece,2024-04-22,1084
Greece,2024-04-23,1264
Greece,2024-04-24,693
Greece,2024-04-25,917
Greece,2024-04-26,1000
Greece,2024-04-27,1175
Greece,2024-04-28,1307
Hungary,2024-04-16,271
Hungary,2024-04-17,266
Hungary,2024-04-18,183
Hungary,2024-04-19,107
Hungary,2024-04-20,65
Hungary,2024-04-21,43
Hungary,2024-04-22,30
Hungary,2024-04-23,17
Hungary,2024-04-24,25
Hungary,2024-04-25,19
Hungary,2024-04-26,19
Hungary,2024-04-27,13
Hungary,2024-04-28,26
Iceland,2024-04-16,8
Iceland,2024-04-17,6
Iceland,2024-04-18,5
Iceland,2024-04-19,6
Iceland,2024-04-20,4
Iceland,2024-04-21,4
Iceland,2024-04-22,3
Iceland,2024-04-23,7
Iceland,2024-04-24,1
Iceland,2024-04-25,1
Iceland,2024-04-27,5
Iceland,2024-04-28,8
Ireland,2024-04-16,821
Ireland,2024-04-17,572
Ireland,2024-04-18,412
Ireland,2024-04-19,373
Ireland,2024-04-20,264
Ireland,2024-04-21,222
Ireland,2024-04-22,167
Ireland,2024-04-23,168
Ireland,2024-04-24,169
Ireland,2024-04-25,142
Ireland,2024-04-26,145
Ireland,2024-04-27,187
Ireland,2024-04-28,163
Liechtenstein,2024-04-16,0
Liechtenstein,2024-04-17,1
Liechtenstein,2024-04-18,1
Liechtenstein,2024-04-19,1
Liechtenstein,2024-04-20,0
Liechtenstein,2024-04-21,0
Liechtenstein,2024-04-22,0
Liechtenstein,2024-04-23,0
Liechtenstein,2024-04-24,1
Liechtenstein,2024-04-25,0
Liechtenstein,2024-04-26,0
Liechtenstein,2024-04-27,0
Liechtenstein,2024-04-28,0
Lithuania,2024-04-16,1237
Lithuania,2024-04-17,1030
Lithuania,2024-04-18,782
Lithuania,2024-04-19,474
Lithuania,2024-04-20,441
Lithuania,2024-04-21,310
Lithuania,2024-04-22,229
Lithuania,2024-04-23,240
Lithuania,2024-04-24,222
Lithuania,2024-04-25,190
Lithuania,2024-04-26,122
Lithuania,2024-04-27,130
Lithuania,2024-04-28,88
Luxembourg,2024-04-16,156
Luxembourg,2024-04-17,140
Luxembourg,2024-04-18,109
Luxembourg,2024-04-19,56
Luxembourg,2024-04-20,41
Luxembourg,2024-04-21,42
Luxembourg,2024-04-22,32
Luxembourg,2024-04-23,21
Luxembourg,2024-04-24,22
Luxembourg,2024-04-25,20
Luxembourg,2024-04-26,13
Luxembourg,2024-04-27,22
Luxembourg,2024-04-28,13
Malta,2024-04-16,39
Malta,2024-04-17,22
Malta,2024-04-18,23
Malta,2024-04-19,13
Malta,2024-04-20,13
Malta,2024-04-21,4
Malta,2024-04-22,0
Malta,2024-04-23,7
Malta,2024-04-24,2
Malta,2024-04-25,3
Malta,2024-04-26,1
Malta,2024-04-27,3
Malta,2024-04-28,5
Norway,2024-04-16,301
Norway,2024-04-17,239
Norway,2024-04-18,167
Norway,2024-04-19,145
Norway,2024-04-20,125
Norway,2024-04-21,103
Norway,2024-04-22,80
Norway,2024-04-23,81
Norway,2024-04-24,57
Norway,2024-04-25,42
Norway,2024-04-26,73
Norway,2024-04-27,64
Norway,2024-04-28,53
Poland,2024-04-16,3448
Poland,2024-04-17,2394
Poland,2024-04-18,1793
Poland,2024-04-19,1300
Poland,2024-04-20,1107
Poland,2024-04-21,683
Poland,2024-04-22,467
Poland,2024-04-23,380
Poland,2024-04-24,277
Poland,2024-04-25,253
Poland,2024-04-26,171
Poland,2024-04-27,136
Poland,2024-04-28,85
Portugal,2024-04-16,322
Portugal,2024-04-17,270
Portugal,2024-04-18,243
Portugal,2024-04-19,134
Portugal,2024-04-20,107
Portugal,2024-04-21,140
Portugal,2024-04-22,93
Portugal,2024-04-23,71
Portugal,2024-04-24,56
Portugal,2024-04-25,61
Portugal,2024-04-26,63
Portugal,2024-04-27,80
Portugal,2024-04-28,90
Romania,2024-04-16,1817
Romania,2024-04-17,1725
Romania,2024-04-18,1619
Romania,2024-04-19,986
Romania,2024-04-20,833
Romania,2024-04-21,558
Romania,2024-04-22,472
Romania,2024-04-23,395
Romania,2024-04-24,330
Romania,2024-04-25,313
Romania,2024-04-26,253
Romania,2024-04-27,183
Romania,2024-04-28,141
Slovenia,2024-04-16,144
Slovenia,2024-04-17,82
Slovenia,2024-04-18,94
Slovenia,2024-04-19,59
Slovenia,2024-04-20,48
Slovenia,2024-04-21,22
Slovenia,2024-04-22,30
Slovenia,2024-04-23,14
Slovenia,2024-04-24,14
Slovenia,2024-04-25,14
Slovenia,2024-04-26,13
Slovenia,2024-04-27,9
Slovenia,2024-04-28,5
Sweden,2024-04-16,428
Sweden,2024-04-17,349
Sweden,2024-04-18,288
Sweden,2024-04-19,229
Sweden,2024-04-20,208
Sweden,2024-04-21,168
Sweden,2024-04-22,113
Sweden,2024-04-23,116
Sweden,2024-04-24,96
Sweden,2024-04-25,80
Sweden,2024-04-26,72
Sweden,2024-04-27,60
Sweden,2024-04-28,79
