region,date,confirm
Bulgaria,2024-05-14,1
Bulgaria,2024-05-15,0
Bulgaria,2024-05-16,1
Bulgaria,2024-05-17,4
Bulgaria,2024-05-18,4
Bulgaria,2024-05-19,0
Bulgaria,2024-05-21,0
Bulgaria,2024-05-22,0
Bulgaria,2024-05-23,0
Bulgaria,2024-05-24,0
Bulgaria,2024-05-25,0
Bulgaria,2024-05-26,0
Denmark,2024-05-14,6
Denmark,2024-05-15,4
Denmark,2024-05-16,5
Denmark,2024-05-17,3
Denmark,2024-05-18,3
Denmark,2024-05-19,2
Denmark,2024-05-20,3
Denmark,2024-05-21,2
Denmark,2024-05-22,3
Denmark,2024-05-23,1
Estonia,2024-05-14,0
Estonia,2024-05-15,1
Estonia,2024-05-16,2
Estonia,2024-05-17,0
Estonia,2024-05-18,0
Estonia,2024-05-19,0
Estonia,2024-05-20,1
Estonia,2024-05-21,0
Estonia,2024-05-22,0
Estonia,2024-05-23,0
Estonia,2024-05-24,0
Estonia,2024-05-25,0
Estonia,2024-05-26,0
France,2024-05-14,3
France,2024-05-15,1
Hungary,2024-05-14,1
Hungary,2024-05-15,1
Hungary,2024-05-19,1
Hungary,2024-05-20,2
Latvia,2024-05-18,3
Latvia,2024-05-19,1
Latvia,2024-05-20,3
Latvia,2024-05-21,3
Lithuania,2024-05-14,2
Lithuania,2024-05-15,0
Lithuania,2024-05-16,1
Lithuania,2024-05-17,1
Lithuania,2024-05-18,1
Lithuania,2024-05-19,0
Lithuania,2024-05-20,0
Lithuania,2024-05-21,0
Lithuania,2024-05-22,1
Lithuania,2024-05-23,1
Lithuania,2024-05-24,1
Lithuania,2024-05-25,0
Lithuania,2024-05-26,0
Portugal,2024-05-14,3
Portugal,2024-05-15,1
Portugal,2024-05-16,3
Portugal,2024-05-17,6
Portugal,2024-05-18,4
Portugal,2024-05-19,1
Portugal,2024-05-20,4
Portugal,2024-05-21,7
Portugal,2024-05-22,4
Portugal,2024-05-23,5
Portugal,2024-05-24,3
Portugal,2024-05-25,5
Portugal,2024-05-26,4
Romania,2024-05-14,4
Romania,2024-05-15,0
Romania,2024-05-16,2
Romania,2024-05-17,1
Romania,2024-05-18,4
Romania,2024-05-19,0
Romania,2024-05-20,2
Romania,2024-05-21,5
Romania,2024-05-22,0
Romania,2024-05-23,0
Romania,2024-05-24,1
Romania,2024-05-25,2
Romania,2024-05-26,1
