region,date,confirm
Austria,2023-05-09,33
Austria,2023-05-10,55
Austria,2023-05-11,63
Austria,2023-05-12,56
Austria,2023-05-13,52
Austria,2023-05-14,49
Austria,2023-05-15,44
Austria,2023-05-16,31
Austria,2023-05-17,31
Austria,2023-05-18,37
Austria,2023-05-19,24
Austria,2023-05-20,22
Austria,2023-05-21,7
Belgium,2023-05-09,52
Belgium,2023-05-10,57
Belgium,2023-05-11,44
Belgium,2023-05-12,40
Belgium,2023-05-13,57
Belgium,2023-05-14,54
Belgium,2023-05-15,31
Belgium,2023-05-16,35
Belgium,2023-05-17,17
Belgium,2023-05-18,26
Belgium,2023-05-19,16
Belgium,2023-05-20,15
Belgium,2023-05-21,2
Bulgaria,2023-05-09,10
Bulgaria,2023-05-10,7
Bulgaria,2023-05-11,8
Bulgaria,2023-05-12,12
Bulgaria,2023-05-13,5
Bulgaria,2023-05-14,12
Bulgaria,2023-05-15,12
Bulgaria,2023-05-16,16
Bulgaria,2023-05-17,12
Bulgaria,2023-05-18,18
Bulgaria,2023-05-19,21
Bulgaria,2023-05-20,14
Bulgaria,2023-05-21,12
Croatia,2023-05-10,22
Croatia,2023-05-11,18
Croatia,2023-05-12,16
Croatia,2023-05-13,15
Croatia,2023-05-14,22
Croatia,2023-05-15,25
Croatia,2023-05-16,22
Croatia,2023-05-17,38
Croatia,2023-05-18,25
Croatia,2023-05-19,28
Cyprus,2023-05-09,4
Cyprus,2023-05-10,4
Cyprus,2023-05-11,0
Cyprus,2023-05-12,0
Cyprus,2023-05-13,0
Cyprus,2023-05-14,0
Cyprus,2023-05-15,0
Cyprus,2023-05-16,3
Cyprus,2023-05-17,1
Cyprus,2023-05-18,0
Cyprus,2023-05-19,0
Cyprus,2023-05-20,2
Cyprus,2023-05-21,1
Czechia,2023-05-09,37
Czechia,2023-05-10,47
Czechia,2023-05-11,43
Czechia,2023-05-12,32
Czechia,2023-05-13,65
Czechia,2023-05-14,51
Czechia,2023-05-15,42
Czechia,2023-05-16,30
Czechia,2023-05-17,22
Czechia,2023-05-18,23
Czechia,2023-05-19,14
Czechia,2023-05-20,11
Czechia,2023-05-21,5
Denmark,2023-05-09,28
Denmark,2023-05-10,18
Denmark,2023-05-11,17
Denmark,2023-05-12,24
Denmark,2023-05-13,25
Denmark,2023-05-14,36
Denmark,2023-05-15,33
Denmark,2023-05-16,23
Denmark,2023-05-17,51
Denmark,2023-05-18,27
Denmark,2023-05-19,32
Denmark,2023-05-20,17
Denmark,2023-05-21,15
Estonia,2023-05-09,8
Estonia,2023-05-10,6
Estonia,2023-05-11,6
Estonia,2023-05-12,3
Estonia,2023-05-13,8
Estonia,2023-05-14,8
Estonia,2023-05-15,6
Estonia,2023-05-16,8
Estonia,2023-05-17,7
Estonia,2023-05-18,14
Estonia,2023-05-19,9
Estonia,2023-05-20,1
Estonia,2023-05-21,3
Finland,2023-05-09,35
Finland,2023-05-10,29
Finland,2023-05-11,26
Finland,2023-05-12,27
Finland,2023-05-13,32
Finland,2023-05-14,35
Finland,2023-05-15,46
Finland,2023-05-16,60
Finland,2023-05-17,73
Finland,2023-05-18,86
Finland,2023-05-19,69
Finland,2023-05-20,31
France,2023-05-09,181
France,2023-05-10,170
France,2023-05-11,153
France,2023-05-12,125
France,2023-05-13,164
France,2023-05-14,172
France,2023-05-15,211
France,2023-05-16,186
France,2023-05-17,167
France,2023-05-18,283
France,2023-05-19,254
France,2023-05-20,239
France,2023-05-21,159
Germany,2023-05-09,440
Germany,2023-05-10,454
Germany,2023-05-11,370
Germany,2023-05-12,421
Germany,2023-05-13,411
Germany,2023-05-14,383
Germany,2023-05-15,332
Germany,2023-05-16,222
Germany,2023-05-17,224
Germany,2023-05-18,135
Germany,2023-05-19,75
Germany,2023-05-20,43
Greece,2023-05-09,100
Greece,2023-05-10,90
Greece,2023-05-11,95
Greece,2023-05-12,76
Greece,2023-05-13,76
Greece,2023-05-14,66
Greece,2023-05-15,50
Greece,2023-05-16,47
Greece,2023-05-17,46
Greece,2023-05-18,47
Greece,2023-05-19,60
Greece,2023-05-20,54
Greece,2023-05-21,54
Hungary,2023-05-09,6
Hungary,2023-05-10,11
Hungary,2023-05-11,12
Hungary,2023-05-12,16
Hungary,2023-05-13,11
Hungary,2023-05-14,10
Hungary,2023-05-15,15
Hungary,2023-05-16,7
Hungary,2023-05-17,11
Hungary,2023-05-18,6
Hungary,2023-05-19,8
Hungary,2023-05-20,3
Ireland,2023-05-09,9
Ireland,2023-05-10,8
Ireland,2023-05-11,7
Ireland,2023-05-12,7
Ireland,2023-05-13,8
Ireland,2023-05-14,8
Ireland,2023-05-15,6
Ireland,2023-05-16,11
Ireland,2023-05-17,8
Ireland,2023-05-18,14
Ireland,2023-05-19,11
Ireland,2023-05-20,3
Ireland,2023-05-21,0
Italy,2023-05-09,286
Italy,2023-05-10,208
Italy,2023-05-11,168
Italy,2023-05-12,378
Italy,2023-05-13,316
