region,date,confirm
Bulgaria,2024-01-09,16
Bulgaria,2024-01-10,22
Bulgaria,2024-01-11,22
Bulgaria,2024-01-12,24
Bulgaria,2024-01-13,19
Bulgaria,2024-01-14,12
Bulgaria,2024-01-15,17
Bulgaria,2024-01-16,16
Bulgaria,2024-01-17,9
Bulgaria,2024-01-18,6
Bulgaria,2024-01-19,11
Bulgaria,2024-01-20,20
Bulgaria,2024-01-21,10
Croatia,2024-01-09,11
Croatia,2024-01-10,25
Croatia,2024-01-11,19
Croatia,2024-01-12,13
Croatia,2024-01-13,24
Croatia,2024-01-14,17
Croatia,2024-01-15,42
Croatia,2024-01-16,43
Croatia,2024-01-17,55
Croatia,2024-01-18,37
Croatia,2024-01-19,23
Czechia,2024-01-09,18
Czechia,2024-01-10,18
Czechia,2024-01-11,37
Czechia,2024-01-12,26
Czechia,2024-01-13,37
Czechia,2024-01-14,34
Czechia,2024-01-15,48
Czechia,2024-01-16,65
Czechia,2024-01-17,75
Czechia,2024-01-18,69
Czechia,2024-01-19,50
Czechia,2024-01-20,55
Czechia,2024-01-21,28
Denmark,2024-01-09,32
Denmark,2024-01-10,47
Denmark,2024-01-11,37
Denmark,2024-01-12,51
Denmark,2024-01-13,45
Denmark,2024-01-14,49
Denmark,2024-01-15,38
Denmark,2024-01-16,97
Denmark,2024-01-17,114
Denmark,2024-01-18,76
Denmark,2024-01-19,39
Denmark,2024-01-20,10
Estonia,2024-01-09,1
Estonia,2024-01-10,3
Estonia,2024-01-11,6
Estonia,2024-01-12,2
Estonia,2024-01-13,5
Estonia,2024-01-14,1
Estonia,2024-01-15,12
Estonia,2024-01-16,15
Estonia,2024-01-17,15
Estonia,2024-01-18,5
Estonia,2024-01-19,5
Estonia,2024-01-20,4
Estonia,2024-01-21,5
Greece,2024-01-09,54
Greece,2024-01-10,73
Greece,2024-01-11,62
Greece,2024-01-12,56
Greece,2024-01-13,30
Greece,2024-01-14,47
Greece,2024-01-15,46
Greece,2024-01-16,57
Greece,2024-01-17,74
Greece,2024-01-18,83
Greece,2024-01-19,92
Greece,2024-01-20,110
Greece,2024-01-21,103
Hungary,2024-01-09,9
Hungary,2024-01-10,7
Hungary,2024-01-11,10
Hungary,2024-01-12,13
Hungary,2024-01-13,15
Hungary,2024-01-14,16
Hungary,2024-01-15,16
Hungary,2024-01-16,19
Hungary,2024-01-17,24
Hungary,2024-01-18,21
Hungary,2024-01-19,23
Hungary,2024-01-20,14
Hungary,2024-01-21,1
Ireland,2024-01-09,14
Ireland,2024-01-10,15
Ireland,2024-01-11,7
Ireland,2024-01-12,11
Ireland,2024-01-13,7
Ireland,2024-01-14,2
Ireland,2024-01-15,14
Ireland,2024-01-16,8
Ireland,2024-01-17,15
Ireland,2024-01-18,13
Ireland,2024-01-19,8
Ireland,2024-01-20,7
Ireland,2024-01-21,1
Italy,2024-01-09,194
Italy,2024-01-10,160
Italy,2024-01-11,122
Italy,2024-01-12,210
Italy,2024-01-13,236
Italy,2024-01-14,277
Italy,2024-01-15,323
Italy,2024-01-16,399
Italy,2024-01-17,425
Italy,2024-01-18,364
Italy,2024-01-19,308
Italy,2024-01-20,231
Italy,2024-01-21,35
Latvia,2024-01-09,6
Latvia,2024-01-10,11
Latvia,2024-01-11,7
Latvia,2024-01-12,11
Latvia,2024-01-13,17
Latvia,2024-01-14,18
Lithuania,2024-01-09,3
Lithuania,2024-01-10,0
Lithuania,2024-01-11,4
Lithuania,2024-01-12,4
Lithuania,2024-01-13,2
Lithuania,2024-01-14,4
Lithuania,2024-01-15,6
Lithuania,2024-01-16,4
Malta,2024-01-09,2
Malta,2024-01-10,0
Malta,2024-01-11,0
Malta,2024-01-12,1
Malta,2024-01-13,0
Malta,2024-01-14,0
Malta,2024-01-15,0
Malta,2024-01-16,0
Malta,2024-01-17,1
Malta,2024-01-18,1
Malta,2024-01-19,3
Malta,2024-01-20,2
Malta,2024-01-21,6
Poland,2024-01-09,8
Poland,2024-01-10,21
Poland,2024-01-11,9
Poland,2024-01-12,26
Poland,2024-01-13,24
Poland,2024-01-14,64
Poland,2024-01-15,30
Poland,2024-01-16,47
Poland,2024-01-17,132
Poland,2024-01-18,141
Poland,2024-01-19,79
Poland,2024-01-20,191
Poland,2024-01-21,68
Portugal,2024-01-09,40
Portugal,2024-01-10,28
Portugal,2024-01-11,20
Portugal,2024-01-12,16
Portugal,2024-01-13,26
Portugal,2024-01-14,19
Portugal,2024-01-15,17
Portugal,2024-01-16,27
Portugal,2024-01-17,26
Portugal,2024-01-18,32
Portugal,2024-01-19,43
Portugal,2024-01-20,47
Portugal,2024-01-21,43
Romania,2024-01-09,14
Romania,2024-01-10,15
Romania,2024-01-11,22
Romania,2024-01-12,11
Romania,2024-01-13,13
Romania,2024-01-14,9
Romania,2024-01-15,2
Romania,2024-01-16,10
Romania,2024-01-17,9
Romania,2024-01-18,14
Romania,2024-01-19,15
Romania,2024-01-20,18
Romania,2024-01-21,12
Slovakia,2024-01-09,5
Slovakia,2024-01-10,1
Slovakia,2024-01-11,4
Slovakia,2024-01-12,3
Slovakia,2024-01-13,4
Slovakia,2024-01-14,2
Slovakia,2024-01-15,3
Slovakia,2024-01-16,6
Slovakia,2024-01-17,6
Slovakia,2024-01-18,4
Slovakia,2024-01-19,5
Slovakia,2024-01-20,6
Slovakia,2024-01-21,1
Slovenia,2024-01-09,24
Slovenia,2024-01-10,17
Slovenia,2024-01-11,23
Slovenia,2024-01-12,26
Slovenia,2024-01-13,29
Slovenia,2024-01-14,44
Slovenia,2024-01-15,49
Slovenia,2024-01-16,46
Slovenia,2024-01-17,52
Slovenia,2024-01-18,47
Slovenia,2024-01-19,51
Slovenia,2024-01-20,32
Slovenia,2024-01-21,8
