region,date,confirm
Austria,2023-04-25,43
Austria,2023-04-26,36
Austria,2023-04-27,33
Austria,2023-04-28,55
Austria,2023-04-29,63
Austria,2023-04-30,56
Austria,2023-05-01,52
Austria,2023-05-02,49
Austria,2023-05-03,44
Austria,2023-05-04,27
Austria,2023-05-05,30
Austria,2023-05-06,27
Belgium,2023-04-25,34
Belgium,2023-04-26,39
Belgium,2023-04-27,52
Belgium,2023-04-28,57
Belgium,2023-04-29,44
Belgium,2023-04-30,40
Belgium,2023-05-01,57
Belgium,2023-05-02,54
Belgium,2023-05-03,31
Belgium,2023-05-04,35
Belgium,2023-05-05,15
Belgium,2023-05-06,24
Belgium,2023-05-07,10
Bulgaria,2023-04-25,10
Bulgaria,2023-04-26,10
Bulgaria,2023-04-27,10
Bulgaria,2023-04-28,7
Bulgaria,2023-04-29,8
Bulgaria,2023-04-30,12
Bulgaria,2023-05-01,5
Bulgaria,2023-05-02,12
Bulgaria,2023-05-03,12
Bulgaria,2023-05-04,16
Bulgaria,2023-05-05,12
Bulgaria,2023-05-06,18
Bulgaria,2023-05-07,21
Croatia,2023-04-25,32
Croatia,2023-04-28,22
Croatia,2023-04-29,18
Croatia,2023-04-30,16
Croatia,2023-05-01,15
Croatia,2023-05-02,22
Croatia,2023-05-03,25
Croatia,2023-05-04,22
Croatia,2023-05-05,38
Croatia,2023-05-06,25
Cyprus,2023-04-25,1
Cyprus,2023-04-26,3
Cyprus,2023-04-27,4
Cyprus,2023-04-28,4
Cyprus,2023-04-29,0
Cyprus,2023-04-30,0
Cyprus,2023-05-01,0
Cyprus,2023-05-02,0
Cyprus,2023-05-03,0
Cyprus,2023-05-04,3
Cyprus,2023-05-05,1
Cyprus,2023-05-06,0
Czechia,2023-04-25,20
Czechia,2023-04-26,26
Czechia,2023-04-27,37
Czechia,2023-04-28,47
Czechia,2023-04-29,43
Czechia,2023-04-30,32
Czechia,2023-05-01,65
Czechia,2023-05-02,51
Czechia,2023-05-03,42
Czechia,2023-05-04,30
Czechia,2023-05-05,22
Czechia,2023-05-06,23
Czechia,2023-05-07,10
Denmark,2023-04-25,16
Denmark,2023-04-26,28
Denmark,2023-04-27,28
Denmark,2023-04-28,18
Denmark,2023-04-29,17
Denmark,2023-04-30,24
Denmark,2023-05-01,25
Denmark,2023-05-02,36
Denmark,2023-05-03,33
Denmark,2023-05-04,23
Denmark,2023-05-05,15
Estonia,2023-04-25,7
Estonia,2023-04-26,7
Estonia,2023-04-27,8
Estonia,2023-04-28,6
Estonia,2023-04-29,6
Estonia,2023-04-30,3
Estonia,2023-05-01,8
Estonia,2023-05-02,8
Estonia,2023-05-03,6
Estonia,2023-05-04,8
Estonia,2023-05-05,7
Estonia,2023-05-06,14
Estonia,2023-05-07,9
Finland,2023-04-25,45
Finland,2023-04-26,29
Finland,2023-04-27,35
Finland,2023-04-28,29
Finland,2023-04-29,26
Finland,2023-04-30,27
Finland,2023-05-01,32
Finland,2023-05-02,35
Finland,2023-05-03,46
Finland,2023-05-04,60
Finland,2023-05-05,73
Finland,2023-05-06,76
Finland,2023-05-07,29
France,2023-04-25,263
France,2023-04-26,171
France,2023-04-27,181
France,2023-04-28,170
France,2023-04-29,153
France,2023-04-30,125
France,2023-05-01,164
France,2023-05-02,172
France,2023-05-03,211
France,2023-05-04,184
France,2023-05-05,167
France,2023-05-06,284
France,2023-05-07,251
Germany,2023-04-25,260
Germany,2023-04-26,294
Germany,2023-04-27,440
Germany,2023-04-28,454
Germany,2023-04-29,370
Germany,2023-04-30,421
Germany,2023-05-01,411
Germany,2023-05-02,383
Germany,2023-05-03,332
Germany,2023-05-04,187
Germany,2023-05-05,189
Germany,2023-05-06,99
Germany,2023-05-07,30
Greece,2023-04-25,120
Greece,2023-04-26,112
Greece,2023-04-27,100
Greece,2023-04-28,90
Greece,2023-04-29,95
Greece,2023-04-30,76
Greece,2023-05-01,76
Greece,2023-05-02,66
Greece,2023-05-03,50
Greece,2023-05-04,47
Greece,2023-05-05,46
Greece,2023-05-06,45
Greece,2023-05-07,57
Hungary,2023-04-25,8
Hungary,2023-04-26,9
Hungary,2023-04-27,6
Hungary,2023-04-28,11
Hungary,2023-04-29,12
Hungary,2023-04-30,16
Hungary,2023-05-01,11
Hungary,2023-05-02,10
Hungary,2023-05-03,15
Hungary,2023-05-04,7
Hungary,2023-05-05,10
Hungary,2023-05-06,3
Ireland,2023-04-25,11
