region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2022-04-23,8140,26,,,,,,,,,
Austria,2022-04-24,6574,23,,,,,,,,,
Austria,2022-04-25,5547,17,,,,,,,,,
Austria,2022-04-26,4470,12,,,,,,,,,
Austria,2022-04-27,6249,15,,,,,,,,,
Austria,2022-04-28,8313,14,,,,,,,,,
Austria,2022-04-29,6602,15,,,,,,,,,
Austria,2022-04-30,6127,13,,,,,,,,,
Austria,2022-05-01,5331,9,,,,,,,,,
Austria,2022-05-02,4513,6,,,,,,,,,
Austria,2022-05-03,3970,11,,,,,,,,,
Austria,2022-05-04,5679,13,,,,,,,,,
Austria,2022-05-05,7215,12,,,,,,,,,
Austria,2022-05-06,6020,9,,,,,,,,,
Austria,2022-05-07,6149,5,,,,,,,,,
Austria,2022-05-08,5164,4,,,,,,,,,
Austria,2022-05-09,3521,3,,,,,,,,,
Austria,2022-05-10,3957,15,,,,,,,,,
Austria,2022-05-11,4787,3,,,,,,,,,
Austria,2022-05-12,5165,0,,,,,,,,,
Austria,2022-05-13,5254,5,,,,,,,,,
Austria,2022-05-14,4963,5,,,,,,,,,
Austria,2022-05-15,3859,1,,,,,,,,,
Austria,2022-05-16,3450,0,,,,,,,,,
Austria,2022-05-17,2156,5,,,,,,,,,
Austria,2022-05-18,2837,8,,,,,,,,,
Austria,2022-05-19,4426,8,,,,,,,,,
Austria,2022-05-20,3302,7,,,,,,,,,
Austria,2022-05-21,0,0,,,,,,,,,
Austria,2022-05-22,0,0,,,,,,,,,
Austria,2022-05-23,7426,10,,,,,,,,,
Austria,2022-05-24,207,9,,,,,,,,,
Austria,2022-05-25,2239,2,,,,,,,,,
Austria,2022-05-26,2620,11,,,,,,,,,
Austria,2022-05-27,2631,8,,,,,,,,,
Austria,2022-05-28,0,0,,,,,,,,,
Austria,2022-05-29,0,0,,,,,,,,,
Austria,2022-05-30,5300,26,,,,,,,,,
Austria,2022-05-31,1268,6,,,,,,,,,
Austria,2022-06-01,1835,4,,,,,,,,,
Austria,2022-06-02,3039,6,,,,,,,,,
Austria,2022-06-03,2791,1,,,,,,,,,
Austria,2022-06-04,0,0,,,,,,,,,
Austria,2022-06-05,0,0,,,,,,,,,
Austria,2022-06-06,8508,8,,,,,,,,,
Austria,2022-06-07,2183,4,,,,,,,,,
Austria,2022-06-08,1573,3,,,,,,,,,
Austria,2022-06-09,3034,7,,,,,,,,,
Austria,2022-06-10,5319,3,,,,,,,,,
Austria,2022-06-11,0,0,,,,,,,,,
Austria,2022-06-12,0,0,,,,,,,,,
Austria,2022-06-13,11405,6,,,,,,,,,
Austria,2022-06-14,2827,4,,,,,,,,,
Austria,2022-06-15,4340,2,,,,,,,,,
Austria,2022-06-16,7304,8,,,,,,,,,
Austria,2022-06-17,7605,1,,,,,,,,,
Austria,2022-06-18,0,0,,,,,,,,,
Austria,2022-06-19,1197.5,,2,4.3,0,0,0,0,1,2,10
Austria,2022-06-20,2645,,15.2,19.1,8,0,3,6,13,21,48
Austria,2022-06-21,1349.5,,6.6,7.1,5,0,2,3,6,9,21
Austria,2022-06-22,1975,,7.3,7.7,5,0,2,4,6,10,22
Austria,2022-06-23,2974,,10.7,10.8,7,0,3,6,10,16,31
Austria,2022-06-24,2856.5,,11.1,13.5,8,0,2.8,5,10,15,32
Austria,2022-06-25,1424,,3.1,5.5,1,0,0,0,2,4,13
Austria,2022-06-26,1298.5,,5.9,13.1,2,0,0,1,4,7,22
Austria,2022-06-27,3272,,10.6,19.4,4,0,1,3,6,11,45
Austria,2022-06-28,1699,,7.4,15.1,3,0,0,2,4,8,30
Austria,2022-06-29,2221,,9,17.9,3,0,1,2,5,9,39
Austria,2022-06-30,3117,,15.5,58.1,4,0,1,3,7,12,52.1
