region,date,confirm
Denmark,2024-07-02,2
Denmark,2024-07-03,3
Denmark,2024-07-04,1
Denmark,2024-07-05,3
Denmark,2024-07-06,2
Denmark,2024-07-07,1
Denmark,2024-07-08,1
Denmark,2024-07-09,2
Denmark,2024-07-10,2
Denmark,2024-07-11,5
Denmark,2024-07-12,7
Greece,2024-07-02,4
Greece,2024-07-03,6
Greece,2024-07-04,2
Greece,2024-07-05,2
Greece,2024-07-06,4
Greece,2024-07-07,2
Greece,2024-07-08,6
Greece,2024-07-09,3
Greece,2024-07-10,8
Greece,2024-07-11,5
Greece,2024-07-12,18
Greece,2024-07-13,22
Greece,2024-07-14,21
Lithuania,2024-07-02,0
Lithuania,2024-07-03,1
Lithuania,2024-07-04,1
Lithuania,2024-07-05,1
Lithuania,2024-07-06,0
Lithuania,2024-07-07,0
Lithuania,2024-07-08,0
Lithuania,2024-07-09,0
Lithuania,2024-07-10,1
Lithuania,2024-07-11,0
Lithuania,2024-07-12,0
Lithuania,2024-07-13,1
Lithuania,2024-07-14,2
Poland,2024-07-02,2
Poland,2024-07-03,0
Poland,2024-07-04,2
Poland,2024-07-05,0
Poland,2024-07-06,0
Poland,2024-07-07,0
Poland,2024-07-08,0
Poland,2024-07-09,0
Poland,2024-07-10,1
Poland,2024-07-11,1
Poland,2024-07-12,0
Poland,2024-07-13,2
Poland,2024-07-14,2
Portugal,2024-07-02,7
Portugal,2024-07-03,4
Portugal,2024-07-04,5
Portugal,2024-07-05,3
Portugal,2024-07-06,5
Portugal,2024-07-07,4
Portugal,2024-07-08,14
Portugal,2024-07-09,43
Portugal,2024-07-10,49
Portugal,2024-07-11,58
Portugal,2024-07-12,73
Portugal,2024-07-13,87
Portugal,2024-07-14,72
Romania,2024-07-02,5
Romania,2024-07-03,0
Romania,2024-07-04,0
Romania,2024-07-05,1
Romania,2024-07-06,2
Romania,2024-07-07,1
Romania,2024-07-08,0
Romania,2024-07-09,0
Romania,2024-07-10,0
Romania,2024-07-11,2
Romania,2024-07-12,1
Romania,2024-07-13,1
Romania,2024-07-14,1
