region,date,confirm
Bulgaria,2024-01-02,24
Bulgaria,2024-01-03,16
Bulgaria,2024-01-04,22
Bulgaria,2024-01-05,22
Bulgaria,2024-01-06,24
Bulgaria,2024-01-07,19
Bulgaria,2024-01-08,12
Bulgaria,2024-01-09,17
Bulgaria,2024-01-10,16
Bulgaria,2024-01-11,9
Bulgaria,2024-01-12,6
Bulgaria,2024-01-13,11
Bulgaria,2024-01-14,20
Croatia,2024-01-02,25
Croatia,2024-01-03,11
Croatia,2024-01-04,25
Croatia,2024-01-05,19
Croatia,2024-01-06,13
Croatia,2024-01-07,24
Croatia,2024-01-08,17
Croatia,2024-01-09,42
Croatia,2024-01-10,43
Croatia,2024-01-11,55
Croatia,2024-01-12,37
Croatia,2024-01-13,23
Denmark,2024-01-02,24
Denmark,2024-01-04,47
Denmark,2024-01-05,43
Denmark,2024-01-06,51
Denmark,2024-01-07,45
Denmark,2024-01-08,49
Denmark,2024-01-09,38
Denmark,2024-01-10,97
Denmark,2024-01-11,114
Denmark,2024-01-12,76
Denmark,2024-01-13,39
Denmark,2024-01-14,10
Estonia,2024-01-02,0
Estonia,2024-01-03,1
Estonia,2024-01-04,3
Estonia,2024-01-05,6
Estonia,2024-01-06,2
Estonia,2024-01-07,5
Estonia,2024-01-08,1
Estonia,2024-01-09,12
Estonia,2024-01-10,15
Estonia,2024-01-11,15
Estonia,2024-01-12,5
Estonia,2024-01-13,5
Estonia,2024-01-14,4
Greece,2024-01-02,55
Greece,2024-01-03,54
Greece,2024-01-04,73
Greece,2024-01-05,62
Greece,2024-01-06,56
Greece,2024-01-07,30
Greece,2024-01-08,47
Greece,2024-01-09,46
Greece,2024-01-10,57
Greece,2024-01-11,66
Greece,2024-01-12,78
Greece,2024-01-13,85
Greece,2024-01-14,93
Hungary,2024-01-02,3
Hungary,2024-01-03,9
Hungary,2024-01-04,7
Hungary,2024-01-05,10
Hungary,2024-01-06,13
Hungary,2024-01-07,15
Hungary,2024-01-08,16
Hungary,2024-01-09,16
Hungary,2024-01-10,19
Hungary,2024-01-11,24
Hungary,2024-01-12,19
Hungary,2024-01-13,12
Ireland,2024-01-02,11
Ireland,2024-01-03,14
Ireland,2024-01-04,16
Ireland,2024-01-05,11
Ireland,2024-01-06,11
Ireland,2024-01-07,7
Ireland,2024-01-08,2
Ireland,2024-01-09,14
Ireland,2024-01-10,8
Ireland,2024-01-11,11
Ireland,2024-01-12,7
Ireland,2024-01-13,4
Ireland,2024-01-14,5
Italy,2024-01-02,187
Italy,2024-01-04,167
Italy,2024-01-05,122
Italy,2024-01-06,210
Italy,2024-01-07,236
Italy,2024-01-08,277
Italy,2024-01-09,323
Italy,2024-01-10,399
Italy,2024-01-11,415
Italy,2024-01-12,334
Italy,2024-01-13,224
Italy,2024-01-14,43
Latvia,2024-01-02,2
Latvia,2024-01-03,6
Latvia,2024-01-04,11
Latvia,2024-01-05,7
Latvia,2024-01-06,11
Latvia,2024-01-07,17
Latvia,2024-01-08,18
Lithuania,2024-01-02,3
Lithuania,2024-01-03,3
Lithuania,2024-01-04,0
Lithuania,2024-01-05,4
Lithuania,2024-01-06,4
Lithuania,2024-01-07,2
Lithuania,2024-01-08,4
Lithuania,2024-01-09,6
Lithuania,2024-01-10,4
Malta,2024-01-02,0
Malta,2024-01-03,2
Malta,2024-01-04,0
Malta,2024-01-05,0
Malta,2024-01-06,1
Malta,2024-01-07,0
Malta,2024-01-08,0
Malta,2024-01-09,0
Malta,2024-01-10,0
Malta,2024-01-11,1
Malta,2024-01-12,1
Malta,2024-01-13,3
Malta,2024-01-14,2
Poland,2024-01-02,2
Poland,2024-01-03,8
Poland,2024-01-04,21
Poland,2024-01-05,9
Poland,2024-01-06,26
Poland,2024-01-07,24
Poland,2024-01-08,64
Poland,2024-01-09,30
Poland,2024-01-10,47
Poland,2024-01-11,132
Poland,2024-01-12,141
Poland,2024-01-13,79
Poland,2024-01-14,191
Portugal,2024-01-02,53
Portugal,2024-01-03,40
Portugal,2024-01-04,28
Portugal,2024-01-05,20
Portugal,2024-01-06,16
Portugal,2024-01-07,26
Portugal,2024-01-08,19
Portugal,2024-01-09,17
Portugal,2024-01-10,27
Portugal,2024-01-11,26
Portugal,2024-01-12,32
Portugal,2024-01-13,43
Portugal,2024-01-14,47
Romania,2024-01-02,24
Romania,2024-01-03,14
Romania,2024-01-04,15
Romania,2024-01-05,22
Romania,2024-01-06,11
Romania,2024-01-07,13
Romania,2024-01-08,9
Romania,2024-01-09,2
Romania,2024-01-10,10
Romania,2024-01-11,9
Romania,2024-01-12,14
Romania,2024-01-13,15
Romania,2024-01-14,18
Slovakia,2024-01-02,1
Slovakia,2024-01-04,5
Slovakia,2024-01-05,4
Slovakia,2024-01-06,3
Slovakia,2024-01-07,4
Slovakia,2024-01-08,2
Slovakia,2024-01-09,3
Slovakia,2024-01-10,6
Slovakia,2024-01-11,4
Slovakia,2024-01-12,4
Slovakia,2024-01-13,3
Slovakia,2024-01-14,5
Slovenia,2024-01-02,21
Slovenia,2024-01-03,24
Slovenia,2024-01-04,17
Slovenia,2024-01-05,23
Slovenia,2024-01-06,26
Slovenia,2024-01-07,29
Slovenia,2024-01-08,44
Slovenia,2024-01-09,49
Slovenia,2024-01-10,46
Slovenia,2024-01-11,52
Slovenia,2024-01-12,39
Slovenia,2024-01-13,36
Slovenia,2024-01-14,6
Sweden,2024-01-02,51
Sweden,2024-01-03,52
Sweden,2024-01-04,87
Sweden,2024-01-05,105
Sweden,2024-01-06,169
Sweden,2024-01-07,193
Sweden,2024-01-08,216
Sweden,2024-01-09,241
Sweden,2024-01-10,197
Sweden,2024-01-11,199
Sweden,2024-01-12,154
Sweden,2024-01-13,93
Sweden,2024-01-14,0
