region,date,confirm
Austria,2024-08-23,0
Austria,2024-08-24,1
Austria,2024-08-25,0
Austria,2024-08-26,3
Austria,2024-08-27,3
Austria,2024-08-28,2
Austria,2024-08-29,9
Austria,2024-08-30,8
Austria,2024-08-31,17
Austria,2024-09-01,12
Austria,2024-09-02,12
Austria,2024-09-03,15
Austria,2024-09-04,15
Belgium,2024-08-23,147
Belgium,2024-08-24,214
Belgium,2024-08-25,213
Belgium,2024-08-26,253
Belgium,2024-08-27,418
Belgium,2024-08-28,656
Belgium,2024-08-29,986
Belgium,2024-08-30,1115
Belgium,2024-08-31,1093
Belgium,2024-09-01,1548
Belgium,2024-09-02,1692
Belgium,2024-09-03,1393
Belgium,2024-09-04,1218
Bulgaria,2024-08-23,23
Bulgaria,2024-08-24,24
Bulgaria,2024-08-25,16
Bulgaria,2024-08-26,27
Bulgaria,2024-08-27,25
Bulgaria,2024-08-28,24
Bulgaria,2024-08-29,25
Bulgaria,2024-08-30,35
Bulgaria,2024-08-31,22
Bulgaria,2024-09-01,32
Bulgaria,2024-09-02,69
Bulgaria,2024-09-03,143
Bulgaria,2024-09-04,257
Czechia,2024-08-23,66
Czechia,2024-08-24,64
Czechia,2024-08-25,76
Czechia,2024-08-26,68
Czechia,2024-08-27,96
Czechia,2024-08-28,156
Czechia,2024-08-29,152
Czechia,2024-08-30,183
Czechia,2024-08-31,148
Czechia,2024-09-01,285
Czechia,2024-09-02,311
Czechia,2024-09-03,455
Czechia,2024-09-04,569
Denmark,2024-08-23,51
Denmark,2024-08-24,67
Denmark,2024-08-25,60
Denmark,2024-08-26,61
Denmark,2024-08-27,64
Denmark,2024-08-28,115
Denmark,2024-08-29,180
Greece,2024-08-23,545
Greece,2024-08-24,916
Greece,2024-08-25,1044
Greece,2024-08-26,1295
Greece,2024-08-27,1931
Greece,2024-08-28,2125
Greece,2024-08-29,3095
Greece,2024-08-30,3301
Greece,2024-08-31,4134
Greece,2024-09-01,4531
Greece,2024-09-02,5425
Greece,2024-09-03,6102
Greece,2024-09-04,5783
Hungary,2024-08-23,15
Hungary,2024-08-24,23
Hungary,2024-08-25,4
Hungary,2024-08-26,15
Hungary,2024-08-27,6
Hungary,2024-08-28,9
Hungary,2024-08-29,19
Hungary,2024-08-30,13
Hungary,2024-08-31,19
Hungary,2024-09-01,44
Hungary,2024-09-02,43
Hungary,2024-09-03,66
Iceland,2024-08-23,7
Iceland,2024-08-24,19
Iceland,2024-08-25,15
Iceland,2024-08-26,15
Iceland,2024-08-27,19
Iceland,2024-08-28,35
Iceland,2024-08-29,32
Iceland,2024-08-30,56
Iceland,2024-08-31,51
Iceland,2024-09-01,70
Iceland,2024-09-02,58
Iceland,2024-09-03,32
Ireland,2024-08-23,274
Ireland,2024-08-24,254
Ireland,2024-08-25,306
Ireland,2024-08-26,501
Ireland,2024-08-27,445
Ireland,2024-08-28,642
Ireland,2024-08-29,1040
Ireland,2024-08-30,1088
Ireland,2024-08-31,977
Ireland,2024-09-01,846
Ireland,2024-09-02,982
Ireland,2024-09-03,906
Ireland,2024-09-04,761
Liechtenstein,2024-08-23,0
Liechtenstein,2024-08-24,0
Liechtenstein,2024-08-25,0
Liechtenstein,2024-08-26,1
Liechtenstein,2024-08-27,0
Liechtenstein,2024-08-28,1
Liechtenstein,2024-08-29,0
Liechtenstein,2024-08-30,1
Liechtenstein,2024-08-31,4
Liechtenstein,2024-09-01,1
Liechtenstein,2024-09-02,3
Lithuania,2024-08-23,68
Lithuania,2024-08-24,88
Lithuania,2024-08-25,103
Lithuania,2024-08-26,80
Lithuania,2024-08-27,78
Lithuania,2024-08-28,105
Lithuania,2024-08-29,169
Lithuania,2024-08-30,158
Lithuania,2024-08-31,159
Lithuania,2024-09-01,267
Lithuania,2024-09-02,347
Lithuania,2024-09-03,648
Lithuania,2024-09-04,807
Luxembourg,2024-08-23,11
Luxembourg,2024-08-24,40
Luxembourg,2024-08-25,44
Luxembourg,2024-08-26,39
Luxembourg,2024-08-27,71
Luxembourg,2024-08-28,146
Luxembourg,2024-08-29,186
Luxembourg,2024-08-30,287
Luxembourg,2024-08-31,275
Luxembourg,2024-09-01,352
Luxembourg,2024-09-02,311
Luxembourg,2024-09-03,212
Luxembourg,2024-09-04,190
Malta,2024-08-23,10
Malta,2024-08-24,17
Malta,2024-08-25,26
Malta,2024-08-26,34
Malta,2024-08-27,38
Malta,2024-08-28,76
Malta,2024-08-29,84
Malta,2024-08-30,137
Malta,2024-08-31,266
Malta,2024-09-01,254
Malta,2024-09-02,208
Malta,2024-09-03,139
Malta,2024-09-04,80
Poland,2024-08-23,101
Poland,2024-08-24,156
Poland,2024-08-25,141
Poland,2024-08-26,125
Poland,2024-08-27,171
Poland,2024-08-28,255
Poland,2024-08-29,385
Poland,2024-08-30,451
Poland,2024-08-31,519
Poland,2024-09-01,788
Poland,2024-09-02,914
Poland,2024-09-03,1699
Poland,2024-09-04,2463
Portugal,2024-08-23,218
Portugal,2024-08-24,400
Portugal,2024-08-25,726
Portugal,2024-08-26,1125
Portugal,2024-08-27,1616
Portugal,2024-08-28,2186
Portugal,2024-08-29,2403
Portugal,2024-08-30,2666
Portugal,2024-08-31,2703
Portugal,2024-09-01,2296
Portugal,2024-09-02,1758
Portugal,2024-09-03,1446
Romania,2024-08-23,91
Romania,2024-08-24,113
Romania,2024-08-25,145
Romania,2024-08-26,202
Romania,2024-08-27,233
Romania,2024-08-28,236
Romania,2024-08-29,278
Romania,2024-08-30,445
Romania,2024-08-31,624
Romania,2024-09-01,1114
Romania,2024-09-02,1844
Romania,2024-09-03,2999
Romania,2024-09-04,4633
Slovenia,2024-08-23,13
Slovenia,2024-08-24,11
Slovenia,2024-08-25,23
Slovenia,2024-08-26,23
Slovenia,2024-08-27,23
Slovenia,2024-08-28,33
Slovenia,2024-08-29,41
Slovenia,2024-08-30,23
Slovenia,2024-08-31,56
Slovenia,2024-09-01,82
Slovenia,2024-09-02,100
Slovenia,2024-09-03,114
Slovenia,2024-09-04,145
Sweden,2024-08-23,105
Sweden,2024-08-24,107
Sweden,2024-08-25,126
Sweden,2024-08-26,97
Sweden,2024-08-27,117
Sweden,2024-08-28,124
Sweden,2024-08-29,192
Sweden,2024-08-30,295
Sweden,2024-08-31,260
Sweden,2024-09-01,315
Sweden,2024-09-02,412
Sweden,2024-09-03,570
Sweden,2024-09-04,630
