region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Italy,3244 (1677 -- 6680),3244,3544,1617,1677,2418,2917,3551,4244,6680,New confirmed cases by infection date,Stable,0.52
Netherlands,1470 (599 -- 3932),1470,1781,1268,599,1005,1274,1693,2143,3932,New confirmed cases by infection date,Stable,0.43
Italy,1 (0.82 -- 1.2),1,1,0.11,0.82,0.93,0.97,1,1.1,1.2,Effective reproduction no.,Stable,0.52
Netherlands,1 (0.82 -- 1.3),1,1,0.16,0.82,0.94,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.43
