region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Bulgaria,2022-02-05,4737,40,,,,,,,,,
Bulgaria,2022-02-06,2181,42,,,,,,,,,
Bulgaria,2022-02-07,8012,176,,,,,,,,,
Bulgaria,2022-02-08,8140,98,,,,,,,,,
Bulgaria,2022-02-09,7263,108,,,,,,,,,
Bulgaria,2022-02-10,6278,76,,,,,,,,,
Bulgaria,2022-02-11,6531,86,,,,,,,,,
Bulgaria,2022-02-12,3625,45,,,,,,,,,
Bulgaria,2022-02-13,1539,45,,,,,,,,,
Bulgaria,2022-02-14,6130,187,,,,,,,,,
Bulgaria,2022-02-15,6589,95,,,,,,,,,
Bulgaria,2022-02-16,5023,93,,,,,,,,,
Bulgaria,2022-02-17,4626,105,,,,,,,,,
Bulgaria,2022-02-18,4616,89,,,,,,,,,
Bulgaria,2022-02-19,2605,25,,,,,,,,,
Bulgaria,2022-02-20,1235,44,,,,,,,,,
Bulgaria,2022-02-21,4845,143,,,,,,,,,
Bulgaria,2022-02-22,4667,60,,,,,,,,,
Bulgaria,2022-02-23,3411,53,,,,,,,,,
Bulgaria,2022-02-24,2854,59,,,,,,,,,
Bulgaria,2022-02-25,2903,76,,,,,,,,,
Bulgaria,2022-02-26,1468,25,,,,,,,,,
Bulgaria,2022-02-27,724,24,,,,,,,,,
Bulgaria,2022-02-28,2759,99,,,,,,,,,
Bulgaria,2022-03-01,2641,56,,,,,,,,,
Bulgaria,2022-03-02,2274,59,,,,,,,,,
Bulgaria,2022-03-03,1104,20,,,,,,,,,
Bulgaria,2022-03-04,2125,74,,,,,,,,,
Bulgaria,2022-03-05,1388,21,,,,,,,,,
Bulgaria,2022-03-06,515,21,,,,,,,,,
Bulgaria,2022-03-07,2462,91,,,,,,,,,
Bulgaria,2022-03-08,2180,41,,,,,,,,,
Bulgaria,2022-03-09,1920,31,,,,,,,,,
Bulgaria,2022-03-10,1693,33,,,,,,,,,
Bulgaria,2022-03-11,1635,41,,,,,,,,,
Bulgaria,2022-03-12,960,15,,,,,,,,,
Bulgaria,2022-03-13,523,14,,,,,,,,,
Bulgaria,2022-03-14,2433,64,,,,,,,,,
Bulgaria,2022-03-15,2393,34,,,,,,,,,
Bulgaria,2022-03-16,1949,26,,,,,,,,,
Bulgaria,2022-03-17,1720,26,,,,,,,,,
Bulgaria,2022-03-18,1601,18,,,,,,,,,
Bulgaria,2022-03-19,919,6,,,,,,,,,
Bulgaria,2022-03-20,472,10,,,,,,,,,
Bulgaria,2022-03-21,1960,48,,,,,,,,,
Bulgaria,2022-03-22,1943,20,,,,,,,,,
Bulgaria,2022-03-23,1552,25,,,,,,,,,
Bulgaria,2022-03-24,1424,21,,,,,,,,,
Bulgaria,2022-03-25,1333,29,,,,,,,,,
Bulgaria,2022-03-26,704,4,,,,,,,,,
Bulgaria,2022-03-27,362,8,,,,,,,,,
Bulgaria,2022-03-28,1442,43,,,,,,,,,
Bulgaria,2022-03-29,1698,18,,,,,,,,,
Bulgaria,2022-03-30,1176,14,,,,,,,,,
Bulgaria,2022-03-31,1143,17,,,,,,,,,
Bulgaria,2022-04-01,1033,25,,,,,,,,,
Bulgaria,2022-04-02,497,11,,,,,,,,,
Bulgaria,2022-04-03,261,,13.2,12,10,2,6,8,12,17,35
Bulgaria,2022-04-04,1014,,21.1,13.2,19,5,12,16,22,28,45
Bulgaria,2022-04-05,1009,,21.6,13.4,20,5,12,16,23,29,44
Bulgaria,2022-04-06,792.5,,18.2,11.1,16,4,11,14,19,24,38
Bulgaria,2022-04-07,669,,16,10,14,3,9,12,16,21,35
Bulgaria,2022-04-08,674,,14.7,9.3,13,4,9,11,15,19,31
Bulgaria,2022-04-09,370.5,,10.5,8.7,8,2,5,7,10,13,28
Bulgaria,2022-04-10,171,,10,9.1,8,1,4,6,9,13,28
Bulgaria,2022-04-11,654,,15.2,9.9,13,4,8,11,15.4,20,34
Bulgaria,2022-04-12,643.5,,15.7,10.2,13,4,9,12,15,21,35
Bulgaria,2022-04-13,503,,13.1,8.7,11,3,7,9,13,17,30
Bulgaria,2022-04-14,422,,11.9,7.9,10,2,6,9,12,16,26
Bulgaria,2022-04-15,421,,10.6,7.1,9,2,5.8,8,11,14,25
Bulgaria,2022-04-16,235,,7.9,6.6,6,1,4,5,7,10,21
Bulgaria,2022-04-17,108.5,,6.8,6.8,5,0,3,4,6,9,20
Bulgaria,2022-04-18,417.5,,10.8,7.8,9,1,5,8,11,14,25
Bulgaria,2022-04-19,411,,10.5,7.7,9,2,5,7,11,14,26
Bulgaria,2022-04-20,320,,9.4,7.1,8,1,4,6,10,13,22
Bulgaria,2022-04-21,273.5,,8.2,6.9,7,1,4,5,8,11,21
Bulgaria,2022-04-22,265,,7.5,6.6,6,1,3,5,7,10,19
Bulgaria,2022-04-23,151.5,,5.7,5.5,4,0,2,3,5,8,16
Bulgaria,2022-04-24,67,,5.1,5.7,3,0,1,2,4,7,15
Bulgaria,2022-04-25,258,,7.9,8.2,6,1,3,5,7,10,22
Bulgaria,2022-04-26,257.5,,7.7,8.6,5.5,0,3,5,7,10,20
Bulgaria,2022-04-27,198.5,,6.6,6.5,5,0,2,4,6,9,20
Bulgaria,2022-04-28,169,,6.2,6.8,4,0,2,3,6,8,18
Bulgaria,2022-04-29,171.5,,5.8,7.1,4,0,2,3,5,7,18
Bulgaria,2022-04-30,92,,4.2,5.3,3,0,1,2,3,5,15
Bulgaria,2022-05-01,43,,4,6,2,0,1,1,3,5,14
Bulgaria,2022-05-02,166,,6.4,9.3,4,0,1.8,3,5,7,19
Bulgaria,2022-05-03,159,,5.8,8.6,3,0,1,3,5,7,19
Bulgaria,2022-05-04,129.5,,5.5,8.4,3,0,1,2,4,6,20
Croatia,2022-02-05,7536,43,,,,,,,,,
Croatia,2022-02-06,4780,59,,,,,,,,,
Croatia,2022-02-07,1270,57,,,,,,,,,
Croatia,2022-02-08,5545,50,,,,,,,,,
Croatia,2022-02-09,7868,37,,,,,,,,,
Croatia,2022-02-10,6341,48,,,,,,,,,
Croatia,2022-02-11,5169,44,,,,,,,,,
Croatia,2022-02-12,5212,51,,,,,,,,,
Croatia,2022-02-13,2730,49,,,,,,,,,
Croatia,2022-02-14,452,64,,,,,,,,,
Croatia,2022-02-15,3410,47,,,,,,,,,
Croatia,2022-02-16,5795,48,,,,,,,,,
Croatia,2022-02-17,4461,47,,,,,,,,,
Croatia,2022-02-18,3599,50,,,,,,,,,
Croatia,2022-02-19,3525,44,,,,,,,,,
Croatia,2022-02-20,2055,42,,,,,,,,,
Croatia,2022-02-21,312,54,,,,,,,,,
Croatia,2022-02-22,1810,36,,,,,,,,,
Croatia,2022-02-23,3774,37,,,,,,,,,
Croatia,2022-02-24,2559,22,,,,,,,,,
Croatia,2022-02-25,2030,26,,,,,,,,,
Croatia,2022-02-26,1871,22,,,,,,,,,
Croatia,2022-02-27,1028,18,,,,,,,,,
Croatia,2022-02-28,198,39,,,,,,,,,
Croatia,2022-03-01,1149,32,,,,,,,,,
Croatia,2022-03-02,2510,21,,,,,,,,,
Croatia,2022-03-03,1625,23,,,,,,,,,
Croatia,2022-03-04,1351,27,,,,,,,,,
Croatia,2022-03-05,1524,22,,,,,,,,,
Croatia,2022-03-06,875,20,,,,,,,,,
Croatia,2022-03-07,157,20,,,,,,,,,
Croatia,2022-03-08,1016,16,,,,,,,,,
Croatia,2022-03-09,2588,26,,,,,,,,,
Croatia,2022-03-10,1728,18,,,,,,,,,
Croatia,2022-03-11,1538,14,,,,,,,,,
Croatia,2022-03-12,1575,13,,,,,,,,,
Croatia,2022-03-13,956,15,,,,,,,,,
Croatia,2022-03-14,141,18,,,,,,,,,
Croatia,2022-03-15,1179,19,,,,,,,,,
Croatia,2022-03-16,2659,10,,,,,,,,,
Croatia,2022-03-17,2032,9,,,,,,,,,
Croatia,2022-03-18,1939,18,,,,,,,,,
Croatia,2022-03-19,1775,15,,,,,,,,,
Croatia,2022-03-20,901,10,,,,,,,,,
Croatia,2022-03-21,292,16,,,,,,,,,
Croatia,2022-03-22,1254,12,,,,,,,,,
Croatia,2022-03-23,2077,13,,,,,,,,,
Croatia,2022-03-24,2061,9,,,,,,,,,
Croatia,2022-03-25,1815,10,,,,,,,,,
Croatia,2022-03-26,1587,14,,,,,,,,,
Croatia,2022-03-27,961,11,,,,,,,,,
Croatia,2022-03-28,143,14,,,,,,,,,
Croatia,2022-03-29,913,14,,,,,,,,,
Croatia,2022-03-30,2294,15,,,,,,,,,
Croatia,2022-03-31,1767,0,,,,,,,,,
Croatia,2022-04-01,1442,21,,,,,,,,,
Croatia,2022-04-02,1303,8,,,,,,,,,
Croatia,2022-04-03,803.5,,12.4,6.3,11,4,8,10,13,16,24
Croatia,2022-04-04,164,,12.5,6.6,12,4,8,10,13,16,25
Croatia,2022-04-05,867.5,,12.4,6.6,12,4,8,10,13,16,24
Croatia,2022-04-06,1523,,11.9,6.6,11,4,8,10,12,15,23
Croatia,2022-04-07,1206.5,,11.9,6.4,11,3.9,8,10,12,15,23
Croatia,2022-04-08,1026.5,,11.4,6.1,11,3,7,9,12,15,22
Croatia,2022-04-09,979,,11.5,6.3,11,3,7.8,9,12,15,22
Croatia,2022-04-10,582,,10.9,6.1,10,3,7,9,11,14,22
Croatia,2022-04-11,120,,10.7,5.8,10,3,7,9,11,14,21
Croatia,2022-04-12,633.5,,10.6,5.7,10,3,7,9,11,13,21
Croatia,2022-04-13,1102.5,,10.2,5.4,9,3,6,8,11,13,20
Croatia,2022-04-14,873,,9.6,5.2,9,3,6,8,10,12.2,19
Croatia,2022-04-15,748.5,,9.6,5.3,9,2,6,8,10,13,19
Croatia,2022-04-16,709,,9.2,5.6,8,2,5.8,7,9,12,19
Croatia,2022-04-17,422.5,,9.3,5.6,9,2,5,7,10,12,20
Croatia,2022-04-18,87,,9,5.7,8,2,5,7,9,12,18
Croatia,2022-04-19,458.5,,8.7,5.5,8,2,5,7,9,11,18
Croatia,2022-04-20,812,,8.6,5.9,7,2,5,6,9,11,18
