region,date,confirm
Belgium,2023-05-03,709
Belgium,2023-05-04,870
Belgium,2023-05-05,911
Belgium,2023-05-06,1166
Belgium,2023-05-07,1162
Belgium,2023-05-08,1016
Belgium,2023-05-09,858
Belgium,2023-05-10,635
Belgium,2023-05-11,560
Belgium,2023-05-12,445
Belgium,2023-05-13,367
Belgium,2023-05-14,318
Cyprus,2023-05-03,7
Cyprus,2023-05-04,3
Cyprus,2023-05-05,7
Cyprus,2023-05-06,7
Cyprus,2023-05-07,3
Cyprus,2023-05-09,1
Czechia,2023-05-03,808
Czechia,2023-05-04,1010
Czechia,2023-05-05,894
Czechia,2023-05-06,1015
Czechia,2023-05-07,1031
Czechia,2023-05-08,865
Czechia,2023-05-09,636
Czechia,2023-05-10,481
Czechia,2023-05-11,491
Czechia,2023-05-12,261
Czechia,2023-05-13,240
Czechia,2023-05-14,124
Denmark,2023-05-03,189
Denmark,2023-05-04,186
Denmark,2023-05-05,208
Denmark,2023-05-06,267
Denmark,2023-05-07,384
Denmark,2023-05-08,474
Denmark,2023-05-09,462
Denmark,2023-05-10,470
Denmark,2023-05-11,478
Denmark,2023-05-12,383
Denmark,2023-05-13,340
Denmark,2023-05-14,307
Estonia,2023-05-03,113
Estonia,2023-05-04,108
Estonia,2023-05-05,115
Estonia,2023-05-06,119
Estonia,2023-05-07,100
Estonia,2023-05-08,115
Estonia,2023-05-09,131
Estonia,2023-05-10,162
Estonia,2023-05-11,144
Estonia,2023-05-12,112
Estonia,2023-05-13,142
Estonia,2023-05-14,98
Estonia,2023-05-15,53
France,2023-05-03,1791
France,2023-05-04,2028
France,2023-05-05,1846
France,2023-05-06,2270
France,2023-05-07,2364
France,2023-05-08,2905
Germany,2023-05-03,9024
Germany,2023-05-04,9672
Germany,2023-05-05,8733
Germany,2023-05-06,8392
Germany,2023-05-07,9102
Germany,2023-05-08,7771
Germany,2023-05-09,5724
Germany,2023-05-10,4047
Germany,2023-05-11,4030
Germany,2023-05-12,3331
Germany,2023-05-13,2696
Germany,2023-05-14,2239
Germany,2023-05-15,1626
Greece,2023-05-03,831
Greece,2023-05-04,925
Greece,2023-05-05,1055
Greece,2023-05-06,918
Greece,2023-05-07,765
Greece,2023-05-08,710
Greece,2023-05-09,686
Greece,2023-05-10,662
Greece,2023-05-11,661
Greece,2023-05-12,703
Greece,2023-05-13,807
Greece,2023-05-14,727
Greece,2023-05-15,631
Hungary,2023-05-03,49
Hungary,2023-05-04,32
Hungary,2023-05-05,61
Hungary,2023-05-06,57
Hungary,2023-05-07,47
Hungary,2023-05-08,89
Hungary,2023-05-09,56
Hungary,2023-05-10,67
Hungary,2023-05-11,43
Hungary,2023-05-12,67
Hungary,2023-05-13,44
Hungary,2023-05-14,61
Iceland,2023-05-03,8
Iceland,2023-05-04,7
Iceland,2023-05-05,5
Iceland,2023-05-06,4
Iceland,2023-05-07,11
Iceland,2023-05-08,9
Iceland,2023-05-09,8
Iceland,2023-05-10,8
Iceland,2023-05-13,3
Ireland,2023-05-03,255
Ireland,2023-05-04,218
Ireland,2023-05-05,205
Ireland,2023-05-06,205
Ireland,2023-05-07,307
Ireland,2023-05-08,308
Ireland,2023-05-09,310
Ireland,2023-05-10,343
Ireland,2023-05-11,358
Ireland,2023-05-12,269
Ireland,2023-05-13,278
Ireland,2023-05-14,244
Ireland,2023-05-15,194
Italy,2023-05-03,1528
Italy,2023-05-04,1585
Italy,2023-05-05,1335
Italy,2023-05-06,1287
Italy,2023-05-07,1239
Italy,2023-05-08,1345
Italy,2023-05-09,1343
Italy,2023-05-10,1291
Italy,2023-05-11,1628
Italy,2023-05-12,1632
Italy,2023-05-13,1471
Latvia,2023-05-03,125
Latvia,2023-05-04,131
Latvia,2023-05-05,113
Latvia,2023-05-06,132
Latvia,2023-05-07,147
Latvia,2023-05-08,186
Latvia,2023-05-09,142
Latvia,2023-05-10,222
Latvia,2023-05-11,153
Latvia,2023-05-12,228
Latvia,2023-05-13,130
Latvia,2023-05-14,93
Latvia,2023-05-15,109
Luxembourg,2023-05-03,12
Luxembourg,2023-05-04,13
Luxembourg,2023-05-05,21
Luxembourg,2023-05-06,24
Luxembourg,2023-05-07,12
Luxembourg,2023-05-08,15
Luxembourg,2023-05-09,19
Malta,2023-05-03,11
Malta,2023-05-04,19
Malta,2023-05-05,18
Malta,2023-05-06,19
Malta,2023-05-07,24
Malta,2023-05-08,20
Malta,2023-05-09,11
Malta,2023-05-10,17
Malta,2023-05-11,16
Malta,2023-05-12,11
Malta,2023-05-13,17
Malta,2023-05-14,7
Malta,2023-05-15,7
Netherlands,2023-05-03,531
Netherlands,2023-05-04,731
Netherlands,2023-05-05,957
Netherlands,2023-05-06,1158
Netherlands,2023-05-07,1163
Netherlands,2023-05-08,975
Netherlands,2023-05-09,794
Netherlands,2023-05-10,647
Netherlands,2023-05-12,510
Netherlands,2023-05-14,373
Netherlands,2023-05-15,329
Slovakia,2023-05-03,278
Slovakia,2023-05-04,295
Slovakia,2023-05-05,274
Slovakia,2023-05-06,336
Slovakia,2023-05-07,370
Slovakia,2023-05-08,297
Slovakia,2023-05-09,270
