region,date,confirm
Belgium,2023-06-07,1016
Belgium,2023-06-08,858
Belgium,2023-06-09,635
Belgium,2023-06-10,560
Belgium,2023-06-11,445
Belgium,2023-06-12,367
Belgium,2023-06-13,323
Belgium,2023-06-14,288
Belgium,2023-06-15,341
Belgium,2023-06-16,323
Belgium,2023-06-17,263
Belgium,2023-06-18,204
Czechia,2023-06-07,865
Czechia,2023-06-08,636
Czechia,2023-06-09,481
Czechia,2023-06-10,491
Czechia,2023-06-11,261
Czechia,2023-06-12,244
Czechia,2023-06-13,158
Czechia,2023-06-14,131
Czechia,2023-06-15,110
Czechia,2023-06-16,60
Czechia,2023-06-17,58
Czechia,2023-06-18,29
Denmark,2023-06-07,474
Denmark,2023-06-08,462
Denmark,2023-06-09,470
Denmark,2023-06-10,478
Denmark,2023-06-11,383
Denmark,2023-06-12,341
Denmark,2023-06-13,310
Denmark,2023-06-14,346
Denmark,2023-06-15,238
Denmark,2023-06-16,170
Denmark,2023-06-17,126
Denmark,2023-06-18,94
Estonia,2023-06-07,115
Estonia,2023-06-08,131
Estonia,2023-06-09,162
Estonia,2023-06-10,144
Estonia,2023-06-11,112
Estonia,2023-06-12,142
Estonia,2023-06-13,98
Estonia,2023-06-14,53
Estonia,2023-06-15,80
Estonia,2023-06-16,40
Estonia,2023-06-17,38
Estonia,2023-06-18,32
Estonia,2023-06-19,29
Germany,2023-06-07,7771
Germany,2023-06-08,5724
Germany,2023-06-09,4047
Germany,2023-06-10,4030
Germany,2023-06-11,3351
Germany,2023-06-12,2745
Germany,2023-06-13,2317
Germany,2023-06-14,2010
Germany,2023-06-15,1390
Germany,2023-06-16,1378
Germany,2023-06-17,845
Germany,2023-06-18,687
Greece,2023-06-07,710
Greece,2023-06-08,686
Greece,2023-06-09,662
Greece,2023-06-10,661
Greece,2023-06-11,703
Greece,2023-06-12,807
Greece,2023-06-13,727
Greece,2023-06-14,631
Greece,2023-06-15,553
Greece,2023-06-16,631
Greece,2023-06-17,625
Greece,2023-06-18,483
Greece,2023-06-19,353
Hungary,2023-06-07,89
Hungary,2023-06-08,56
Hungary,2023-06-09,67
Hungary,2023-06-10,43
Hungary,2023-06-11,67
Hungary,2023-06-12,44
Hungary,2023-06-13,61
Hungary,2023-06-14,51
Hungary,2023-06-15,34
Hungary,2023-06-16,23
Iceland,2023-06-07,9
Iceland,2023-06-08,8
Iceland,2023-06-09,8
Iceland,2023-06-12,3
Ireland,2023-06-07,308
Ireland,2023-06-08,310
Ireland,2023-06-09,343
Ireland,2023-06-10,358
Ireland,2023-06-11,269
Ireland,2023-06-12,278
Ireland,2023-06-13,275
Ireland,2023-06-14,266
Ireland,2023-06-15,239
Ireland,2023-06-16,253
Ireland,2023-06-17,225
Ireland,2023-06-18,166
Ireland,2023-06-19,117
Italy,2023-06-07,1345
Italy,2023-06-08,1343
Italy,2023-06-09,1291
Italy,2023-06-10,1628
Italy,2023-06-11,1675
Italy,2023-06-12,1589
Italy,2023-06-13,1256
Italy,2023-06-14,974
Italy,2023-06-15,839
Italy,2023-06-16,802
Italy,2023-06-17,628
Latvia,2023-06-07,186
Latvia,2023-06-08,142
Latvia,2023-06-09,222
Latvia,2023-06-10,153
Latvia,2023-06-11,228
Latvia,2023-06-12,130
Latvia,2023-06-13,93
Latvia,2023-06-14,109
Latvia,2023-06-15,82
Latvia,2023-06-16,63
Latvia,2023-06-17,80
Latvia,2023-06-18,76
Latvia,2023-06-19,75
Malta,2023-06-07,20
Malta,2023-06-08,11
Malta,2023-06-09,17
Malta,2023-06-10,16
Malta,2023-06-11,11
Malta,2023-06-12,17
Malta,2023-06-13,7
Malta,2023-06-14,7
Malta,2023-06-15,11
Malta,2023-06-16,10
Malta,2023-06-17,25
Malta,2023-06-18,25
Malta,2023-06-19,14
Netherlands,2023-06-07,975
Netherlands,2023-06-08,794
Netherlands,2023-06-09,647
Netherlands,2023-06-11,510
Netherlands,2023-06-13,373
Netherlands,2023-06-14,329
Netherlands,2023-06-16,200
Netherlands,2023-06-18,162
Netherlands,2023-06-19,149
Slovakia,2023-06-07,297
Slovakia,2023-06-08,270
Slovakia,2023-06-09,228
Slovakia,2023-06-10,150
Slovakia,2023-06-11,180
Slovakia,2023-06-12,130
Slovakia,2023-06-13,106
Slovakia,2023-06-14,63
Slovakia,2023-06-15,69
Slovakia,2023-06-16,44
Slovakia,2023-06-17,44
Slovakia,2023-06-18,30
Slovakia,2023-06-19,15
Spain,2023-06-07,1625
Spain,2023-06-08,1665
Spain,2023-06-09,1590
Spain,2023-06-10,1895
Spain,2023-06-11,2073
Spain,2023-06-12,1979
Spain,2023-06-13,2150
Spain,2023-06-14,1995
Spain,2023-06-15,1946
Spain,2023-06-16,1880
Spain,2023-06-17,1815
Spain,2023-06-18,1494
