region,date,confirm
Austria,2023-08-29,7
Austria,2023-08-30,5
Austria,2023-08-31,5
Belgium,2023-08-29,3
Belgium,2023-08-30,7
Belgium,2023-08-31,2
Belgium,2023-09-01,1
Bulgaria,2023-08-29,12
Bulgaria,2023-08-30,5
Bulgaria,2023-08-31,12
Bulgaria,2023-09-01,5
Bulgaria,2023-09-02,17
Bulgaria,2023-09-03,5
Bulgaria,2023-09-04,3
Bulgaria,2023-09-05,1
Bulgaria,2023-09-06,0
Bulgaria,2023-09-07,1
Bulgaria,2023-09-08,2
Bulgaria,2023-09-09,3
Bulgaria,2023-09-10,3
Croatia,2023-08-29,5
Croatia,2023-08-31,11
Croatia,2023-09-01,2
Croatia,2023-09-02,1
Croatia,2023-09-03,5
Croatia,2023-09-04,1
Croatia,2023-09-05,4
Croatia,2023-09-06,2
Croatia,2023-09-07,2
Croatia,2023-09-08,1
Croatia,2023-09-09,5
Croatia,2023-09-10,9
Czechia,2023-08-29,1
Czechia,2023-08-30,2
Czechia,2023-08-31,1
Czechia,2023-09-01,0
Czechia,2023-09-02,0
Czechia,2023-09-03,2
Czechia,2023-09-04,0
Czechia,2023-09-05,0
Czechia,2023-09-06,0
Czechia,2023-09-07,0
Czechia,2023-09-08,2
Czechia,2023-09-09,3
Czechia,2023-09-10,3
Denmark,2023-08-29,8
Denmark,2023-08-30,7
Denmark,2023-08-31,2
Denmark,2023-09-01,6
Denmark,2023-09-02,7
Denmark,2023-09-03,3
Denmark,2023-09-04,1
Denmark,2023-09-05,3
Denmark,2023-09-06,6
Denmark,2023-09-07,6
Denmark,2023-09-08,8
Denmark,2023-09-09,4
Denmark,2023-09-10,2
Estonia,2023-08-29,2
Estonia,2023-08-30,0
Estonia,2023-08-31,1
Estonia,2023-09-01,0
Estonia,2023-09-02,0
Estonia,2023-09-03,1
Estonia,2023-09-04,1
Estonia,2023-09-06,1
Estonia,2023-09-07,0
Estonia,2023-09-08,0
Estonia,2023-09-09,0
Estonia,2023-09-10,0
Finland,2023-09-01,44
Finland,2023-09-02,23
Finland,2023-09-03,18
Finland,2023-09-04,24
Finland,2023-09-05,11
Finland,2023-09-06,13
Finland,2023-09-07,9
Finland,2023-09-08,13
Finland,2023-09-09,10
Finland,2023-09-10,8
France,2023-08-29,106
France,2023-08-30,67
France,2023-08-31,68
Germany,2023-08-29,32
Germany,2023-08-30,30
Germany,2023-08-31,15
Germany,2023-09-01,8
Greece,2023-08-29,38
Greece,2023-08-30,20
Greece,2023-08-31,18
Greece,2023-09-01,18
Greece,2023-09-02,16
Greece,2023-09-03,17
Greece,2023-09-04,17
Greece,2023-09-05,25
Greece,2023-09-06,27
Greece,2023-09-07,20
Greece,2023-09-08,37
Greece,2023-09-09,42
Greece,2023-09-10,37
Hungary,2023-08-29,2
Hungary,2023-08-31,1
Hungary,2023-09-01,1
Hungary,2023-09-02,1
Hungary,2023-09-04,1
Hungary,2023-09-05,1
Hungary,2023-09-06,1
Hungary,2023-09-08,1
Ireland,2023-08-29,7
Ireland,2023-08-30,7
Ireland,2023-08-31,6
Ireland,2023-09-01,4
Ireland,2023-09-02,8
Ireland,2023-09-03,1
Ireland,2023-09-04,8
Ireland,2023-09-05,6
Ireland,2023-09-06,7
Ireland,2023-09-07,12
Ireland,2023-09-08,8
Ireland,2023-09-09,4
Ireland,2023-09-10,2
Italy,2023-08-29,120
Italy,2023-08-30,123
Italy,2023-08-31,90
Italy,2023-09-01,55
Italy,2023-09-02,48
Italy,2023-09-03,69
Italy,2023-09-04,29
Italy,2023-09-05,38
Italy,2023-09-06,67
Italy,2023-09-07,73
Italy,2023-09-08,74
Italy,2023-09-09,90
Italy,2023-09-10,28
Latvia,2023-08-29,10
Latvia,2023-08-30,3
Latvia,2023-08-31,2
Latvia,2023-09-01,2
Latvia,2023-09-02,1
Latvia,2023-09-03,1
Latvia,2023-09-04,0
Latvia,2023-09-05,1
Latvia,2023-09-06,1
Latvia,2023-09-07,3
Latvia,2023-09-08,1
Latvia,2023-09-09,0
Latvia,2023-09-10,0
Lithuania,2023-08-29,1
Lithuania,2023-08-30,1
Lithuania,2023-08-31,0
Lithuania,2023-09-01,0
Lithuania,2023-09-02,0
Lithuania,2023-09-03,0
Lithuania,2023-09-04,0
Lithuania,2023-09-05,0
Lithuania,2023-09-06,1
Lithuania,2023-09-07,0
Lithuania,2023-09-08,0
Lithuania,2023-09-09,1
Lithuania,2023-09-10,3
Malta,2023-08-29,1
Malta,2023-08-30,1
Malta,2023-08-31,0
Malta,2023-09-01,3
Malta,2023-09-02,1
Malta,2023-09-03,3
Malta,2023-09-04,1
Malta,2023-09-05,3
Malta,2023-09-06,1
Malta,2023-09-07,2
Malta,2023-09-08,1
Malta,2023-09-09,1
Malta,2023-09-10,1
Poland,2023-08-29,5
Poland,2023-08-30,1
Poland,2023-08-31,1
Poland,2023-09-01,2
Poland,2023-09-02,3
Poland,2023-09-03,2
Poland,2023-09-04,0
Poland,2023-09-05,3
Poland,2023-09-06,0
Poland,2023-09-07,0
Poland,2023-09-08,2
Poland,2023-09-09,1
Poland,2023-09-10,2
Portugal,2023-08-29,39
Portugal,2023-08-30,43
Portugal,2023-08-31,25
Portugal,2023-09-01,26
Portugal,2023-09-02,30
Portugal,2023-09-03,23
Portugal,2023-09-04,31
Portugal,2023-09-05,37
Portugal,2023-09-06,44
Portugal,2023-09-07,33
Portugal,2023-09-08,51
Portugal,2023-09-09,69
Romania,2023-08-29,8
Romania,2023-08-30,1
Romania,2023-08-31,6
Romania,2023-09-01,6
Romania,2023-09-02,2
Romania,2023-09-03,2
Romania,2023-09-04,2
Romania,2023-09-05,4
Romania,2023-09-06,6
Romania,2023-09-07,3
Romania,2023-09-08,2
Romania,2023-09-09,2
Romania,2023-09-10,5
Slovenia,2023-08-29,7
Slovenia,2023-08-30,6
Slovenia,2023-08-31,10
Slovenia,2023-09-01,2
Slovenia,2023-09-02,2
Slovenia,2023-09-03,3
Slovenia,2023-09-04,1
Slovenia,2023-09-05,1
Slovenia,2023-09-06,2
Slovenia,2023-09-07,1
Slovenia,2023-09-08,2
Slovenia,2023-09-09,0
Slovenia,2023-09-10,1
Spain,2023-08-29,89
Spain,2023-08-30,65
Spain,2023-08-31,42
Spain,2023-09-01,11
Sweden,2023-08-29,44
Sweden,2023-08-30,22
Sweden,2023-08-31,24
Sweden,2023-09-01,23
Sweden,2023-09-02,28
Sweden,2023-09-03,12
Sweden,2023-09-04,21
Sweden,2023-09-05,14
Sweden,2023-09-06,7
Sweden,2023-09-07,12
Sweden,2023-09-08,22
Sweden,2023-09-09,17
Sweden,2023-09-10,0
