region,date,confirm
Czechia,2023-12-06,234
Czechia,2023-12-07,317
Czechia,2023-12-08,345
Czechia,2023-12-09,397
Czechia,2023-12-10,508
Czechia,2023-12-11,695
Czechia,2023-12-12,752
Czechia,2023-12-13,658
Czechia,2023-12-14,791
Czechia,2023-12-15,1073
Czechia,2023-12-16,1154
Czechia,2023-12-17,1066
Estonia,2023-12-06,28
Estonia,2023-12-07,20
Estonia,2023-12-08,26
Estonia,2023-12-09,21
Estonia,2023-12-10,21
Estonia,2023-12-11,42
Greece,2023-12-06,728
Greece,2023-12-07,863
Greece,2023-12-08,862
Greece,2023-12-09,967
Greece,2023-12-10,1074
Greece,2023-12-11,1057
Ireland,2023-12-06,314
Ireland,2023-12-07,322
Ireland,2023-12-08,354
Ireland,2023-12-09,374
Ireland,2023-12-10,236
Ireland,2023-12-11,167
Italy,2023-12-06,1440
Italy,2023-12-07,1690
Italy,2023-12-08,1973
Italy,2023-12-09,1900
Italy,2023-12-10,1738
Italy,2023-12-11,1756
Italy,2023-12-12,1801
Italy,2023-12-13,2221
Italy,2023-12-14,2792
Italy,2023-12-15,3125
Netherlands,2023-12-06,349
Netherlands,2023-12-07,360
Netherlands,2023-12-08,385
Netherlands,2023-12-09,435
Netherlands,2023-12-10,478
Netherlands,2023-12-11,635
Netherlands,2023-12-12,698
Netherlands,2023-12-13,732
Netherlands,2023-12-14,679
Netherlands,2023-12-15,696
Netherlands,2023-12-16,720
Netherlands,2023-12-17,901
Netherlands,2023-12-18,1064
Slovakia,2023-12-06,44
Slovakia,2023-12-07,83
Slovakia,2023-12-08,131
Slovakia,2023-12-09,104
Slovakia,2023-12-10,124
Slovakia,2023-12-11,133
