forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
996366,2021-05-03,TRUE,yes,nib,normal,0.918,0.01,1,2021-04-17,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.904,0.02,2,2021-04-24,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.954,0.03,3,2021-05-01,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.963,0.069,4,2021-05-08,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.972,0.084,5,2021-05-15,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.981,0.119,6,2021-05-22,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.99,0.129,7,2021-05-29,2021-05-03,Austria,,,18
996366,2021-05-03,TRUE,yes,nib,normal,0.962,0.017,1,2021-04-17,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.893,0.035,2,2021-04-24,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.936,0.052,3,2021-05-01,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.972,0.065,4,2021-05-08,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.99,0.078,5,2021-05-15,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.99,0.12,6,2021-05-22,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.99,0.156,7,2021-05-29,2021-05-03,Croatia,,93.6411848068237,18
996366,2021-05-03,TRUE,yes,nib,normal,0.873,0.025,1,2021-04-17,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.9,0.068,2,2021-04-24,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.954,0.07,3,2021-05-01,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.99,0.138,4,2021-05-08,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.999,0.135,5,2021-05-15,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.999,0.203,6,2021-05-22,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.99,0.252,7,2021-05-29,2021-05-03,Czechia,,1300.55942249298,18
996366,2021-05-03,TRUE,yes,nib,normal,0.758,0.043,1,2021-04-17,2021-05-03,Hungary,,159.38251209259,18
996366,2021-05-03,TRUE,yes,nib,normal,0.85,0.065,2,2021-04-24,2021-05-03,Hungary,,159.38251209259,18
996366,2021-05-03,TRUE,yes,nib,normal,0.95,0.117,3,2021-05-01,2021-05-03,Hungary,,159.38251209259,18
996366,2021-05-03,TRUE,yes,nib,normal,0.95,0.163,4,2021-05-08,2021-05-03,Hungary,,159.38251209259,18
996366,2021-05-03,TRUE,yes,nib,normal,0.95,0.17,5,2021-05-15,2021-05-03,Hungary,,159.38251209259,18
